Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.2753,0.3394,0.5138,42.3947,16.8495,16.8495,15.0345,12.4746,0.0938,0.1978,454.937,4.5428,11.1272,1.17,3.0009,17.8468,0.9957,0.8596
2022-09-30,1.2748,0.3357,0.5054,43.5583,16.3307,16.3307,23.05,19.4274,0.0896,0.1917,469.4961,6.5634,15.9167,1.74,4.3599,17.667,1.6857,1.5281
2022-06-30,1.2252,0.3403,0.5159,40.8169,11.2254,11.2254,0.72,-5.0103,0.0875,0.1787,503.6615,-1.7251,-4.4751,-0.4382,-1.138,17.0995,1.2788,1.1275
2022-03-31,1.1914,0.2852,0.3991,42.6192,10.9671,10.9671,9.7023,7.8513,0.0855,0.1711,526.0898,2.4705,6.3246,0.6715,1.7658,17.7459,1.0597,0.8993
2021-12-31,1.2218,0.2703,0.3705,44.5794,15.1778,15.1778,10.2053,11.5785,0.0913,0.1873,480.5854,3.6867,8.9587,1.0567,2.6901,18.6019,1.032,0.8535
2021-09-30,1.2982,0.2646,0.3598,46.0369,16.8716,16.8716,18.845,17.5833,0.0829,0.1725,521.7729,4.9208,9.2653,1.4584,3.6186,18.816,1.2724,1.0833
2021-06-30,1.2899,0.2997,0.4279,48.4771,18.0667,18.0667,21.7377,18.9804,0.0845,0.1715,524.6345,5.6637,11.3617,1.604,3.9665,17.7915,1.1062,0.8981
2021-03-31,1.2925,0.315,0.46,49.1795,17.2717,17.2717,14.4538,18.1833,0.0832,0.1662,541.4769,5.6427,11.6876,1.5127,3.865,16.5596,1.4773,1.2916
2020-12-31,1.3264,0.3082,0.4455,47.6292,15.7456,15.7456,30.3957,25.6213,0.0869,0.1799,500.2534,7.8104,15.8603,2.2265,5.4031,17.1186,1.4519,1.2604
2020-09-30,1.3818,0.3254,0.4824,48.4338,17.8971,17.8971,20.9562,18.7031,0.0832,0.176,511.2804,5.5109,12.3578,1.5568,3.7176,15.808,1.0906,0.8893
2020-06-30,1.3786,0.3356,0.5052,48.5649,18.0764,18.0764,34.195,29.0819,0.0833,0.1785,504.2635,8.6519,20.9245,2.4222,5.748,15.0759,1.4976,1.3354
2020-03-31,1.3911,0.3323,0.4976,40.9052,8.6184,8.6184,5.6951,1.819,0.0851,0.1988,452.709,0.5246,1.5223,0.1548,0.3503,13.6496,1.1992,1.1257
