Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,3.028,0.0931,0.1027,79.9272,32.4855,32.4855,35.0791,32.8367,28.2755,0.6491,1.234,7.699,47.4085,26.2094,34.9284,18.3527,23.7686,9.5458,-0.7925,-0.6682
2021-12-31,3.0812,0.0926,0.1021,76.1319,32.3039,32.3039,34.8801,32.5275,28.7262,0.6154,1.7186,7.8696,46.381,25.7561,34.5986,17.6781,23.3705,9.3509,1.0756,1.2036
2020-12-31,3.4579,0.1151,0.1301,75.3642,20.4637,20.4637,22.9077,20.8992,18.7721,0.6061,1.3469,7.2765,50.1612,18.0006,26.8235,11.3775,15.9287,7.3271,-0.1894,-0.4339
2019-12-31,3.3067,0.1253,0.1433,74.3698,26.3754,26.3754,28.4292,26.8284,24.0777,0.6702,1.7388,7.2576,50.2924,25.2369,39.5938,16.1357,22.0739,19.8388,0.412,0.3848
2018-12-31,2.6088,0.159,0.1891,74.7663,20.0978,20.0978,22.1769,20.4524,19.3994,0.6993,1.5476,6.9287,52.6793,22.9971,42.8605,13.5658,19.3402,5.04,-0.0991,-0.212
2017-12-31,1.7952,0.1291,0.3506,74.5204,31.7119,31.7119,34.096,30.1255,16.9883,0.6063,1.5774,7.1673,50.9255,19.7416,42.8582,10.2993,17.192,4.6991,0.4669,0.477
2016-12-31,4.2066,0.239,0.314,73.0944,26.4467,26.4467,28.8491,24.8979,19.2159,0.6571,2.0106,7.1483,51.0608,21.7449,31.8495,12.6275,16.549,4.1257,0.2464,0.1321
2015-12-31,4.3005,0.1925,0.2385,75.2496,25.773,25.773,28.4116,24.9589,19.846,0.6148,1.8158,6.7071,54.4199,19.7715,29.6454,12.2008,15.9645,3.8736,-0.7387,-0.7714
2014-12-31,5.2361,0.2144,0.2729,73.0682,21.2149,21.2149,24.1681,49.2488,34.9176,0.6594,2.1078,7.1474,51.0676,37.0129,45.2623,23.023,29.0769,6.7761,0.8781,0.9118
2013-12-31,4.9936,0.2775,0.384,74.7446,23.0995,23.0995,26.1745,24.9915,19.0222,0.7548,1.6724,6.2363,58.5285,25.1943,34.5713,14.3585,18.2035,2.355,0.1822,0.1752
2012-12-31,3.7188,0.1134,0.128,74.1525,22.1047,22.1047,24.9316,20.4359,15.3453,0.8551,1.7473,5.4665,66.7706,19.7053,28.3671,13.1218,17.4697,2.157,0.0799,0.0321
2011-12-31,3.486,0.1011,0.1124,70.8209,17.878,17.878,21.3333,16.895,14.101,0.8476,1.8745,5.2342,69.734,17.6919,25.6948,11.9515,15.9041,1.9543,0.0787,0.0544
2010-12-31,3.0568,,0.032,71.783,19.6476,19.6476,23.5522,18.5349,15.0657,0.8188,2.0054,4.7835,76.3044,16.6641,23.5447,12.3359,16.6641,1.8959,0.117,-0.0083
2009-12-31,3.0609,0.0723,0.078,69.7972,18.0112,18.0112,22.4535,23.0362,17.3377,0.818,2.4057,4.8563,75.1601,19.7858,30.3042,14.1814,18.3544,3.3976,0.2345,0.2826
