Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-03-31,1.1816,0.1976,0.2463,73.4087,16.1493,16.1493,23.1011,15.4627,11.2859,0.5066,,10.7554,33.9365,10.3475,61.8339,5.7174,8.3026,27.2321,0.0166,-0.2161
2021-03-31,2.4335,0.1931,0.2393,73.4589,18.5823,18.5823,21.7978,18.0672,14.8694,0.4236,,10.8042,33.7831,10.676,17.9498,6.2989,8.6147,27.4126,0.5318,0.5817
2020-03-31,2.4463,0.0505,0.1335,75.2754,26.0972,26.0972,28.8062,27.235,54.8853,0.4983,,12.0109,30.3892,40.7318,55.0244,27.3488,38.674,25.9063,1.0359,0.9502
2019-03-31,2.8172,0.1572,0.1865,73.2929,20.1212,20.1212,23.0505,21.798,20.5859,0.5526,,7.9454,45.9384,19.1146,30.3998,11.3766,16.1107,17.8893,-0.3675,-0.4134
2018-03-31,2.4103,0.1776,0.2159,75.2039,27.8447,27.8447,30.4854,28.1359,20.2524,0.6,,13.3766,27.2864,22.6986,39.4926,12.1505,18.6683,15.0163,0.3976,0.4463
2017-03-31,2.1528,0.196,0.2438,73.2095,25.2632,25.2632,28.8132,24.9742,19.9587,0.6278,,13.4958,27.0454,23.8177,41.2367,12.5292,19.1485,13.1818,0.5861,0.4762
2016-03-31,1.8007,0.2259,0.3392,69.1993,20.4277,20.4277,24.909,19.95,26.2966,0.6235,,18.867,19.346,34.0401,70.9638,16.3972,26.3506,11.2824,1.1563,1.1668
2015-03-31,1.3542,0.0101,0.2085,68.35,20.9967,20.9967,25.8693,20.4873,19.3798,0.7345,39.6944,12.4724,29.2647,28.8208,72.1947,14.2346,28.5295,9.7935,1.0299,1.0446
2014-03-31,1.313,0.1932,0.2395,62.3217,0.9231,0.9231,7.2727,0.1958,0.2238,0.6254,24.0536,10.9327,33.386,0.3303,1.5326,0.14,0.2665,7.7878,1.2181,1.2497
2013-03-31,1.2128,0.1978,0.2466,63.4448,3.1867,3.1867,10.1396,3.6608,2.581,0.7489,33.0476,12.1699,29.9921,4.3229,33.4471,1.9329,3.4678,7.5066,0.2107,0.3066
2012-03-31,1.2307,0.1798,0.2193,61.4289,0.8448,0.8448,6.0584,0.4345,1.8344,0.7545,27.0848,11.3197,32.2448,3.0919,20.4852,1.3841,2.5359,7.6813,-0.1453,-0.401
2011-03-31,1.5152,,,58.2335,-8.6932,-8.6932,-3.6779,-7.7738,-7.6902,0.7283,19.4675,10.7134,34.0694,-10.7644,-21.0687,-5.6006,-10.7644,7.6997,0.502,0.5447
2010-03-31,1.6423,,,48.9327,-18.774,-18.774,-13.5194,-19.3213,-18.5276,0.7865,18.66,17.7379,20.5775,-24.8076,-47.2765,-14.5717,-24.8076,8.2697,0.4302,0.5681
2009-03-31,2.7465,,,49.5014,-19.6344,-19.6344,-6.1966,-20.2991,-25.831,0.9004,9.8018,36.3103,10.0522,-34.716,-51.6619,-23.2578,-34.716,9.7028,0.0375,-0.3219
