Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.749,0.9007,9.6897,35.6309,8.3345,8.3345,10.1564,5.6586,-2.0406,0.9585,2.0269,8.6411,42.24,-32.9352,6.6707,-2.0168,-3.2708,1.1411,-2.7959,-2.9271
2021-12-31,1.5161,0.8256,4.7703,38.9885,11.7292,11.7292,13.5892,8.5437,1.1354,0.9618,2.6196,7.6064,47.9861,74.1599,-31.5591,7.3672,12.9318,2.0077,0.4994,0.461
2020-12-31,1.6143,0.8212,4.9184,26.1573,0.6963,0.6963,3.0467,-2.3213,-1.2335,0.7937,3.3079,7.9758,45.7636,-3.9667,1.9701,-0.4182,-0.7091,2.3336,-0.9268,-0.814
2019-12-31,1.8203,0.7248,2.7269,37.7966,13.2388,13.2388,15.4439,10.0154,9.3487,0.8738,2.0972,7.8823,46.3064,46.3631,-37.7208,7.7961,12.7591,3.4118,0.433,0.3995
2018-12-31,1.7313,0.8021,4.5642,38.9953,12.7081,12.7081,14.7815,9.4589,7.9317,0.94,2.018,7.8128,46.7185,61.8794,-28.0349,7.4558,12.2476,2.4137,-0.0099,-0.0161
2017-12-31,1.9038,0.8436,5.776,38.4685,11.3758,11.3758,13.4292,8.1759,1.1417,0.9386,2.1237,7.164,50.9489,11.0723,-4.0335,1.102,1.7314,1.9055,0.2002,-0.0166
2016-12-31,2.043,0.7413,3.0578,37.7567,13.1059,13.1059,14.9673,9.4755,8.9476,0.8698,2.0386,7.2028,50.6747,43.8697,-46.2835,7.7473,11.3477,3.232,1.0124,1.2138
2015-12-31,1.9402,0.6364,2.0404,37.2732,10.3832,10.3832,12.3195,8.2678,7.4824,1.0239,1.9813,8.4236,43.3307,33.6122,-165.6198,7.6614,12.223,3.2577,-0.6828,-0.7507
2014-12-31,1.7203,0.5379,1.4305,35.7652,10.5912,10.5912,12.5483,8.7322,7.597,1.0224,2.225,7.9232,46.0675,29.1698,-1468.358,7.767,13.4805,3.4601,-0.2065,-0.2546
2013-12-31,2.2453,0.5438,1.3692,34.8263,11.1324,11.1324,13.246,8.5527,7.1415,1.1315,2.3502,7.9989,45.6315,26.8558,145.9264,8.0804,12.2513,3.0934,0.0714,0.0804
2012-12-31,2.3154,0.5977,1.7111,31.3773,9.7248,9.7248,11.9831,5.81,3.6388,1.2462,2.4783,8.9392,40.8314,26.2095,69.7081,6.4004,10.5447,2.2562,0.9433,1.0349
2011-12-31,2.4962,0.7264,2.9921,33.6741,10.0834,10.0834,12.6178,6.4171,6.0142,1.099,1.8295,9.4204,38.7458,35.6163,311.0256,6.0121,9.7463,1.746,0.0968,0.059
2010-12-31,2.5896,0.7796,3.788,33.1846,9.1863,9.1863,12.0113,5.0772,5.0963,1.0939,2.0943,8.2386,44.3037,34.2315,-417.8867,5.0821,7.5433,1.4621,-0.743,-0.6657
2009-12-31,2.0735,0.8377,5.8524,32.5157,6.9606,6.9606,9.7289,1.4976,1.3179,1.1698,2.5029,8.6369,42.2606,15.3212,-41.5257,1.5416,2.4867,0.8772,1.0832,0.851
