Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-09-30,1.5691,0.2336,0.3894,32.2093,16.9277,16.9277,21.7493,16.7864,14.9131,0.7834,4.1244,5.6827,64.2298,22.4681,57.0254,11.6784,17.2201,33.9599,-0.4422,-0.6653
2021-09-30,1.5599,0.2523,0.3848,32.7481,16.3104,16.3104,21.4635,15.9351,15.1511,0.6953,3.9968,5.0967,71.6156,21.2056,64.5207,10.5069,15.8546,32.5161,2.036,1.8577
2020-09-30,1.5675,0.269,0.4419,30.6852,4.4118,4.4118,17.6471,4.305,-1.98,0.6326,4.3267,5.1207,71.2788,-2.7603,-10.0935,-1.346,-2.0179,28.3768,-1.1235,-0.6826
2019-09-30,1.5689,0.2431,0.3751,32.674,14.7085,14.7085,19.8394,14.359,13.7121,0.6828,4.9314,5.7966,62.9685,18.4106,60.1732,9.8812,13.9348,31.5439,0.1802,0.6873
2018-09-30,1.4057,0.219,0.3693,33.9219,16.6643,16.6643,21.4327,16.0137,18.3371,0.6862,4.9774,5.9246,61.6075,23.8575,75.0508,12.6754,18.6328,31.4133,0.4601,-0.2799
2017-09-30,1.5404,0.2715,0.4455,34.3291,15.396,15.396,20.4103,14.1157,13.8121,0.628,4.8585,5.6993,64.0435,15.7933,68.1718,7.9369,11.5054,27.7242,1.2068,0.9757
2016-09-30,1.5574,0.3059,0.4797,33.7121,15.9267,15.9267,20.8598,8.994,17.6973,0.6447,4.7149,5.5484,65.7849,21.7678,165.7989,10.4896,15.1096,23.8825,0.5805,0.3866
2015-09-30,2.2056,0.261,0.4052,33.4096,14.2974,14.2974,19.333,12.875,19.7826,0.5942,5.044,5.7703,63.2551,12.916,38.6151,6.0129,9.5444,24.3278,-0.2993,-0.5044
2014-09-30,2.2236,0.2669,0.428,33.1746,15.0756,15.0756,19.6776,14.6997,14.8751,0.5941,5.3022,5.8206,62.7082,17.9075,38.4286,8.0091,13.1284,22.1077,0.1583,0.2664
2013-09-30,1.6078,0.2155,0.3594,32.0544,12.1598,12.1598,16.8657,9.482,11.2028,0.617,4.3922,4.9031,74.4421,13.773,41.0156,6.2564,10.8055,20.3788,0.309,0.1735
2012-09-30,1.6241,0.2526,0.4652,30.4623,11.429,11.429,16.0142,10.6535,8.3722,0.688,5.1084,5.6688,64.3875,14.617,50.3237,6.0396,10.9248,18.8723,0.5121,0.4751
2011-09-30,2.0472,0.2627,0.3564,30.9987,12.2442,12.2442,16.3376,11.4313,9.0361,0.7774,5.0623,5.8855,62.0166,16.4083,34.446,6.9288,12.0973,17.6602,0.3418,-0.0107
2010-09-30,1.9454,0.2464,0.342,31.1874,12.4304,12.4304,16.8308,12.79,9.4427,0.6874,5.0777,5.1709,70.5877,14.4274,29.4816,5.9911,10.8726,15.9145,0.7786,0.6683
2009-09-30,2.1335,0.2484,0.345,24.727,-33.8729,-33.8729,5.7332,-35.7839,-31.835,0.6403,5.3798,5.1929,70.2881,-44.2906,-90.2297,-19.372,-33.2869,15.2706,2.8954,2.2092
