Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-10-31,2.0301,0.34,0.522,54.3516,23.6273,23.6273,28.2564,21.9626,18.3119,0.6502,3.0116,4.874,74.8868,23.6381,235.7143,11.9066,15.6009,17.9831,-0.4638,-0.8247
2021-10-31,2.2242,0.3362,0.5064,53.9168,21.3167,21.3167,26.3966,21.5224,19.1486,0.5903,3.5084,5.3916,67.6974,22.4532,279.4457,11.3031,14.9052,17.8444,1.8852,1.6543
2020-10-31,2.3279,0.3191,0.4841,53.1373,15.8457,15.8457,21.6145,15.7707,13.4669,0.5546,3.475,5.1435,70.9627,14.7548,163.4091,7.4686,10.0461,15.9248,-0.2588,-0.1496
2019-10-31,1.5332,0.2739,0.507,54.3289,18.2258,18.2258,22.8356,17.7997,20.7438,0.5462,3.4728,5.5516,65.7467,22.5569,2231.25,11.3309,16.3787,15.3657,-0.1339,-0.0798
2018-10-31,3.2861,0.2824,0.3936,54.5381,18.3964,18.3964,22.6699,19.2511,6.4306,0.5753,3.5016,6.3325,57.6394,6.9131,28.5456,3.6998,4.9608,14.3742,0.6176,0.616
2017-10-31,3.3009,0.2714,0.4159,53.6449,18.0456,18.0456,22.7862,17.9562,15.2952,0.5307,3.6052,6.1768,59.0921,14.1469,36.6363,8.1177,10.3074,15.0155,0.3167,0.1993
2016-10-31,3.8466,0.3096,0.4484,52.2846,14.6359,14.6359,20.4902,12.9462,10.9948,0.5391,3.7617,6.6593,54.8108,10.8808,35.1866,5.9276,7.5122,13.1049,0.8819,0.7162
2015-10-31,3.7766,0.2841,0.3969,50.5448,12.9272,12.9272,19.1927,11.8871,9.9307,0.5399,3.6913,6.6634,54.7771,10.5036,32.2296,5.8564,7.5193,12.5602,-0.6343,-0.326
2014-10-31,3.2559,0.2387,0.3135,48.8142,10.3508,10.3508,19.2935,5.6571,13.5623,0.3743,3.6098,6.4665,56.4452,4.3741,10.8008,2.1452,3.33,15.8328,-1.1764,-1.1821
2013-10-31,3.1105,0.3379,0.5103,48.9728,9.9127,9.9127,19.4659,7.5244,18.8495,0.3644,1.864,4.3315,84.2668,4.2541,16.9683,2.1056,2.8167,15.8829,-0.1397,-0.1495
2012-10-31,2.4453,0.2894,0.4555,52.5518,16.3167,16.3167,20.7057,15.2085,16.8125,0.6509,3.2091,7.4301,49.1244,22.2372,107.3557,10.9434,15.801,14.9856,-0.0705,-0.1412
2011-10-31,3.0316,0.3092,0.5063,53.3485,16.1905,16.1905,20.0151,15.6009,15.2986,0.7304,3.4365,7.6919,47.4528,23.4476,43.6207,11.1737,16.1972,12.438,1.5153,1.3594
2010-10-31,2.001,0.4036,1.1406,53.8207,10.3968,10.3968,14.1073,12.7112,12.5643,0.5615,3.5112,6.2647,58.2632,21.1372,53.1882,7.0545,12.606,9.3526,0.8548,0.8989
2009-10-31,3.5272,0.536,1.1555,51.1493,1.0489,1.0489,4.6641,0.1562,-0.6918,0.5887,3.9656,7.5311,48.4657,-1.2331,-1.8322,-0.4073,-0.5722,7.2659,1.1792,0.8121
