Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,2.865,0.4039,0.678,24.6591,16.7575,16.7575,22.1703,16.0981,12.0536,1.0592,6.5358,7.9419,45.9587,28.0821,41.5779,12.8664,16.7406,40.8818,4.5495,2.0018
2021-12-31,3.0885,0.4078,0.6891,24.2293,16.0589,16.0589,21.5166,14.3423,10.7978,0.9864,6.4901,7.1683,50.9186,23.3173,35.4103,10.7327,13.808,38.5797,0.6371,-1.2693
2020-12-31,3.5143,0.4345,0.7687,20.5671,10.8723,10.8723,17.8967,9.5026,6.8697,0.8957,6.7125,7.9501,45.9114,14.2008,22.0902,6.2019,8.0312,34.2328,-1.8903,-2.1016
2019-12-31,3.4242,0.448,0.8122,23.6061,15.13,15.13,21.0301,13.1672,9.9249,0.9625,6.6998,7.9857,45.7069,22.6767,38.4009,9.6244,12.5166,32.4287,0.2634,1.9177
2018-12-31,3.0495,0.4835,0.9365,23.4554,15.2211,15.2211,21.2015,13.8354,10.4397,1.0677,6.7487,7.6362,47.7987,27.6156,53.5987,11.2334,14.2645,28.2794,3.431,1.0583
2017-12-31,2.2999,0.5338,1.2145,22.8212,14.4688,14.4688,20.697,12.8567,10.2872,1.0399,6.5234,7.1594,50.9819,30.6332,75.1743,10.7882,14.2802,23.1453,0.5251,-0.0363
2016-12-31,2.7123,0.6001,1.5157,22.0817,13.5543,13.5543,19.8841,11.9138,7.7038,1.0003,6.2229,8.2193,44.4076,25.5484,68.6622,7.7826,10.218,18.6815,0.6632,0.9779
2015-12-31,2.7665,0.586,1.4203,21.0391,13.0623,13.0623,19.4071,11.5732,7.5169,1.089,6.6987,8.638,42.255,26.7434,53.3659,8.2848,11.0714,16.9958,0.3675,1.4582
2014-12-31,2.4597,0.6092,1.5639,21.0078,12.0066,12.0066,18.684,10.4962,6.6107,1.11,6.9531,8.9874,40.6124,25.8052,57.6421,7.4458,10.0845,15.4614,1.3429,-0.5805
2013-12-31,2.3176,0.6512,1.8962,23.6679,13.1476,13.1476,19.0926,11.557,12.0399,0.699,4.7077,5.5026,66.332,32.5251,84.9635,8.4157,11.3459,13.8167,2.0923,1.0061
2012-12-31,3.6061,0.4532,0.8453,22.3179,15.3873,15.3873,21.5549,13.1756,5.6331,1.159,8.2198,6.8096,53.6007,16.5246,18.5413,6.5287,9.0356,9.878,0.7034,2.1771
2011-12-31,2.1569,0.4672,0.8938,20.687,10.4098,10.4098,16.6248,9.2937,6.0313,1.0861,8.1598,8.1882,44.5766,17.0121,18.687,6.5503,9.0639,9.4473,0.0319,0.3462
2010-12-31,1.9764,0.3614,0.6745,21.8508,7.6113,7.6113,13.9794,6.2861,8.4347,1.0942,7.8933,8.279,44.0876,20.3602,21.418,9.2293,13.0028,9.8626,0.4195,-1.5718
2009-12-31,2.3863,0.3886,0.7575,19.8631,16.4116,16.4116,23.4029,14.7594,12.3811,0.9976,8.0649,5.7129,63.8908,29.5819,31.3481,12.3509,18.0869,8.7251,2.9908,1.8762
