Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.0432,0.3771,0.6654,43.5981,18.5239,18.5239,25.5362,15.5194,13.0307,0.2198,0.5211,700.4478,12.1434,-30.398,2.8683,7.5646,43.3705,1.6789,1.4483
2021-12-31,1.0559,0.4043,0.7341,37.8676,14.632,14.632,21.5302,11.8779,11.0459,0.2462,0.6985,522.5572,11.1564,-23.5216,2.864,6.6457,41.0556,-1.0467,-1.1578
2020-12-31,1.0976,0.4063,0.7292,37.9091,15.2393,15.2393,23.2695,12.435,11.6911,0.3136,1.0882,335.4189,13.7677,-37.403,3.8426,8.1734,32.1771,3.0016,3.2224
2019-12-31,1.022,0.4225,0.8833,34.7839,11.2008,11.2008,17.7943,8.7019,9.2953,0.3664,1.3277,274.9143,13.7245,-26.2998,3.6456,7.9255,27.7273,2.1566,2.0946
2018-12-31,1.0553,0.4035,0.7901,30.1659,8.9097,8.9097,14.9524,6.9138,9.1361,0.4245,1.4275,255.6948,14.7909,-36.9566,4.138,8.8225,24.8353,-0.5818,-0.5404
2017-12-31,1.0801,0.385,0.7287,29.856,7.7436,7.7436,13.9174,5.7577,7.702,0.4191,1.5306,238.4737,12.0218,-34.2386,3.4669,7.3932,23.7553,1.0495,1.5609
2016-12-31,0.9576,0.3697,0.7791,30.5378,7.8056,7.8056,13.9812,5.8727,6.9853,0.4944,3.0792,118.5375,11.7703,-24.7398,3.7451,7.4185,20.5036,-0.32,-0.9693
2015-12-31,1.0064,0.3597,0.6653,29.8939,7.3529,7.3529,13.5505,5.4428,6.6167,0.4942,3.1098,117.3707,10.5499,-23.2507,3.5663,6.7553,20.8491,1.1317,1.0883
2014-12-31,1.0463,0.3913,0.724,30.2605,8.2244,8.2244,13.8204,6.3007,6.5579,0.4622,3.1634,115.3815,9.9089,-17.0529,3.2717,6.0312,20.0796,-0.0248,0.1642
2013-12-31,0.8754,0.2835,0.6979,33.2526,10.7278,10.7278,16.3448,9.1521,8.4476,0.4635,2.4671,147.9469,13.6466,-24.9978,4.1484,9.7784,15.61,0.0544,-0.2465
2012-12-31,1.0282,0.3042,0.5149,36.3171,11.4391,11.4391,17.0099,9.733,7.7372,0.4709,2.2993,158.7416,11.7569,-31.265,3.6433,8.1809,13.2054,0.2756,0.2673
2011-12-31,1.0607,0.3518,0.5508,36.3798,11.6457,11.6457,17.0422,9.7344,6.7504,0.4761,2.0784,175.6179,11.5873,-30.4523,3.214,7.5107,10.8422,0.3408,0.1716
2010-12-31,1.0943,0.332,0.497,36.6216,12.7454,12.7454,17.7395,10.8894,9.3391,0.5184,2.4853,146.8654,14.7556,-62.6871,4.5412,9.8569,10.2094,0.0812,0.076
2009-12-31,1.0445,0.3812,0.616,38.2004,13.8553,13.8553,18.8053,12.2073,7.4365,0.532,2.4929,146.4179,14.9065,-46.2474,4.095,9.2245,8.7112,2.1024,1.8688
