Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,2.37,0.2268,0.2973,40.303,16.8073,16.8073,15.1444,13.3892,0.11,0.9453,1.4471,62.1913,2.2048,-52.9304,1.3822,1.7046,22.8506,0.8598,0.7787
2022-09-30,2.4588,0.2358,0.3123,37.9561,12.5355,12.5355,11.4271,9.5731,0.1065,0.9288,1.4683,61.2964,1.6506,-28.6643,1.0228,1.2614,21.7696,0.673,0.6195
2022-06-30,2.4269,0.2356,0.3118,39.5722,13.7093,13.7093,12.5356,9.6187,0.1012,0.8585,1.4137,63.6607,1.5581,-19.5433,0.969,1.191,21.9385,0.4556,0.403
2022-03-31,2.8797,0.2714,0.3769,39.3493,11.7427,11.7427,10.6657,7.7562,0.0885,0.8492,1.3187,68.2506,1.1684,-14.4199,0.7011,0.8514,22.3012,0.1213,0.0779
2021-12-31,2.8036,0.2727,0.3793,35.9036,9.8957,9.8957,8.8032,20.6513,0.0936,1.0646,1.4957,60.1734,1.8079,-19.9247,1.0822,1.3148,22.245,0.5803,0.5265
2021-09-30,2.469,0.2818,0.3969,38.8151,12.3698,12.3698,10.2566,9.5094,0.0888,0.9387,1.4293,62.966,1.5018,-12.2019,0.8779,1.0786,21.4045,0.3601,0.3227
2021-06-30,3.1335,0.2903,0.4134,40.0829,10.953,10.953,11.8443,18.2863,0.0791,0.9618,1.3669,65.8447,1.4797,-859.0271,0.8549,1.0501,22.2498,0.3447,0.3173
2021-03-31,2.7038,0.2976,0.4281,40.0266,10.7393,10.7393,8.9154,-8.0035,0.0712,0.8137,1.1548,77.9363,0.9983,-5.5334,0.568,0.7012,21.5221,0.2054,0.1944
2020-12-31,2.5771,0.2957,0.4243,39.636,9.8692,9.8692,7.9784,13.3946,0.0705,0.9533,1.3133,68.5298,1.1219,-54.1777,0.642,0.7901,21.9515,0.7826,0.7427
2020-09-30,2.4266,0.3029,0.4391,38.6517,6.2022,6.2022,3.8472,2.6517,0.0713,0.6775,1.1903,75.6081,0.3398,-1.3891,0.1922,0.2368,21.1452,0.4539,0.4395
2020-06-30,2.2506,0.3064,0.4463,30.0956,-4.3885,-4.3885,-7.1679,-17.3201,0.0664,0.6984,1.1119,80.9421,-1.7577,6.7153,-0.9842,-1.2192,20.7258,0.3337,0.3097
2020-03-31,2.1075,0.2813,0.3955,30.9453,-10.8173,-10.8173,-14.9254,-5.231,0.0458,0.4465,0.6847,131.4499,-0.434,1.5653,-0.2474,-0.3119,21.0187,0.137,0.11
2019-12-31,2.6869,0.4617,0.8618,53.6172,-19.6032,-19.6032,-30.5718,15.0525,0.037,0.1582,0.3733,241.0676,-1.9252,5.3508,-0.7778,-1.0364,9.1185,-0.099,-0.1201
2019-09-30,2.5077,0.4709,0.8944,37.1208,12.2172,12.2172,8.4297,6.9214,0.131,0.6957,1.3017,69.1403,2.3066,-5.5675,0.9069,1.2203,8.7536,0.5461,0.5026
2019-06-30,2.4757,0.4763,0.9139,37.2596,11.8582,11.8582,8.4565,7.1372,0.1369,0.7079,1.2617,71.3305,2.515,-5.5887,0.9773,1.3172,8.7547,0.2916,0.245
2019-03-31,2.2692,0.4828,0.9381,37.1594,12.9292,12.9292,9.5276,7.5931,0.1358,0.7022,1.2165,73.9819,2.7105,-5.3468,1.0314,1.4018,8.6511,0.3312,0.2629
2018-12-31,2.2321,0.4982,0.9977,37.7298,18.8157,18.8157,15.6307,13.2594,0.1588,0.8471,1.3565,66.3477,5.6384,-9.6242,2.106,2.8292,8.4574,0.6992,0.605
2018-09-30,2.3986,0.5184,1.0812,38.0676,17.0753,17.0753,13.7531,10.4744,0.1526,0.776,1.313,68.5478,4.4475,-7.207,1.5986,2.1419,8.1603,0.4986,0.4449
2018-06-30,2.5299,0.5481,1.2182,37.3092,15.1751,15.1751,11.5983,9.0242,0.1451,0.754,1.3485,66.739,3.843,-5.4848,1.3096,1.7365,7.8812,0.6412,0.59
2018-03-31,2.4765,0.5647,1.3109,37.4274,14.4932,14.4932,10.6198,6.8431,0.1297,0.6835,1.144,78.6701,2.7046,-3.5636,0.8879,1.1772,7.9487,0.2868,0.253
2017-12-31,2.6052,0.5776,1.3815,38.1203,11.7143,11.7143,8.0752,21.6241,0.1439,0.8322,1.24,72.582,9.7373,-12.1658,3.1117,4.1132,7.5263,0.661,0.5518
2017-09-30,2.5079,0.6121,1.5946,39.0856,14.7783,14.7783,4.9877,4.3103,0.1427,0.7796,1.222,73.6515,2.2016,-2.0075,0.615,0.854,6.4884,0.2901,0.2668
