Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.5782,0.2747,0.4701,35.546,30.2435,30.2435,34.9568,22.6335,18.4603,0.5873,11.9346,25.5238,14.3004,17.49,17.8453,10.842,12.6856,14.6685,-0.3947,-0.6361
2021-12-31,3.2862,0.3214,0.4736,40.1725,35.7122,35.7122,40.3882,32.5066,25.5563,0.5779,11.7365,19.2109,18.9996,24.2129,24.8002,14.7689,16.4314,14.4079,2.1621,2.3205
2020-12-31,1.6937,0.3788,0.6271,27.6819,22.7031,22.7031,28.9697,13.0377,10.5815,0.4618,12.2957,14.1579,25.7807,9.1284,9.4175,4.8863,5.6702,11.6821,0.7493,0.3201
2019-12-31,1.6014,0.4291,0.7799,17.4245,9.9329,9.9329,17.7144,-3.2499,-1.1596,0.3995,13.0096,16.1032,22.6663,-0.9294,-0.9625,-0.4632,-0.5306,10.9714,-0.1742,-0.1248
2018-12-31,0.8262,0.3746,0.7347,25.2006,18.6463,18.6463,25.1471,10.7945,10.0054,0.4334,14.3753,15.7722,23.1421,8.2688,8.5466,4.3365,5.1711,12.1197,-0.1179,-0.3967
2017-12-31,1.4721,0.4119,0.7308,26.3758,15.7171,15.7171,22.9572,9.95,8.0878,0.3985,13.8329,17.5512,20.7963,6.5401,6.7745,3.2228,3.8464,11.7833,0.5698,0.9903
2016-12-31,1.3449,0.427,0.7757,21.7596,12.9144,12.9144,21.7911,7.9183,15.7895,0.3308,13.9106,13.4283,27.1815,4.5207,4.7047,2.1566,2.5905,12.2641,-1.0514,-0.7585
2015-12-31,2.7464,0.5211,1.0889,20.8349,12.276,12.276,21.4068,6.7289,8.8067,0.4124,12.7785,17.1438,21.2905,8.4655,8.5358,3.2311,4.0425,9.538,0.0916,-0.2529
2014-12-31,3.0556,0.5046,1.0185,23.793,17.9814,17.9814,27.0905,12.5159,32.4649,0.4138,7.0303,9.98,36.5732,11.6446,11.7021,4.6438,5.7538,10.113,0.2196,0.0432
2013-12-31,2.0621,0.4416,0.791,21.2021,8.74,8.74,15.2468,4.4114,7.4442,0.4976,10.5461,11.7189,31.1463,7.2015,7.2312,3.3683,4.0134,11.7077,0.6863,0.7339
2012-12-31,1.4997,0.5165,1.2067,16.6305,10.3189,10.3189,17.9329,5.3765,6.4285,0.4756,9.403,9.6909,37.6641,7.5857,7.6602,2.4778,3.668,7.5831,0.5323,-0.2173
2011-12-31,2.1945,0.5114,1.0494,17.6319,9.556,9.556,17.278,4.1345,5.325,0.492,10.7563,12.6857,28.7725,7.476,7.5467,2.5249,3.6528,7.9545,-1.6068,-1.3297
2010-12-31,2.4106,0.5231,1.0967,18.8613,7.6251,7.6251,16.0732,1.3772,21.515,0.4434,10.1067,13.2018,27.6478,27.6116,27.8531,9.4869,13.1693,8.6086,3.1063,2.4287
2009-12-31,3.8398,0.5837,1.4036,8.0308,-7.4783,-7.4783,3.1373,-15.2723,-10.7538,0.3323,10.4273,4.5331,80.5189,-12.9502,-13.0792,-3.4426,-5.3918,19.1806,-0.9605,-0.3359
