Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-04-30,1.8605,0.2787,0.4574,67.9827,18.1563,18.1563,26.6995,17.4115,15.9029,0.3483,2.1978,5.7082,63.9435,9.5994,-149.9111,5.5627,6.924,39.6185,0.8272,0.8158
2021-04-30,2.6499,0.3383,0.5114,65.1924,14.8886,14.8886,23.8603,12.9329,11.9733,0.3236,2.4306,5.5139,66.1962,7.0346,-44.8204,3.8997,4.655,38.3544,-0.7456,-0.8486
2020-04-30,2.1253,0.3021,0.4874,67.4057,16.5704,16.5704,25.7808,14.0248,16.5635,0.3188,2.2284,6.2245,58.6389,9.4472,-59.8357,5.2994,6.5932,37.9338,0.1925,0.1301
2019-04-30,2.5929,0.3278,0.5043,70.0396,20.5125,20.5125,29.2143,17.0076,15.1553,0.3407,2.4394,4.9111,74.3211,9.2607,-45.115,5.1843,6.2251,37.4521,1.7382,1.6834
2018-04-30,2.2789,0.318,0.5068,69.7293,22.1681,22.1681,30.9952,18.9464,10.3629,0.3277,2.5334,5.003,72.9561,6.0899,-29.6342,3.3865,4.1532,37.5287,-1.5212,-1.4005
2017-04-30,1.7438,0.3399,0.6644,68.7176,18.1185,18.1185,27.9367,15.4897,13.5577,0.2975,2.7843,5.3139,68.6878,7.9952,-34.7136,4.0298,5.2773,36.7527,1.2853,1.1175
2016-04-30,3.2938,0.3664,0.5974,68.2933,18.5933,18.5933,28.4743,15.0383,12.2707,0.2894,2.6323,5.1839,70.41,6.7956,-21.6577,3.5506,4.3056,37.214,-0.7608,-0.9794
2015-04-30,3.3625,0.388,0.6798,68.8614,18.5874,18.5874,25.4084,17.2055,13.2027,0.1899,1.8218,3.1427,116.1421,5.0254,-17.369,2.5074,3.0753,37.4425,-0.4723,-0.5965
2014-04-30,3.8154,0.3466,0.6135,74.5193,22.4228,22.4228,27.4684,21.7877,18.0241,0.4482,2.5119,3.7398,97.5981,15.764,46.6941,8.0779,10.2998,19.4625,0.0828,0.1368
2013-04-30,4.5195,0.3428,0.5705,75.1296,28.6618,28.6618,34.2254,25.6239,20.8981,0.4754,2.41,3.8889,93.8572,18.5689,61.1572,9.9341,12.2026,18.3767,0.5923,0.6043
2012-04-30,2.7562,0.3007,0.6213,75.9701,29.3376,29.3376,35.0099,25.6117,22.3492,0.4931,2.1606,3.5877,101.7372,19.9556,75.353,10.4059,13.9547,16.4993,0.759,0.7654
2011-04-30,1.9361,0.3369,0.6159,76.1413,27.7083,27.7083,33.9954,23.6265,19.9639,0.5056,2.2854,4.1234,88.5198,19.132,82.0575,9.9592,12.6869,14.9211,-0.2652,-0.2118
2010-04-30,1.9213,0.3219,0.6507,76.7282,30.6263,30.6263,36.7269,25.6237,20.1338,0.548,2.4186,4.6153,79.0849,21.0746,83.8,10.9754,14.291,13.3313,0.2805,0.2061
2009-04-30,2.368,0.3217,0.514,75.9025,26.2552,26.2552,32.0981,16.7135,14.1791,0.6189,2.467,4.6747,78.0804,15.7032,82.4701,8.7756,10.6509,11.7787,3.4431,3.001
