Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,2.3961,1.2977,-4.3672,72.0313,17.2618,17.2618,15.8429,13.5707,0.3064,3.0829,29.1938,-20.017,-8.9764,4.1575,5.96,-4.3763,2.2908,2.1972
2022-09-30,2.7192,1.3408,-3.9419,70.6627,-160.6106,-160.6106,-159.6411,-162.0047,0.2426,2.7362,32.8919,158.8587,76.4836,-39.3039,-54.1453,-4.8244,1.8295,1.7476
2022-06-30,2.9345,0.804,4.109,70.704,12.4007,12.4007,12.5034,12.4968,0.1622,2.9158,30.8663,12.5793,-5.9028,2.0272,2.4653,4.5864,0.8659,0.8108
2022-03-31,2.6803,0.779,3.5277,70.1355,14.5555,14.5555,14.8441,14.8652,0.1547,2.735,32.9062,12.7217,-6.7123,2.2992,2.812,5.331,0.406,0.3431
2021-12-31,2.1792,0.7915,3.799,70.8612,19.8356,19.8356,20.1318,22.528,0.1872,2.8979,31.0574,25.7003,-11.9706,4.2162,5.3597,4.9489,1.9924,1.9042
2021-09-30,2.2873,0.8125,4.351,71.1398,15.7281,15.7281,15.739,16.8905,0.152,2.7794,32.3817,16.8528,-6.1398,2.5679,3.1591,4.2182,0.5846,0.5296
2021-06-30,6.6117,0.8134,4.3768,71.8342,16.8472,16.8472,16.2137,18.5771,0.1607,3.3757,26.661,18.5122,46.3782,2.9861,3.4535,4.1949,0.839,0.8028
2021-03-31,4.4342,0.663,1.9802,74.0456,27.3564,27.3564,28.6442,26.1086,0.2205,3.0406,29.599,21.0254,39.7455,5.7566,7.085,5.3931,1.0259,1.0
2020-12-31,4.1674,0.5986,1.5029,75.5765,26.1333,26.1333,24.8329,24.0604,0.2568,3.6441,24.6973,20.0072,35.8644,6.1775,8.0304,5.8999,1.8127,1.7839
2020-09-30,4.9798,0.623,1.6651,73.3834,26.1738,26.1738,20.0216,20.3246,0.2039,3.4815,25.8513,13.7641,27.1637,4.1436,5.1889,5.3053,1.3037,1.2907
2020-06-30,4.2719,0.6192,1.6417,74.0211,27.7886,27.7886,26.197,22.4905,0.2433,3.5614,25.2709,18.3956,49.7721,5.4724,7.0043,4.3996,1.6198,1.6179
2020-03-31,5.7095,0.6752,2.0981,63.8614,11.1223,11.1223,4.2503,5.4908,0.1503,3.4097,26.3952,3.0778,16.9979,0.8251,0.9998,3.4369,0.2409,0.2261
2019-12-31,4.8854,0.6735,2.083,66.3613,9.2734,9.2734,8.4264,11.5893,0.1751,4.1429,21.7242,7.6951,45.5692,2.0288,2.5126,3.4361,0.6293,0.6032
2019-09-30,6.1138,0.6812,2.1591,65.168,7.1898,7.1898,5.0968,7.4773,0.132,3.9616,22.7184,3.8023,30.401,0.9873,1.2122,3.2863,0.3951,0.3484
2019-06-30,4.4661,0.4356,0.793,67.6385,9.8556,9.8556,9.0389,10.0627,0.1772,2.409,37.3597,4.12,4.9011,1.7835,2.3252,3.6756,0.38,0.3468
2019-03-31,4.8697,0.4472,0.8327,68.9038,18.6862,18.6862,18.5645,18.6484,0.1726,2.2568,39.88,7.5186,9.0448,3.2185,4.156,3.5021,0.2415,0.2103
2018-12-31,6.0706,0.4579,0.8542,71.4485,14.7424,14.7425,11.4364,20.6226,0.2218,6.004,14.9901,10.2897,12.5449,4.574,5.5785,3.3472,0.8148,0.7567
2018-09-30,5.4909,0.4596,0.8613,68.7782,12.4609,12.4609,9.707,13.2304,0.1657,1.5058,59.7672,5.0413,6.208,2.1925,2.7244,3.2818,0.2188,0.1844
2018-06-30,5.8699,0.4728,0.9088,65.6998,9.6399,9.6399,3.4935,2.5524,0.153,1.6514,54.4989,0.913,1.1491,0.3905,0.4813,3.0958,0.3236,0.0012
2018-03-31,6.6162,0.4609,0.8675,65.8471,11.4116,11.4116,10.7359,10.7243,0.139,1.5137,59.4566,3.3725,3.7942,1.4902,1.8182,3.2053,0.2081,0.1819
2017-12-31,4.2865,0.1392,0.1763,67.5493,13.4221,13.4221,13.4045,32.8397,0.225,1.7396,51.7374,11.2751,12.6322,7.3896,9.7059,3.2594,0.3029,0.292
2017-09-30,4.2554,0.1577,0.2061,65.799,6.9797,6.9797,12.446,24.2546,0.1853,1.4701,61.2208,7.4098,8.4514,4.4946,6.2411,2.8762,0.1343,0.1221
2017-06-30,4.2596,0.1782,0.2407,64.8704,-11.523,-11.523,2.1949,11.4748,0.1835,1.6928,53.167,3.7852,4.3944,2.1051,3.1106,2.6165,0.0994,0.0724
2017-03-31,4.3774,0.1787,0.2404,64.2289,-2.1684,-2.1684,-1.5203,-0.4345,0.1826,1.6318,55.154,-0.1427,-0.1664,-0.0793,-0.1172,2.5377,0.0286,-0.0289
2016-12-31,4.4166,0.1538,0.2015,66.4229,3.1322,3.1322,-15.0587,-19.4022,0.1896,1.9595,45.9297,-6.2023,-7.09,-3.6792,-5.2485,2.9727,0.16,0.1139
2016-09-30,4.5555,0.1495,0.1948,66.522,3.0527,3.0527,2.243,-2.7398,0.1538,1.5901,56.5992,-0.6965,-0.8053,-0.4215,-0.5924,2.9864,0.0892,-0.0031
2016-06-30,4.654,0.151,0.197,65.907,5.4705,5.4705,-3.5736,-8.566,0.1549,2.0095,44.7875,-2.1954,-2.4129,-1.327,-1.8638,2.9296,0.1488,-0.0203
2016-03-31,4.403,0.151,0.1961,65.8986,8.2874,8.2874,18.0899,1.4564,0.149,1.8306,49.1637,0.3617,0.3994,0.2171,0.3071,2.9159,0.0244,-0.0886
2015-12-31,4.4813,0.1523,0.1966,65.6454,9.5751,9.5751,2.3983,-4.8148,0.1589,2.2231,40.4839,-1.2805,-1.4113,-0.7652,-1.0855,2.9361,0.1932,0.1159
2015-09-30,5.0179,0.153,0.1943,63.2169,-2.5374,-2.5374,-4.256,-10.4892,0.122,1.9881,45.2699,-2.1348,-2.3685,-1.2794,-1.8083,2.8823,0.0294,-0.0218
2015-06-30,6.5731,0.1529,0.1928,64.2972,-6.1778,-6.1778,-2.3548,-10.3544,0.116,2.459,36.5999,-1.9505,-2.1654,-1.2008,-1.6523,2.9114,-0.0622,-0.0645
2015-03-31,3.0361,0.2895,0.4236,64.626,-8.2708,-8.2708,-44.1744,-62.4942,0.1767,2.2002,40.9053,-66.6387,-35.7407,-11.0411,-19.2393,3.0137,0.2035,0.1056
2014-12-31,3.0652,0.2663,0.3749,64.9187,0.2342,0.2342,-3.497,-8.5316,0.2637,2.4988,36.0169,-8.2548,-4.9865,-2.2494,-2.7584,3.334,0.0012,-0.0603
2014-09-30,,,,61.9704,-6.4072,-6.4072,-8.8088,-13.165,,,,,,,,,0.1064,0.0663
2014-06-30,,,,59.1969,-8.9252,-8.9252,-8.3723,-7.4125,,,,,,,,,-0.007,-0.046
2014-03-31,,,,62.0239,1.0336,1.0336,-0.6167,-1.1422,,,,,,,,,0.1792,0.0979
2013-12-31,,,,,,,,,,,,,,,,,0.0,0.0
2012-12-31,,,,,,,,,,,,,,,,,0.0,0.0
