Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.9936,0.3693,0.6193,33.3682,-10.6592,-10.6592,-1.1817,-13.0627,-15.0402,0.3513,2.6306,6.8427,53.3416,-10.5228,39.4664,-5.2645,-6.6365,69.4754,-4.3567,-4.7586
2021-12-31,1.9232,0.3377,0.5398,32.0436,5.0189,5.0189,14.9365,3.0371,2.3164,0.2939,3.1483,6.1154,59.6851,1.3212,-4.8079,0.7035,0.875,82.9503,-0.3496,-0.3577
2020-12-31,1.6071,0.3741,0.698,41.0307,11.133,11.133,17.5256,8.6743,7.14,0.3751,2.6484,5.4726,66.6965,5.8051,-18.3684,2.7075,3.6333,59.1184,0.0774,0.2591
2019-12-31,1.8957,0.3909,0.7035,41.109,12.9377,12.9377,19.2218,10.8366,8.8716,0.3868,2.6953,5.8663,62.2202,7.3842,-21.6983,3.4619,4.4979,58.3362,1.2202,1.3408
2018-12-31,2.6073,0.427,0.7534,42.3052,14.6795,14.6795,19.0488,11.2571,8.4802,0.3086,2.1277,4.2415,86.0543,5.6224,-14.3106,2.6361,3.2213,56.682,0.0424,-0.3734
2017-12-31,2.467,0.4914,0.9703,43.3241,16.26,16.26,19.7309,15.8014,8.6993,0.739,2.966,5.1212,71.273,17.5023,252.2335,6.429,8.9016,21.3978,-1.9552,-1.882
2016-12-31,1.7912,0.3954,0.8125,44.782,17.7437,17.7437,21.0318,16.8055,12.997,0.7758,2.9067,5.6593,64.4954,24.8313,152.7106,10.083,15.0123,20.5918,1.1013,0.8023
2015-12-31,1.9818,0.3697,0.6694,44.7077,19.4611,19.4611,22.4248,17.8322,13.8677,0.8166,2.9221,5.6204,64.942,26.2853,120.6133,11.3249,16.5687,19.9319,-0.584,-0.0633
2014-12-31,3.2961,0.3802,0.6189,44.1035,19.1781,19.1781,22.0712,17.7774,13.422,0.8838,3.0355,6.255,58.3531,27.2244,53.7915,11.8623,16.8725,18.8503,1.3866,0.9742
2013-12-31,2.9497,0.3887,0.6358,43.4897,17.4859,17.4859,20.3043,16.4317,11.9728,0.8863,3.126,5.63,64.8313,24.099,45.8639,10.6114,14.7327,18.0263,1.0177,1.2335
2012-12-31,2.4968,0.413,0.8233,41.6642,17.2471,17.2471,19.9644,15.7159,9.0072,0.8692,3.0443,5.6492,64.6111,20.2893,46.1823,7.8287,11.9107,15.3449,1.6345,1.6705
2011-12-31,2.3332,0.4127,0.8081,39.6216,15.3417,15.3417,18.0435,13.3983,9.5719,0.9401,3.0919,5.9025,61.8383,24.0983,66.8733,8.9988,14.1524,13.685,-1.5954,-1.8504
2010-12-31,2.005,0.4398,0.9187,41.6569,15.8743,15.8743,18.8955,13.71,10.0485,0.9131,2.8782,5.8053,62.8735,26.2728,91.2786,9.1753,14.7171,12.5066,0.2305,-0.2482
2009-12-31,2.3285,0.5477,1.3104,40.1626,14.6288,14.6288,18.0045,11.8887,8.4055,0.8795,3.1281,5.236,69.7101,25.3302,380.5493,7.3929,11.4567,9.7516,3.6872,2.865
