Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,7.2321,,0.0067,38.8524,11.8569,11.8569,18.1921,12.8258,7.6884,0.5211,1.7161,6.764,53.9623,4.6434,4.7888,4.0376,4.6434,49.5525,-3.0503,-2.429
2021-12-31,7.4902,0.0058,0.0124,47.6704,25.1826,25.1826,31.7767,25.0867,19.0584,0.4608,1.6592,5.5732,65.4917,10.1144,10.4621,8.764,10.0558,51.8246,1.9209,1.2783
2020-12-31,10.0107,0.013,0.0146,44.8893,16.5449,16.5449,28.1332,17.1307,13.2897,0.409,1.813,4.5427,80.3492,6.1808,6.4376,5.4617,6.1005,48.5543,-0.7039,0.1501
2019-12-31,9.8832,0.0156,0.0174,46.1142,17.7846,17.7846,27.9314,18.8939,13.7104,0.4815,1.8603,5.5124,66.2149,7.5032,8.0256,6.6019,7.3865,45.3197,-1.1777,-0.7346
2018-12-31,7.3459,0.0186,0.0206,54.8176,35.8528,35.8528,41.3512,36.6056,27.6755,0.5671,1.6344,5.7136,63.8828,18.3194,20.0245,15.6992,17.9795,41.6727,-0.2247,-1.1128
2017-12-31,8.8184,0.0219,0.0242,56.5631,39.1168,39.1168,43.6997,39.1707,24.6729,0.5952,1.9888,5.9377,61.4715,17.1876,18.1483,14.6832,16.8104,37.7095,1.8777,2.204
2016-12-31,8.2196,0.0236,0.0262,54.8852,36.2078,36.2078,41.3237,36.4316,25.9152,0.5621,1.8992,6.4539,56.5548,16.737,17.2762,14.5652,16.3422,29.2519,0.6021,-0.4379
2015-12-31,7.7762,0.0138,0.0156,54.5763,37.9514,37.9514,42.6576,37.9042,26.8682,0.6201,2.0094,5.9893,60.9419,19.1984,19.3892,16.6521,18.933,23.8383,1.5221,1.8818
2014-12-31,7.322,0.0184,0.034,54.1051,36.8597,36.8597,41.4857,36.9527,26.0375,0.6358,2.0661,5.3793,67.8522,19.1527,19.3316,16.5536,18.7995,19.984,1.1304,0.811
2013-12-31,7.8572,0.0121,0.0172,52.4507,33.6629,33.6629,38.5275,33.6867,24.0389,0.6107,1.7842,6.2429,58.4662,16.7872,16.9704,14.6794,16.5847,17.8693,-1.1219,-1.1485
2012-12-31,5.3004,0.0185,0.0242,54.171,37.1338,37.1338,41.7814,37.1919,25.7772,0.6282,1.8465,5.8215,62.699,19.8867,20.1693,16.4985,19.5186,14.4654,1.6068,1.3726
2011-12-31,4.6361,0.0342,0.055,54.2181,36.9923,36.9923,42.0425,36.7947,24.8184,0.7802,1.857,6.2634,58.2753,27.2782,27.6622,19.8985,26.3443,9.3164,0.4614,-0.0312
2010-12-31,3.6342,0.0471,0.0752,48.9407,26.867,26.867,34.1667,26.483,18.0417,0.6773,2.1084,5.1541,70.8177,17.1564,17.5515,12.3009,16.3491,6.7421,0.1652,-0.2057
2009-12-31,4.912,0.061,0.0936,34.5724,4.8721,4.8721,15.1855,4.1793,2.9151,0.5946,2.3005,5.6479,64.6261,2.0595,2.0902,1.6901,1.9338,5.5684,1.1676,0.9423
