Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-01-31,0.7458,0.576,1.4173,22.0099,2.5216,2.5216,5.0084,1.4874,1.2003,2.8091,15.8542,75.4311,4.8389,17.6689,30.7891,3.394,7.4917,12.9697,-0.5165,-0.3233
2021-01-31,0.8137,0.5669,1.4045,23.3219,2.0981,2.0981,4.6438,2.5434,1.951,2.7228,14.3844,74.3953,4.9062,27.0995,47.2521,5.3183,11.7359,12.5989,2.9322,3.0217
2020-01-31,0.7646,0.5855,1.6419,22.0729,1.8408,1.8408,4.5304,1.62,1.3567,2.7021,13.452,71.68,5.0921,17.6368,34.1232,3.341,7.31,10.8794,0.7033,0.68
2019-01-31,0.7568,0.6064,1.9437,21.952,2.1452,2.1452,4.1682,3.2646,2.5523,3.1967,13.8918,76.6847,4.7597,39.2853,88.1948,8.0749,15.4619,9.8183,1.3151,0.7464
2018-01-31,0.7831,0.6353,2.2576,22.2818,2.1188,2.1188,4.184,1.2038,1.5469,3.3142,14.6657,75.3085,4.8467,27.357,65.5903,5.0784,9.9768,7.9368,-0.6839,0.0849
2017-01-31,0.804,0.638,2.0979,22.3996,2.993,2.993,5.0218,2.5265,1.7124,3.1595,13.6415,69.9436,5.2185,29.1654,77.4743,5.3609,10.5584,7.2619,-0.558,-0.91
2016-01-31,0.7626,0.5882,1.7768,22.1561,3.2559,3.2559,5.158,2.8171,1.8565,3.2401,13.8612,63.3391,5.7626,30.1412,67.8252,6.0448,12.4129,7.03,0.7726,0.2149
2015-01-31,0.7822,0.6411,2.131,21.1617,2.8922,2.8922,4.6881,2.4423,1.5931,3.5566,15.0338,85.6754,4.2603,32.1022,73.3725,5.7284,11.52,5.5873,0.8091,0.2127
2014-01-31,0.8248,0.6415,2.0964,20.5713,2.77,2.77,4.5011,2.3197,1.5441,3.3597,13.8273,88.1496,4.1407,28.3781,59.8514,5.2286,10.1741,5.31,0.6851,0.3421
2013-01-31,0.7196,0.5932,2.107,20.5891,2.8607,2.8607,4.5705,2.3826,1.5494,3.9222,14.9098,91.9305,3.9704,35.7855,52.9123,6.1216,14.5574,4.0992,0.5094,0.1924
2012-01-31,0.8045,0.6333,2.0587,20.9153,1.4158,1.4158,3.2303,0.9339,0.6669,3.8452,13.9595,95.1201,3.8373,15.0277,21.075,2.5388,5.5104,3.5348,-0.3968,-0.4933
2011-01-31,0.9444,0.5796,1.4896,22.2379,2.6594,2.6594,4.6314,2.1134,1.3602,3.4907,12.848,97.0994,3.759,21.3854,27.2487,4.8203,8.9906,4.2726,0.3902,0.6809
2010-01-31,0.9684,0.6028,1.6354,23.184,1.4241,1.4241,4.8676,0.7688,0.0914,3.3127,11.9246,84.2783,4.3309,1.1571,1.5127,0.2465,0.4596,3.8364,0.0471,-0.1163
2009-01-31,0.9485,0.5861,1.5213,23.1181,3.22,3.22,5.115,2.5831,1.6402,3.2742,11.9356,80.6653,4.5249,23.5849,41.2677,5.3747,9.7618,4.0832,2.2006,0.6125
