Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,2.0937,0.1341,0.1549,87.8657,28.6925,28.6925,35.3388,27.8528,25.3545,0.3088,1.968,185.4637,10.763,131.4532,7.8307,9.3196,55.9615,0.9754,0.9581
2021-12-31,2.1048,0.1439,0.1681,86.4697,26.9191,26.9191,33.6878,27.0284,23.8435,0.3015,1.9646,185.7904,10.1388,145.8738,7.1886,8.68,51.494,-0.0333,0.1106
2020-12-31,2.3589,0.163,0.1948,86.6018,29.5222,29.5222,35.8415,29.3776,25.8067,0.283,2.0858,174.9967,10.5881,118.9706,7.3038,8.8621,47.3343,0.4519,0.5697
2019-12-31,2.2377,0.1092,0.1444,89.0313,33.976,33.976,39.1858,34.4736,29.7709,0.3133,2.2191,164.4779,13.0682,80.1037,9.3264,11.6406,40.2802,0.1732,-0.0965
2018-12-31,2.4986,,,87.9499,36.8399,36.8399,41.4204,37.6524,32.4183,0.3961,2.4234,150.6156,15.8282,48.4367,12.8408,15.8282,31.6803,0.7212,0.6884
2017-12-31,2.0874,,,86.2895,35.6748,35.6748,41.854,36.1282,23.6705,0.3723,2.8193,129.4634,11.5437,36.5321,8.8132,11.5437,26.6751,0.8103,0.7297
2016-12-31,2.1692,,,85.1426,38.0633,38.0633,45.1032,38.4753,26.8736,0.353,2.8524,127.9635,12.0284,38.0256,9.4852,12.0284,25.7726,0.0077,0.0442
2015-12-31,2.2234,,,84.3813,37.5156,37.5156,45.7542,37.8429,26.7855,0.3453,3.2307,112.9791,11.5074,39.3626,9.2502,11.5074,24.8971,0.0153,0.1152
2014-12-31,2.3272,,,83.613,37.1199,37.1199,45.8723,37.1935,27.2099,0.34,3.1888,114.4643,11.4855,39.4253,9.2518,11.4855,24.4312,0.5906,0.6176
2013-12-31,2.424,0.0084,0.0085,82.9677,37.3712,37.3712,46.7413,37.4439,28.4847,0.3164,2.8845,126.5371,11.484,41.6407,9.0115,11.3874,23.1401,0.3573,0.3065
2012-12-31,1.9132,,0.0274,82.5172,36.873,36.873,47.5773,36.7845,25.4986,0.3061,2.5507,143.0996,10.4872,60.225,7.804,10.4872,20.9385,-0.1171,-0.1358
2011-12-31,1.6867,0.0294,0.0727,82.7877,38.4062,38.4062,47.9448,38.3048,26.1299,0.2824,2.7892,130.8596,10.298,124.0237,7.3791,9.9952,18.9362,1.4694,1.3886
2010-12-31,2.2951,0.077,0.1043,82.6141,37.7895,37.7895,48.2724,37.2941,26.3913,0.2728,2.5903,140.9119,10.0091,70.7223,7.1999,9.2388,16.6937,-0.1019,-0.1643
2009-12-31,1.9324,0.1315,0.1717,81.1881,35.4967,35.4967,47.9145,33.5721,22.5178,0.2692,3.3603,108.6198,8.867,-239.9519,6.0615,7.7014,14.6375,1.8923,1.8017
