Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.7522,0.4549,0.8964,13.0899,10.1108,10.1108,12.6499,9.4666,7.6946,1.3874,9.1272,14.0415,25.9944,30.8338,38.4024,10.7081,16.8069,38.7721,-4.3834,-4.2804
2021-12-31,1.6898,0.4865,0.9783,19.0068,14.6688,14.6688,17.7615,14.6969,12.15,1.2567,7.6305,9.6034,38.0075,47.3635,60.4494,15.304,24.323,36.0264,12.8473,12.8114
2020-12-31,2.1145,0.6568,1.9976,12.2293,5.6174,5.6174,10.6835,4.9941,5.1166,0.7839,5.6075,8.0654,45.2551,17.8893,27.0439,4.0364,6.1399,23.9151,-3.8622,-2.0598
2019-12-31,1.8296,0.5902,1.496,15.6247,11.8525,11.8525,15.6622,11.6682,9.7619,1.141,6.3864,11.195,32.6037,42.2175,64.1901,11.1845,17.2994,24.1786,-0.0105,-2.2309
2018-12-31,1.9166,0.4525,0.9131,16.6009,13.4114,13.4114,16.6291,13.6166,12.0193,1.3793,7.2047,11.1345,32.7811,45.7004,62.6317,16.6136,25.02,27.3625,1.0167,-0.5174
2017-12-31,2.4572,0.4885,0.963,18.6318,15.8334,15.8334,19.2814,15.9291,14.1486,1.3159,6.6538,9.744,37.459,54.6927,62.66,18.6789,27.973,22.6863,-0.3,1.1633
2016-12-31,2.1143,0.58,1.4788,20.5325,17.3389,17.3389,21.0397,17.9317,13.1446,1.2449,6.0885,10.2685,35.5457,63.346,77.017,16.4107,26.6081,15.0305,0.8111,-1.4393
2015-12-31,2.2509,0.5385,1.2212,21.5427,18.7017,18.7017,21.949,18.9675,13.6734,1.4385,6.3399,13.0056,28.0649,68.132,82.9752,19.6819,31.4426,14.9358,0.928,0.7151
2014-12-31,2.1418,0.4452,0.8443,14.6224,12.5767,12.5767,14.8549,12.5241,9.1519,1.883,8.6205,13.2274,27.5943,50.0,59.5235,17.2247,27.7412,17.1346,3.126,2.9874
2013-12-31,2.6495,0.3158,0.4663,13.8941,11.5791,11.5791,13.944,11.3386,8.7536,1.6141,7.187,10.9335,33.3836,30.8455,35.075,14.1402,21.1044,22.8015,0.1861,-0.7154
2012-12-31,2.4109,0.278,0.3936,12.694,10.3105,10.3105,12.6058,9.2278,6.2732,1.8725,7.802,11.6168,31.42,25.5658,29.9267,11.8002,18.459,19.4344,3.2964,3.1708
2011-12-31,2.2788,0.2721,0.3787,11.3131,9.0011,9.0011,11.0599,7.3283,4.431,2.1097,7.7709,12.7536,28.6194,23.2178,27.8222,10.8236,16.9003,18.7006,1.3777,0.6183
2010-12-31,2.8522,0.3423,0.5245,10.3033,7.6941,7.6941,11.4256,22.2861,26.0433,1.539,7.2403,10.3921,35.123,84.7102,101.8878,38.823,55.7112,20.5401,3.6223,2.6702
2009-12-31,0.796,-0.0357,-0.7894,4.2559,1.0283,1.0283,7.9084,-13.89,-9.2935,1.1105,9.007,9.3788,38.9177,32.4517,26.8117,-10.3419,33.6104,-21952.85,0.0,0.0
