Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.6442,0.5458,1.4764,59.0,14.0918,14.0918,27.7449,10.2245,10.5204,0.2012,4.1854,4.8443,75.3464,7.5097,7.5173,2.1163,3.4112,27.6237,-0.4444,-0.8141
2021-12-31,0.8838,0.5132,1.3463,64.0095,-8.8048,-8.8048,7.0459,-11.2014,-6.6653,0.1984,4.703,5.2045,70.1317,-4.4882,-4.4944,-1.3225,-2.185,28.6468,-2.6739,-2.3035
2020-12-31,0.6574,0.4756,1.0788,68.1766,23.6385,23.6385,40.5082,23.9613,19.8376,0.1919,3.4806,6.5193,55.9872,11.9182,12.0372,3.8062,6.25,31.7143,-0.5464,-0.067
2019-12-31,0.6402,0.4767,1.0752,66.5343,19.2835,19.2835,34.5077,19.3529,16.8023,0.2111,3.7592,7.5532,48.3237,11.2201,11.332,3.547,5.8719,29.9385,0.9191,2.3905
2018-12-31,0.7106,0.4781,1.0766,66.7389,23.7005,23.7005,38.5726,19.1316,14.8309,0.2139,3.5754,5.7818,63.1296,10.0021,10.1139,3.1726,5.2205,28.5258,-0.6844,-0.1361
2017-12-31,0.7946,0.4657,0.9829,69.4524,15.7137,15.7137,40.8731,13.9433,17.3081,0.2129,3.2079,6.1654,59.2011,11.3671,11.4748,3.6848,6.0737,27.5288,-0.0917,-0.0902
2016-12-31,0.9933,0.4535,0.8974,67.6444,17.8229,17.8229,37.7649,14.4769,9.8929,0.2238,3.2706,7.2365,50.4389,6.7555,6.8147,2.2136,3.692,26.0,-1.1929,-1.8543
2015-12-31,0.9773,0.4034,0.7601,68.6894,28.4398,28.4398,43.1397,25.7321,16.121,0.2775,3.3412,7.5856,48.1176,12.8492,12.9663,4.4732,7.6663,25.8241,1.4941,-0.5591
2014-12-31,1.1843,0.4027,0.7466,64.3028,24.0952,24.0952,37.8376,22.5611,13.9445,0.3085,3.8023,7.4307,49.1204,12.4569,12.56,4.3019,7.4408,24.083,0.004,-0.0138
2013-12-31,1.1799,0.4038,0.7497,64.5265,23.0638,23.0638,36.8078,20.616,12.4699,0.3065,3.4531,7.5976,48.0417,10.7072,10.7526,3.822,6.3839,22.9491,0.7195,0.263
2012-12-31,1.0244,0.3828,0.7608,61.9773,23.2901,23.2901,35.8348,20.5603,13.0355,0.3083,3.7005,7.5471,48.3632,11.8264,11.8815,4.0189,7.2991,21.3108,-1.519,-2.4873
2011-12-31,1.3226,0.4207,0.788,57.1532,24.7495,24.7495,34.9941,21.5182,13.5662,0.3715,4.5124,11.2706,32.3851,13.6974,13.8963,4.7182,7.9344,20.3026,2.7481,2.8995
2010-12-31,1.4494,0.4478,0.9339,55.3888,24.9046,24.9046,34.317,22.1827,13.2621,0.3943,5.1327,5.6806,64.2534,16.1498,16.4085,5.2058,8.9175,19.0543,0.6096,-0.1124
2009-12-31,1.2768,0.4649,0.9884,54.8567,25.8912,25.8912,33.8596,21.9028,13.2281,0.4197,4.7616,9.8325,37.1217,18.1178,18.4086,5.5583,9.6941,17.3877,3.6583,0.1203
