Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.9419,0.4144,0.7327,38.942,2.4021,2.4021,3.7191,1.7453,1.2866,1.4126,10.3139,11.8224,30.8737,5.8403,-13.185,1.8246,3.4198,54.8577,-1.5159,-1.681
2021-12-31,0.885,0.4081,0.7452,39.8164,4.5164,4.5164,6.2086,3.5671,2.7079,1.2537,9.8988,11.9566,30.5272,10.4774,-24.1043,3.3897,6.2017,57.0204,1.6696,1.6281
2020-12-31,0.9089,0.4593,0.9275,38.9738,5.177,5.177,6.8298,3.6359,2.6717,1.1647,8.8658,12.3588,29.5335,10.3313,-17.5664,3.1212,5.5862,53.2069,2.2286,2.2567
2019-12-31,0.9437,0.5021,1.0672,38.1878,4.6683,4.6683,6.3705,3.5038,2.5836,1.1543,9.0614,13.0895,27.885,10.3335,-13.616,2.9809,5.1455,49.2857,1.3538,1.4223
2018-12-31,1.028,0.5496,1.2543,19.5972,2.0665,2.0665,6.6235,0.7226,-0.3053,0.9904,9.5105,11.0362,33.073,-1.0181,1.0519,-0.3034,-0.4585,45.207,0.6721,0.5939
2017-12-31,1.019,0.3704,0.7163,16.9591,5.1616,5.1616,6.6012,4.4744,3.5836,1.9424,10.0319,14.0191,26.0359,17.5912,-46.0934,6.9704,11.0746,37.1746,-1.5792,-1.391
2016-12-31,1.1826,0.4102,0.7474,17.4676,5.8498,5.8498,7.2438,4.8647,2.9947,1.8796,9.9277,14.596,25.0068,14.4432,-35.6425,5.6319,8.519,34.7163,1.815,1.8249
2015-12-31,1.2585,0.4138,0.7382,17.3058,6.1811,6.1811,7.5458,5.6207,3.4164,1.6583,9.0538,12.8945,28.3066,14.058,-35.3833,5.6579,8.2401,33.7902,0.6228,0.3695
2014-12-31,1.3656,0.2345,0.3395,18.2016,6.3135,6.3135,7.6991,5.5092,3.3322,1.8786,9.5557,14.387,25.3701,12.2356,9882.979,6.2612,9.3662,33.3009,2.2437,2.0002
2013-12-31,1.6418,0.2529,0.3533,18.7621,6.3403,6.3403,7.8155,5.9387,3.6226,1.7722,9.3235,14.5218,25.1346,12.1251,246.3846,6.4312,9.0589,32.1509,-0.4947,-0.5011
2012-12-31,1.4248,0.1952,0.261,18.2651,5.8561,5.8561,7.2799,5.121,3.1384,1.8592,9.1218,19.0029,19.2076,10.2754,257.0764,5.8426,8.2696,30.5873,0.8643,0.6831
2011-12-31,1.5552,0.1948,0.2632,19.2025,5.9124,5.9124,7.3767,5.367,3.2331,1.659,8.6122,17.708,20.6122,9.1693,202.3782,5.4057,7.3827,29.3151,0.8768,0.9215
2010-12-31,1.5995,0.1867,0.2668,21.1103,6.4075,6.4075,7.9413,5.8479,3.5781,1.5406,7.0649,19.4473,18.7687,9.0769,152.2919,5.5044,7.3826,27.6596,0.6878,0.9978
2009-12-31,1.4258,0.1967,0.3124,20.728,6.5418,6.5418,7.956,6.0072,3.7632,1.5933,7.5275,17.998,20.2801,10.3444,-9487.18,6.0025,8.3101,25.7139,2.7828,1.0414
