Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.2344,0.407,0.8581,36.0076,16.212,16.212,19.8266,15.1327,12.5219,0.7808,3.984,5.609,65.0743,24.855,-62.0536,9.7772,14.7378,30.6831,-2.0701,-2.435
2021-12-31,1.3606,0.4188,0.7458,37.5586,16.2071,16.2071,19.8763,17.7161,14.2128,0.76,4.1452,5.8679,62.2028,26.8245,-65.0051,10.8022,15.5907,29.0847,0.0824,0.0408
2020-12-31,1.5063,0.4787,0.9182,37.0154,13.959,13.959,18.1341,12.5937,10.2256,0.7303,5.0368,5.8773,62.1037,20.186,-38.6013,7.4677,10.5234,23.5527,1.1678,1.3202
2019-12-31,1.4578,0.4961,1.0125,36.7264,13.6609,13.6609,17.4763,11.8128,9.4994,0.8232,5.6013,5.863,62.2547,22.3539,-37.5432,7.8196,11.2641,21.0161,1.2435,1.0861
2018-12-31,1.3701,0.5153,1.1428,36.6063,12.058,12.058,16.0995,10.3742,8.1559,0.8358,5.9196,5.6761,64.3051,21.3513,-28.9363,7.0662,10.3486,19.1052,0.5001,0.4185
2017-12-31,1.3026,0.4053,0.814,37.078,11.8296,11.8296,15.9827,12.8402,11.8997,0.64,6.3391,5.7632,63.3323,17.0347,-127.4569,7.0054,10.1313,28.3109,-0.0024,-0.212
2016-12-31,1.3344,0.4577,0.953,36.8603,11.7317,11.7317,15.8631,11.3291,8.4209,0.5974,4.3834,4.7765,76.4159,13.2148,-19.5696,4.9637,7.1667,24.447,-1.2727,-1.1892
2015-12-31,1.7693,0.4167,0.7559,36.9182,13.2364,13.2364,17.9384,11.5091,12.5042,0.8083,5.4654,6.2083,58.7925,16.3498,-39.5662,6.924,9.5368,23.5128,0.335,0.3558
2014-12-31,1.39,0.3784,0.819,38.3639,15.6782,15.6782,19.6405,14.1138,9.9995,0.8585,5.5323,6.5328,55.8722,21.0267,-67.0607,8.617,13.0697,22.7022,-0.0172,-0.236
2013-12-31,2.0249,0.3259,0.526,38.8337,16.2356,16.2356,20.1214,14.6188,14.0198,0.6591,6.1183,6.6458,54.9223,14.8311,78.9706,7.347,9.9983,31.6491,0.3816,0.4477
2012-12-31,1.5241,0.308,0.5692,38.9335,15.9814,15.9814,19.4512,14.0503,12.2395,0.6345,4.6362,5.4055,67.5232,13.215,-79.1964,6.2244,9.1449,28.1553,0.2397,0.8352
2011-12-31,2.8493,0.3072,0.4436,38.6042,15.2507,15.2507,19.1925,13.7093,12.1485,0.7757,6.1656,6.5864,55.4174,15.6815,323.4077,8.1383,10.8643,26.8561,0.6343,0.1026
2010-12-31,2.7349,0.2835,0.3993,39.6537,15.1084,15.1084,18.8605,13.3091,11.4593,0.7138,5.6035,5.9716,61.123,13.6858,99.9506,7.2382,9.8061,24.2742,0.4082,0.0881
2009-12-31,2.6029,0.3089,0.4557,37.6688,11.0609,11.0609,15.39,9.2511,6.6695,0.678,5.8354,6.0817,60.016,9.1444,-171.8017,4.7374,6.3197,21.852,3.9809,3.4917
