Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,4.6972,0.361,0.5992,68.7587,50.6291,50.6291,55.5173,50.0899,43.4841,0.7361,2.2695,10.5689,34.5354,60.0192,85.6486,32.1572,38.3526,16.0894,0.0332,-0.4309
2021-12-31,5.327,0.3519,0.5806,67.4662,48.8443,48.8443,54.0449,48.6208,42.1718,0.7434,3.1246,10.7842,33.8457,58.269,86.6013,31.484,37.7613,14.4297,2.8209,0.935
2020-12-31,4.2841,0.4048,0.74,64.0965,40.7579,40.7579,47.6177,41.6085,38.5036,0.7473,2.6558,10.227,35.6898,60.9013,115.9585,28.9132,36.2488,9.9859,-0.3186,-0.1608
2019-12-31,4.1267,0.3732,0.6515,63.7141,39.79,39.79,47.0903,39.8248,34.659,0.7983,2.6082,13.392,27.2551,56.3265,119.3103,27.8444,35.3061,9.5565,-0.2774,-0.0022
2018-12-31,3.2728,0.3244,0.5635,65.1102,42.5304,42.5304,48.5745,42.3594,35.0798,0.921,2.484,13.0771,27.9115,62.0414,139.3606,32.5611,41.9139,9.5159,1.9622,1.4761
2017-12-31,3.868,0.2571,0.3944,64.2604,40.6591,40.6591,46.7014,40.639,24.3834,0.848,2.7322,11.7066,31.1791,35.6196,73.2154,20.8707,26.4626,10.5141,0.7803,0.6532
2016-12-31,3.2937,0.2214,0.3446,61.7577,36.3126,36.3126,43.4555,36.8736,26.8886,0.8137,2.8564,10.5525,34.589,34.3264,74.1696,21.8794,26.7266,10.5152,0.3034,0.2061
2015-12-31,2.7687,0.2388,0.4142,58.2692,33.2462,33.2462,41.9615,32.4308,22.9692,0.801,3.2082,11.1588,32.7096,30.0221,74.6313,18.398,22.8532,9.8352,0.462,0.2642
2014-12-31,2.7919,0.2589,0.4457,56.9337,30.2568,30.2568,39.6857,29.6972,21.2879,0.7509,3.1491,10.4695,34.8632,27.1511,68.3713,16.2388,20.1213,9.9271,0.7133,0.8396
2013-12-31,2.9192,0.2778,0.4773,52.1426,23.2036,23.2036,33.8304,22.5645,17.4109,0.6445,3.3744,10.1455,35.9767,20.0056,51.208,11.4162,14.447,9.9806,0.0613,0.142
2012-12-31,2.3994,0.2764,0.5187,49.653,15.384,15.384,26.308,15.0877,13.4737,0.6406,3.675,10.4268,35.0059,16.0478,43.5288,8.7858,11.6129,9.891,0.1986,0.4497
2011-12-31,2.2372,0.2777,0.5106,49.3047,21.7838,21.7838,29.8508,21.5144,16.0248,0.6701,3.8943,8.89,41.0575,20.4164,62.1111,10.9089,14.7464,9.6112,-0.3687,-0.1854
2010-12-31,3.5639,,,53.6446,32.3214,32.3214,38.8587,32.5863,22.7982,1.0422,4.2592,9.2003,39.6728,30.9284,34.2058,24.0878,30.9284,8.94,1.0665,0.7934
2009-12-31,3.8526,,,47.9428,19.0947,19.0947,27.9659,19.344,13.9638,0.8604,4.5158,8.1652,44.7017,15.1204,16.9511,12.1297,15.1204,7.8396,2.0827,1.4894
