Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.794,0.7016,4.7304,93.5567,26.2521,26.2521,33.7016,26.2521,19.6393,0.0455,0.6833,534.1563,12.0879,14.5255,0.9472,3.2948,60.4189,-22.4615,-22.986
2021-12-31,0.7798,0.6862,4.4652,94.4088,32.9144,32.9144,39.9699,32.9144,24.3762,0.0503,0.6223,586.5044,15.2962,18.5738,1.2726,4.4507,60.1492,34.2634,33.8803
2020-12-31,0.7323,0.6779,4.3519,93.9927,29.5711,29.5711,37.3013,29.5711,21.5354,0.0437,0.4989,731.6694,11.9053,12.9186,1.0018,3.491,57.0002,-40.3979,-40.1737
2019-12-31,0.747,0.6996,4.8779,93.9983,27.2064,27.2064,33.5693,27.2064,20.4921,0.0464,0.7465,488.9689,12.4527,12.5764,1.0316,3.355,51.881,20.6585,20.6182
2018-12-31,0.8085,0.6997,4.7606,94.0335,28.0176,28.0176,32.6153,28.0176,20.5002,0.047,0.7525,485.0468,12.193,12.2486,1.0412,3.2785,47.8907,6.677,6.4985
2017-12-31,0.7732,0.7105,5.1636,94.4841,27.416,27.416,32.0358,27.416,14.7266,0.0446,0.6753,540.4732,8.914,8.9814,0.732,2.3003,43.8827,-5.3266,-5.545
2016-12-31,0.7783,0.6823,4.8654,94.4558,25.5494,25.5494,30.5622,25.5494,15.9048,0.0425,0.7454,489.674,8.7888,9.019,0.7512,2.5205,41.6614,5.1379,5.1647
2015-12-31,0.745,0.6687,4.593,94.6181,24.1644,24.1644,28.2407,24.1644,16.1314,0.0446,0.7742,471.4424,9.1678,9.4497,0.7994,2.7375,39.6787,-2.8362,-3.0359
2014-12-31,0.7708,0.6794,5.4831,94.7309,10.477,10.477,13.8643,10.477,9.1962,0.0428,0.7,521.3936,5.5702,5.9031,0.4593,1.6369,36.9578,-17.3425,-17.1732
2013-12-31,0.7661,0.6899,6.9172,94.7343,14.0276,14.0276,18.6779,14.0276,8.171,0.039,0.569,641.46,5.5554,6.181,0.4391,1.6424,35.4934,4.9902,5.0013
2012-12-31,0.8153,0.7216,7.4174,94.1363,2.2767,2.2767,8.3161,2.2767,-0.1146,0.0335,0.4072,896.368,1.1843,1.3765,0.0969,0.3221,33.1442,3.7215,3.8162
2011-12-31,0.8267,0.7244,6.7724,94.9328,18.9593,18.9593,23.3159,18.9593,6.4139,0.043,0.6622,551.2206,6.8485,7.9449,0.6262,1.8466,36.3666,-19.5966,-19.524
2010-12-31,0.7912,0.7464,8.1456,95.4659,19.8463,19.8463,24.39,19.8463,11.5082,0.0387,0.5767,632.877,9.7742,10.1017,0.6754,2.1155,43.258,67.542,69.118
2009-12-31,0.822,0.7856,9.673,94.8883,4.854,4.854,10.1117,4.854,-3.896,0.0302,0.5234,697.3413,3.3045,3.5179,0.185,0.5797,38.7919,-38.7636,-41.1906
