Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.5194,0.4922,1.0159,37.1403,9.5117,9.5117,12.6501,7.8235,5.8124,0.8509,4.8838,5.3442,68.2979,15.7401,-59.226,5.0906,7.9927,28.54,-2.4664,-2.803
2021-12-31,1.4213,0.5062,1.0265,38.7811,10.1476,10.1476,13.4865,10.8023,8.5645,0.7869,4.7379,5.3306,68.4728,22.477,-55.0,6.7491,11.0991,27.176,-2.4287,-2.5042
2020-12-31,1.4072,0.4707,0.9887,43.7834,11.6091,11.6091,15.2884,9.8453,7.6551,0.7074,4.4824,5.0748,71.9235,18.4179,-65.3846,5.4766,9.7488,24.5684,0.2211,0.6772
2019-12-31,1.4103,0.4565,0.935,42.8694,11.6863,11.6863,15.0601,10.9666,8.2068,0.8553,5.0602,5.4956,66.4162,23.487,-105.9266,7.1663,12.764,22.9252,2.7542,2.6951
2018-12-31,1.3631,0.4798,1.06,41.4531,11.6821,11.6821,14.9148,11.0121,8.7225,0.96,5.0482,5.4039,67.5442,28.3178,-102.2901,8.3672,14.7301,20.0627,-0.1042,-0.3826
2017-12-31,1.6629,0.4216,0.731,44.3382,14.0629,14.0629,17.182,13.5951,10.8082,0.8918,4.7451,5.0803,71.8467,24.5064,-441.2698,8.4049,14.175,22.582,1.0298,1.0545
2016-12-31,1.5457,0.4352,0.8985,46.2859,13.7772,13.7772,16.8606,5.459,6.1177,0.9048,5.0627,5.3768,67.8844,11.4954,-88.2813,3.5825,6.4928,19.1,-1.8738,-1.7232
2015-12-31,1.4296,0.4427,0.8497,45.3269,12.8011,12.8011,15.9329,12.2534,9.8729,0.834,4.6932,5.2569,69.4323,26.2774,-171.2082,7.8004,14.6454,18.9938,1.4612,1.9067
2014-12-31,1.3216,0.4016,0.7624,43.5603,12.2642,12.2642,15.3066,9.1001,14.2113,0.8435,4.5742,5.2544,69.4662,21.0636,-117.1067,6.3245,12.6051,19.3591,-0.7066,-1.0215
2013-12-31,1.7446,0.3935,0.6553,41.7175,10.1788,10.1788,13.3474,8.5945,22.6498,0.8993,4.5581,5.2138,70.0063,18.7187,114.3361,6.1338,11.3536,18.7456,0.4108,-0.2277
2012-12-31,1.7294,0.438,0.9278,40.0993,8.6316,8.6316,11.7768,6.5269,7.4176,0.799,4.5044,4.5098,80.9353,15.7335,142.8571,4.2827,8.8427,14.0721,1.2536,1.1283
2011-12-31,1.8082,0.5091,1.0685,40.2038,9.9825,9.9825,13.2137,9.2907,8.3251,0.9145,4.8942,4.6477,78.5334,27.9164,-283.7758,6.6889,13.7037,11.3438,0.559,0.4674
2010-12-31,1.947,0.5133,1.0621,38.8065,10.1766,10.1766,13.678,9.6476,5.729,0.8964,5.2219,4.8319,75.5397,22.9585,-571.4286,5.8765,11.1732,11.9496,-0.1152,-0.37
2009-12-31,1.6721,0.4394,0.8531,38.4018,5.8011,5.8011,9.723,5.0413,2.7453,0.8595,4.8702,4.6572,78.3741,10.8618,-153.2374,2.9916,6.0892,11.8369,4.0634,3.4713
