Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-05-31,2.6294,0.3686,0.6171,45.9837,14.2903,14.2903,16.0886,14.2389,12.9437,1.1585,2.9966,10.0086,36.4687,39.5655,41.0985,14.9947,24.9824,9.7269,-0.9155,-0.9543
2021-05-31,2.7177,0.4244,0.7374,44.8202,15.5755,15.5755,17.365,14.9558,12.8587,1.1801,3.5856,9.9794,36.5754,44.8578,46.7281,15.1749,25.8206,8.0906,2.575,2.8255
2020-05-31,2.4814,0.5387,1.1989,43.4217,8.3282,8.3282,11.32,7.7186,6.7882,1.1934,2.8725,13.606,26.8263,31.5208,33.5935,8.101,14.541,5.1701,-2.0861,-2.077
2019-05-31,2.1008,0.277,0.3848,44.6711,12.1993,12.1993,14.0399,12.2734,10.2999,1.6493,3.8497,9.1566,39.862,44.5686,46.8325,16.9878,32.2217,5.7653,0.6608,0.5891
2018-05-31,2.5056,0.2611,0.3883,43.8388,12.2125,12.2125,14.3391,11.8829,5.3109,1.6151,3.8854,10.4051,35.079,19.7004,20.6231,8.5774,14.5557,6.1287,0.7135,0.7392
2017-05-31,2.9341,0.2186,0.3064,44.5764,13.8253,13.8253,15.9098,14.2242,12.3435,1.4768,3.7662,9.3419,39.0715,34.1743,35.3776,18.2295,26.7036,7.5514,0.3225,0.3273
2016-05-31,2.8042,0.1398,0.1663,46.241,13.9054,13.9054,15.9501,14.2791,11.6135,1.5144,3.5976,9.9895,36.5383,30.6739,31.7407,17.5874,26.3841,7.2878,-0.6953,-0.8027
2015-05-31,2.4616,0.0783,0.0992,45.9691,13.6433,13.6433,15.7642,13.7414,10.6957,1.4169,3.8123,9.1129,40.0533,25.7575,26.6206,15.1549,23.7415,7.4223,0.9827,0.924
2014-05-31,2.7245,0.0997,0.1268,44.7714,13.2379,13.2379,15.3459,12.7487,9.6874,1.4951,3.8898,8.0952,45.0883,24.8799,25.8669,14.4832,22.3987,6.2207,0.0089,-0.1566
2013-05-31,3.4402,0.0984,0.1232,43.5903,12.7919,12.7919,14.775,12.863,9.7657,1.4427,4.0985,8.121,44.9455,22.1189,22.9903,13.9698,19.9414,6.1974,0.6837,0.6636
2012-05-31,3.0513,0.0215,0.0371,43.4958,13.1542,13.1542,14.8515,12.9056,9.4767,1.5086,4.0916,7.4492,48.9983,21.7416,22.8441,14.5942,21.2744,5.6665,0.0378,-0.0388
2011-05-31,2.8542,0.0273,0.0674,45.7424,14.1224,14.1224,15.902,14.2268,10.603,1.3413,4.0203,6.4108,56.9354,22.0664,23.7351,14.4819,21.4646,5.258,-0.6687,-0.7261
2010-05-31,3.2577,0.0437,0.0607,46.2817,13.0115,13.0115,15.0941,13.2376,10.0295,1.3187,5.0044,7.1751,50.8704,19.551,20.9584,13.2256,18.6961,5.0382,0.717,0.7681
2009-05-31,2.9704,0.0479,0.0934,44.8686,9.6892,9.6892,13.7776,10.2055,7.7545,1.4473,4.4854,6.6493,54.8928,17.1055,18.513,11.223,16.2864,4.4764,0.8845,0.6689
