Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.1718,0.6839,2.2063,100.0,55.1513,55.1513,65.6563,52.7589,44.6553,0.5742,6.4926,56.2182,156.2303,-197.6119,25.643,49.3907,6.6485,1.9901,1.6808
2021-12-31,1.2877,0.6397,1.8828,100.0,53.3891,53.3891,64.4938,54.5806,46.0019,0.5013,6.2821,58.1016,117.6622,-219.924,23.0614,42.3922,7.5337,2.3584,2.2417
2020-12-31,1.6133,0.6495,1.9531,100.0,52.8135,52.8135,63.6102,50.7156,41.8992,0.4556,5.7827,63.1194,98.8132,-2849.333,19.0895,34.6335,6.5206,-0.8259,-0.8174
2019-12-31,1.4199,0.5903,1.4411,100.0,57.241,57.241,67.0912,57.6379,48.0839,0.5775,6.7156,54.3511,137.1979,1694.781,27.7671,56.2033,5.8759,2.0632,1.8322
2018-12-31,1.3949,0.5185,1.1691,100.0,48.709,48.709,60.0401,48.1873,39.1906,0.6014,6.5685,55.5679,108.1395,384.7013,23.568,52.0707,5.2551,0.66,0.5733
2017-12-31,1.5691,0.4967,0.9867,100.0,52.9887,52.9887,64.4955,52.1885,31.3275,0.5859,6.3469,57.5086,71.2207,291.7288,18.3553,35.8484,5.2154,1.072,1.0243
2016-12-31,1.8357,0.4768,0.9113,100.0,53.4614,53.4614,64.9035,52.3942,37.667,0.577,7.6102,47.9621,71.411,126.6064,21.7349,37.3619,5.2581,0.6047,0.5586
2015-12-31,1.7521,0.3503,0.5391,100.0,52.5292,52.5292,64.2185,51.2879,39.3917,0.5949,8.9592,40.7402,62.8176,113.0641,23.4339,40.8146,5.4319,0.6924,0.6774
2014-12-31,1.7674,0.1796,0.2189,100.0,54.0833,54.0833,64.8025,53.7973,38.3116,0.6159,8.5131,42.8752,53.0041,78.8361,23.5958,43.484,5.9236,-0.4888,-0.5285
2013-12-31,1.8153,,,100.0,54.1747,54.1747,64.5332,54.1386,37.488,0.5836,8.6046,42.4194,41.5744,54.6571,21.879,41.5744,6.2762,1.0599,0.9871
2012-12-31,1.9073,,,100.0,53.2675,53.2675,63.4014,53.2134,37.3292,0.5931,7.9903,45.6806,39.8182,53.4172,22.1393,39.8182,5.6222,0.2531,0.2176
2011-12-31,1.8357,,,100.0,40.4081,40.4081,43.2976,40.9294,28.3884,0.6279,8.3094,43.9261,32.4315,45.4026,17.8248,32.4315,4.6325,0.7949,0.7723
2010-12-31,2.0535,,,100.0,49.6841,49.6841,52.356,49.7743,33.2732,0.6268,8.5215,42.8326,35.4103,46.0713,20.9008,35.4103,3.9848,0.2354,0.2279
2009-12-31,1.5797,0.0062,0.0063,100.0,44.3224,44.3224,48.7743,43.4987,28.6919,0.6826,9.5131,38.3683,41.6572,52.4749,19.585,41.3979,2.7063,1.06,0.9523
