Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.586,1.1032,-10.688,69.8962,16.1502,16.1502,29.0029,11.8379,11.3504,0.7624,16.6138,21.9698,-100.9053,-11.815,8.6577,10.4155,-1.2834,-1.2127,-1.1167
2021-12-31,1.0428,1.0539,-20.0639,71.8662,28.5484,28.5484,30.8935,8.5861,9.3093,0.5892,15.8279,23.0605,-140.9528,-8.1681,5.4519,7.5971,-0.6909,-0.0866,-0.1835
2020-12-31,2.0403,1.5822,-2.7176,73.4102,31.1849,31.1849,33.2255,26.3857,6.7884,0.7849,17.4516,20.915,-41.5798,-20.1619,19.2906,24.2087,-5.287,-0.1313,-0.1034
2019-12-31,3.6707,0.4257,0.7412,74.2995,31.4663,31.4663,33.5665,25.9558,22.1249,0.2452,17.6136,20.7227,13.2709,21.2884,6.1847,7.6215,46.0364,0.1092,0.0751
2018-12-31,3.1268,0.3873,0.6361,76.2985,31.764,31.764,33.8535,26.7313,36.2437,0.2516,6.196,58.9092,12.7007,233.1043,6.5619,7.7812,42.4086,-1.7824,-1.0565
2017-12-31,2.6574,0.4018,0.6764,80.3157,5.6986,5.6986,9.2184,2.0246,9.2199,0.5636,10.8781,33.5536,12.149,-129.7225,6.1012,7.2673,35.6681,0.5839,0.6737
2016-12-31,2.5831,0.4404,0.797,75.9313,-1.039,-1.039,12.5433,-2.5824,-1.3147,0.6758,14.2632,25.5903,-0.8033,6.0078,-0.3476,-0.4495,25.6515,-0.2954,-0.5674
2015-12-31,2.5308,0.438,0.7974,75.9153,5.5584,5.5584,12.2504,4.4226,3.6978,0.6227,12.9198,28.2513,5.1166,-24.1033,2.185,2.8755,26.6854,-0.1924,-0.2491
2014-12-31,2.2798,0.3514,0.5419,72.3367,12.1795,12.1795,16.0091,8.6807,13.3419,0.7305,13.1713,27.7119,11.7682,-92.4471,5.5101,7.6325,23.687,0.0507,0.3302
2013-12-31,2.5139,0.3844,0.6245,67.6692,14.0987,14.0987,18.027,13.7712,9.4537,0.7139,14.5751,25.0428,16.2946,-72.0239,6.6545,10.0306,21.0407,0.9292,0.5534
2012-12-31,1.8511,0.2535,0.3489,64.5944,11.5522,11.5522,14.703,10.3202,5.6862,0.736,12.187,29.95,9.9463,-43.3922,4.4628,7.4246,20.266,-0.1396,-0.266
2011-12-31,2.1699,0.0466,0.0489,63.3936,9.6027,9.6027,13.4278,8.3286,8.4602,0.604,11.6333,31.3754,8.957,78.5512,5.1489,8.5394,23.6401,0.7422,0.6933
2010-12-31,4.3264,0.0447,0.0468,63.7213,3.0422,3.0422,10.3369,1.386,6.0703,0.4917,13.6879,26.6659,-0.4582,-1.1518,-0.2822,-0.4377,23.1992,0.6911,0.5613
2009-12-31,6.8901,0.0297,0.0306,68.0812,-77.0766,-77.0766,8.4036,-70.3202,-72.6833,0.3353,14.4072,25.3346,-30.5795,-50.363,-23.8172,-29.6703,25.8643,2.5148,2.2699
