Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,2.0748,0.2689,0.3679,44.1531,5.9843,5.9843,8.8733,7.6886,0.3277,0.7254,2.2579,39.8595,6.6385,9.0568,2.5192,4.8532,4.1208,0.1675,0.0481
2022-09-30,2.0902,0.2705,0.3707,45.3549,7.587,7.587,6.9944,5.523,0.33,0.796,1.9946,45.1226,4.7857,6.4932,1.8223,3.4914,4.0171,-0.1923,-0.3181
2022-06-30,2.0567,0.2801,0.3891,46.7139,2.5561,2.5561,1.0553,0.5694,0.2929,0.7532,1.9449,46.2747,0.4443,0.6197,0.1668,0.3198,3.799,0.1869,0.1105
2022-03-31,2.1815,0.28,0.3888,46.5173,-3.5325,-3.5325,-4.0095,-4.5821,0.2922,0.8439,1.8527,48.5783,-3.4477,-4.8587,-1.3387,-2.4825,3.7456,-0.6819,-0.7665
2021-12-31,,,,,,,,,,,,,,,,,,-0.7619,-0.6597
2021-09-30,2.3092,0.251,0.3352,50.9924,11.133,11.133,8.6266,7.3401,0.3205,0.9041,2.1005,42.8462,5.736,7.7272,2.3525,4.2961,4.1542,0.215,0.1543
2021-06-30,2.3078,0.3035,0.4357,49.4861,8.968,8.968,5.1352,4.3807,0.2774,0.7748,2.1145,42.5634,3.2061,4.4348,1.2154,2.2331,3.9441,0.5469,0.5054
2021-03-31,2.5583,0.3633,0.5705,50.0035,100.0,,6.8067,6.1846,0.2558,0.7379,1.8056,49.8458,,,,,3.8735,-0.3279,-0.3451
2020-12-31,,,,,,,,,,,,,,,,,,0.5468,0.7037
2020-09-30,2.0528,0.4042,0.6783,47.8932,4.0872,4.0872,2.5423,2.7178,0.2946,0.7065,1.7759,50.6779,2.6488,4.1457,0.8008,1.5782,3.2339,0.1345,0.0896
2020-06-30,1.9084,0.4097,0.8697,49.3428,-23.9775,-23.9775,-26.2638,-25.8458,0.1414,0.2991,1.2449,72.2948,-12.849,-20.3715,-3.6555,-7.5847,3.1334,-0.6813,-0.7933
2020-03-31,1.6955,0.2768,0.7698,46.3304,100.0,,-60.4797,-63.3902,0.1923,0.531,1.3917,64.6681,,,,,3.4141,-0.8097,-0.8793
2019-12-31,,,,,,,,,,,,,,,,,,-0.2254,0.0073
2019-09-30,2.0498,0.2156,0.2749,48.263,9.7184,9.7184,9.2928,7.1576,0.3085,0.8158,1.6947,53.1073,4.7507,6.5001,2.208,3.7264,4.7697,-0.0245,-0.0864
2019-06-30,1.8343,0.224,0.2887,46.514,-0.9635,-0.9635,-1.5606,-1.4558,0.2546,0.66,1.621,55.5213,-0.847,-1.1883,-0.3707,-0.6572,4.5391,0.2499,0.0791
2019-03-31,2.0171,0.2236,0.288,45.221,100.0,,2.5196,1.8657,0.2716,0.754,1.62,55.5572,,,,,4.5458,-0.1981,-0.2773
2018-12-31,,,,,,,,,,,,,,,,,,-0.2634,-0.0192
2018-09-30,1.9904,0.2596,0.4005,46.0997,8.2445,8.2445,7.3127,5.216,0.3414,0.663,1.6642,54.0804,3.7522,5.3345,1.7805,2.778,4.4743,-0.065,-0.1195
2018-06-30,1.9139,0.2811,0.4051,44.821,-8.9266,-8.9266,-10.3413,-8.1324,0.277,0.4989,1.6206,55.5344,-4.9661,-7.2007,-2.2528,-3.57,4.3245,0.3284,0.1387
2018-03-31,1.968,0.2733,0.4563,44.1595,100.0,,-2.8967,-2.5514,0.278,0.5763,1.4718,61.1515,,,,,4.544,0.0497,-0.0765
2017-12-31,,,,,,,,,,,,,,,,,,0.0584,0.5622
2017-09-30,2.2326,0.2686,0.5086,46.0419,4.4131,4.4131,3.6577,3.8497,0.3411,0.6439,1.9215,46.8394,2.5821,3.6337,1.3132,1.8886,4.7567,0.0795,-0.0445
2017-06-30,2.3133,0.2776,0.4718,45.9308,-0.4385,-0.4385,-1.4214,-1.1279,0.2802,0.5048,1.8102,49.7177,-0.6082,-0.8897,-0.3161,-0.4393,4.5899,-0.1379,-0.5177
2017-03-31,3.0373,0.2796,0.4263,45.3578,100.0,,0.2041,-0.2029,0.3131,0.6787,1.7797,50.5706,,,,,4.5882,-0.0741,-0.283
2016-12-31,,,,,,,,,,,,,,,,,,0.0808,0.8023
2016-09-30,2.364,0.2929,0.5583,47.4746,13.544,13.544,12.9351,8.7135,0.3993,0.7963,2.0618,43.6511,6.6674,10.0332,3.4793,4.7143,4.3892,0.1403,-0.007
2016-06-30,2.6069,0.3212,0.5731,47.7273,1.9363,1.9363,1.0661,-5.2615,0.292,0.4814,2.1711,41.4535,0.3581,0.5662,0.1851,0.2431,4.0507,-0.2211,-0.7953
2016-03-31,2.9193,0.3059,0.5367,45.8753,100.0,,3.1548,1.8307,0.3256,0.6797,1.8501,48.6453,,,,,4.0014,-0.2877,-0.5236
2015-12-31,,,,,,,,,,,,,,,,,,0.709,1.2218
2015-09-30,2.0894,0.2671,0.5872,48.763,14.2344,14.2344,13.6249,8.3445,0.3971,0.7115,2.1846,41.198,6.5447,11.6335,3.3135,4.7968,3.5569,-0.3,-0.4365
2015-06-30,2.6348,0.3211,0.5033,48.3747,4.0712,4.0712,3.5325,1.8844,0.284,0.4835,2.2172,40.5915,1.0431,1.9952,0.5352,0.7081,3.2819,-0.409,-0.7853
2015-03-31,3.2004,0.3127,0.4863,46.9182,100.0,,2.934,1.457,0.3163,0.7393,2.0331,44.2673,,,,,3.2118,-0.4019,-0.5581
2014-12-31,,,,,,,,,,,,,,,,,,0.1718,0.4007
2014-09-30,2.9846,0.1207,0.1528,49.6104,15.5779,15.5779,15.0565,9.5004,0.4741,0.7414,2.0879,43.1065,7.1049,8.0862,4.5046,6.2474,3.0317,-0.0632,-0.1283
2014-06-30,2.8492,0.1343,0.1724,49.2004,5.6908,5.6908,5.53,2.9016,0.3271,0.4676,2.2653,39.7307,1.5507,1.793,0.9491,1.3424,2.763,-0.1086,-0.2724
2014-03-31,2.9055,0.0405,0.1368,46.8651,100.0,,3.9177,2.11,0.4013,0.7219,1.9366,46.4722,,,,,2.6873,-0.3514,-0.4459
2013-12-31,,,,,,,,,,,,,,,,,,0.2693,0.418
2013-09-30,3.3723,0.0484,0.0561,48.4183,16.7088,16.7088,16.5976,10.0649,0.5176,0.7499,2.0471,43.965,7.531,7.5601,5.2101,7.1666,2.3633,-0.0517,-0.105
2013-06-30,3.33,0.0543,0.0633,48.3193,7.1083,7.1083,6.7765,3.8646,0.3564,0.4785,2.1356,42.1419,2.0029,2.0117,1.3773,1.8941,2.1493,-0.2176,-0.313
2013-03-31,4.3011,0.0577,0.0717,45.9176,100.0,,2.758,1.6569,0.4135,0.7884,1.9154,46.9874,,,,,2.0728,-0.1798,-0.224
2012-12-31,,,,,,,,,,,,,,,,,,0.0145,0.1054
2012-09-30,3.3182,0.0389,0.0952,48.747,15.8172,15.8172,15.5853,9.9448,0.5333,0.9444,1.8495,48.6618,7.5578,7.6061,5.3138,7.2639,1.8719,0.0509,0.0174
2012-06-30,3.0902,0.0437,0.1072,45.8672,3.1721,3.1721,2.9529,1.7993,0.3677,0.5251,2.1083,42.6889,0.9676,0.975,0.6637,0.9253,1.705,-0.0654,-0.1228
2012-03-31,3.7993,0.0459,0.1124,45.5799,100.0,,6.0173,3.8141,0.4177,0.6449,1.9571,45.9872,,,,,1.6709,-0.1785,-0.2001
2011-12-31,,,,,,,,,,,,,,,,,,0.31,0.4775
2011-09-30,3.2097,0.1104,0.185,48.3544,16.1034,16.1034,15.5137,9.8292,0.5172,0.7539,1.9733,45.6081,7.7672,7.8057,5.1089,6.9098,1.4822,-0.1042,-0.1975
2011-06-30,3.6008,0.0549,0.0684,46.2624,3.8986,3.8986,3.6724,2.1271,0.3802,0.5033,2.0871,43.1224,1.159,1.1665,0.8146,1.0954,1.3491,-0.2058,-0.28
2011-03-31,4.102,0.0144,0.026,46.3868,100.0,,6.4129,3.8472,0.4521,0.6743,1.9139,47.0249,,,,,1.3122,-0.2108,-0.2375
2010-12-31,,,,,,,,,,,,,,,,,,0.0805,0.1374
2010-09-30,3.5208,0.0222,0.0402,50.9398,17.2534,17.2534,17.0324,10.5239,0.5111,0.8217,1.8861,47.7181,7.5548,7.6233,5.4222,7.387,1.1688,-0.0493,-0.0678
2010-06-30,3.8048,0.0172,0.0369,48.7953,3.3655,3.3655,3.0007,1.6945,0.3592,0.5853,2.1262,42.3284,0.8277,0.8369,0.6143,0.8134,1.0738,-0.0312,-0.0696
2010-03-31,4.0068,0.0212,0.0434,46.9171,100.0,,5.3848,3.0971,0.4177,0.8236,2.0792,43.285,,,,,1.0528,-0.0299,-0.048
