Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-11-30,1.9609,0.825,4.7859,29.8942,21.2926,21.2926,19.3655,8.0768,0.2793,1.0886,2.5084,35.8801,17.993,53.2817,2.2562,3.149,3.9828,0.6632,-0.3679
2022-08-31,2.0892,0.8411,5.3753,24.2804,13.9481,13.9481,11.6382,20.6023,0.2553,1.3411,2.5041,35.9408,45.4706,185.5197,5.2589,7.2241,3.5458,1.3285,0.4903
2022-05-31,2.3739,0.882,7.5673,22.0449,11.7943,11.7943,9.6349,2.7751,0.2785,1.5649,2.5779,34.912,8.8766,363.6468,0.773,1.047,2.5022,1.6698,1.1299
2022-02-28,2.628,0.873,6.9569,23.1414,14.0105,14.0105,11.3089,11.1623,0.2329,1.1568,2.2178,40.5801,27.1731,296.1126,2.5995,3.4506,2.7159,-0.2224,-0.7703
2021-11-30,2.4788,0.8805,7.4597,20.4153,11.365,11.365,3.179,3.2287,0.2422,1.3049,2.3785,37.8383,8.8992,280.1678,0.7821,1.063,2.5151,0.3169,-0.1583
2021-08-31,2.6692,0.8633,6.3889,15.3729,6.1166,6.1166,3.2819,3.0278,0.2357,1.7751,2.4525,36.6968,6.9724,43.7592,0.7136,0.9533,2.9262,1.1014,0.5643
2021-05-31,2.8821,0.8492,5.6958,19.6526,9.8164,9.8164,6.9677,6.5012,0.2393,1.5764,2.746,32.7752,13.6288,59.9818,1.556,2.0559,3.2875,1.2145,0.8293
2021-02-28,2.981,0.8572,6.0755,21.958,11.2302,11.2302,7.9594,7.3789,0.2154,1.2233,2.385,37.7361,14.6336,82.1116,1.5896,2.0891,3.0879,0.379,0.0191
2020-11-30,2.907,0.8693,6.7283,24.9414,15.5786,15.5786,12.2308,10.8135,0.2155,1.0668,2.5371,35.4737,23.6977,211.1104,2.3298,3.0975,2.7939,0.4636,0.3243
2020-08-31,3.4407,0.8998,9.1395,24.5324,15.5709,15.5709,12.0941,10.2467,0.204,1.3976,2.603,34.5749,26.8976,-299.6646,2.0901,2.6956,2.2689,1.7036,1.4779
2020-05-31,2.2467,0.9258,14.7504,13.1184,3.6486,3.6486,0.2007,-0.1889,0.1816,1.5118,2.4756,36.355,-0.6667,1.5672,-0.0343,-0.0495,1.6434,0.9422,0.5581
2020-02-29,1.8486,0.8903,8.3317,26.715,17.337,17.337,14.6485,11.8852,0.2704,1.15,2.5415,35.4124,41.1982,-155.5864,3.2139,4.518,1.8516,0.6125,0.31
2019-11-30,1.6542,0.9164,11.187,27.9729,18.9855,18.9855,16.4933,13.7755,0.294,1.1542,2.5499,35.2953,69.816,-96.2304,4.0498,5.8383,1.3774,0.725,0.337
2019-08-31,1.6778,0.9599,24.3402,25.1365,17.1891,17.1891,14.3377,11.6987,0.3069,1.5871,2.6651,33.7705,125.3522,-45.4617,3.5903,5.0252,0.6319,1.6224,1.2803
2019-05-31,1.7393,1.002,-505.7826,24.9651,14.7498,14.7498,12.049,12.0889,0.3292,1.5109,2.9503,30.5053,-2400.0,-44.4982,3.6219,4.8515,-0.0315,1.6076,0.9982
2019-02-28,1.6022,1.0252,-43.1441,29.4994,20.9107,20.9107,17.9974,15.2568,0.2979,1.1108,2.5795,34.891,-251.6017,-46.6205,4.5449,6.334,-0.3839,0.8656,0.344
