Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.798,0.5642,1.3087,48.3485,16.5291,16.5291,40.6791,11.4189,9.6976,0.2396,8.4911,42.9863,6.1237,17.8195,2.3245,2.6687,124.2249,4.0945,9.6645
2021-12-31,1.8413,0.5548,1.2628,47.6693,16.7004,16.7004,41.9196,9.1771,7.5381,0.2377,9.7323,37.5042,4.5923,13.9807,1.7899,2.0445,120.1462,2.048,-4.0123
2020-12-31,1.2886,0.532,1.1717,48.7486,17.5531,17.5531,41.544,8.6058,6.1644,0.2221,8.8639,41.1782,3.4801,12.3745,1.3703,1.6285,119.3048,2.5936,0.6128
2019-12-31,1.3312,0.5551,1.3377,49.4766,21.0284,21.0284,44.3626,12.452,9.1233,0.2321,8.0712,45.2225,5.7378,25.931,2.1166,2.5528,103.629,0.8956,6.8381
2018-12-31,1.0004,0.6011,1.5498,48.6267,19.2715,19.2715,43.7429,8.5384,7.2039,0.2505,8.0487,45.3488,5.0609,736.682,1.8047,2.0186,89.4339,4.0747,-5.7939
2017-12-31,1.8098,0.592,1.4716,49.7955,18.5196,18.5196,42.9432,6.566,5.3333,0.2337,7.58,48.1533,3.4013,439.1274,1.2465,1.3879,86.6645,4.168,-10.1306
2016-12-31,1.4266,0.6015,1.5483,49.5882,17.1302,17.1302,40.8385,4.4258,3.5105,0.2865,9.1155,40.0415,2.6205,17.3205,0.9074,1.0442,61.1384,-0.9062,10.4987
2015-12-31,1.9677,0.6696,2.3753,52.6204,20.8133,20.8133,40.6833,7.7406,6.8886,0.2632,9.3363,39.0947,6.8396,12.8822,1.8131,2.2596,44.2091,2.1334,-0.4353
2014-12-31,2.316,0.6678,2.0457,50.9822,20.8393,20.8393,41.3141,3.4673,-10.6207,0.314,9.3071,39.2172,-11.4851,-23.2692,-3.3504,-3.8155,40.2142,1.103,1.0779
2013-12-31,1.6261,0.6244,1.6912,50.5565,21.4112,21.4112,42.609,5.2156,4.3983,0.2873,11.6467,31.3395,3.9089,7.7976,1.2829,1.4682,49.5889,-0.1333,2.1919
2012-12-31,1.1658,0.5599,1.3014,49.9508,20.8171,20.8171,43.1732,9.9939,7.4192,0.3076,11.5196,31.6851,5.6218,12.1627,2.1197,2.4741,47.4299,-0.0644,-0.3992
2011-12-31,1.7039,0.5852,1.5875,47.0484,19.5399,19.5399,43.8015,8.2855,6.0536,0.2706,11.2589,32.4189,4.7317,9.8575,1.5967,1.9629,41.8292,3.4944,1.8609
2010-12-31,2.4458,0.518,1.0894,45.4817,16.1847,16.1847,40.2683,4.0774,3.0831,0.2689,10.2805,35.5042,1.9257,3.7911,0.8141,0.9283,40.7329,-0.1924,-4.1401
2009-12-31,2.3074,0.5456,1.2558,45.2221,20.5187,20.5187,42.3112,12.3543,7.8675,0.2905,13.6259,26.7872,5.8716,9.2523,2.2853,2.6683,30.0772,8.9599,-0.3541
