Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.919,0.0158,0.2172,66.8383,16.8008,16.8008,30.619,15.2022,10.8143,0.2418,3.5285,10.2541,35.5954,11.4246,18.389,2.7422,10.3597,15.9515,2.8278,1.0226
2021-12-31,1.7157,0.0326,0.0916,72.0426,16.3194,16.3194,32.0762,9.3151,16.6547,0.2217,3.8405,12.0868,30.1982,7.7449,13.0443,1.7729,6.864,14.97,-3.721,-4.019
2020-12-31,0.6052,0.5798,1.61,76.4761,14.0065,14.0065,30.0351,7.5896,-12.7932,0.2216,3.49,9.7863,37.2971,8.0702,13.2293,1.443,2.4309,15.1409,0.5135,0.587
2019-12-31,0.9897,0.6302,1.8079,73.3078,14.1592,14.1592,30.3543,7.2052,8.9106,0.2129,4.2775,9.3614,38.99,7.7806,14.8116,1.4495,2.2785,16.6434,-1.4821,-2.7918
2018-12-31,2.1275,0.5186,1.1373,76.0395,13.8283,13.8283,34.3954,8.7781,5.3051,0.2324,3.8173,5.2748,69.1971,6.2678,5.5571,1.4662,2.3656,16.0775,1.4607,1.0937
2017-12-31,1.1062,0.6361,1.8857,49.0951,11.8161,11.8161,22.8417,11.0568,18.6395,0.4229,12.3275,9.614,37.9655,38.2253,46.8987,7.8818,13.9098,10.8759,-1.1659,-1.1935
2016-12-31,0.949,0.6852,2.4832,60.6004,13.5893,13.5893,28.8921,9.1126,5.7386,0.3449,9.5064,9.7766,37.334,12.4856,16.6282,1.979,3.9301,8.0338,0.0821,0.5077
2015-12-31,1.094,0.6944,2.534,58.0016,12.632,12.632,26.1305,-15.2992,-9.3691,0.3469,8.9395,9.6549,37.8046,-19.9942,-26.4021,-3.2504,-6.1093,8.0439,1.115,0.6072
2014-12-31,1.1705,0.6378,1.9474,46.6616,10.1344,10.1344,21.4177,9.5925,6.6226,0.3977,12.9842,8.9834,40.6303,13.4345,16.4779,2.6336,4.8658,10.5767,-0.5087,-0.7008
2013-12-31,0.8804,0.6436,1.9305,51.7888,12.4599,12.4599,24.5991,9.6348,3.8367,0.3706,13.7123,9.5253,38.3192,7.1841,8.9137,1.422,2.5605,10.0909,-0.5852,-0.749
2012-12-31,0.8039,0.6602,2.2774,61.4466,13.9292,13.9292,28.4487,10.1584,5.5958,0.3258,8.9224,9.6155,37.9596,9.6954,14.7194,1.8233,3.2944,10.0491,-0.0761,0.1432
2011-12-31,0.9013,0.6718,2.176,52.0118,15.361,15.361,26.2012,13.8935,16.0592,0.3893,11.4873,10.9314,33.3899,18.2378,30.483,3.5479,5.9862,9.9108,1.0479,1.6623
2010-12-31,0.9855,0.7378,2.965,47.934,14.2174,14.2174,24.3597,8.025,5.0313,0.4368,12.1973,9.0288,40.4263,13.8211,29.4274,2.1978,3.6232,7.5247,-1.6468,-2.1483
2009-12-31,0.9559,0.7756,3.8185,47.2165,13.5732,13.5732,22.9924,6.6176,4.4922,0.4188,13.367,10.4823,34.8207,14.0963,39.4486,1.8814,3.1638,6.7494,5.0027,1.8505
