Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-06-30,1.805,0.3649,0.5746,31.2563,12.7228,12.7228,17.9003,11.2968,7.9817,0.7157,3.5511,6.7022,54.4596,12.274,76.2583,5.7123,7.795,38.7968,-0.193,-0.4502
2021-06-30,2.0035,0.4415,0.8138,26.7167,7.2096,7.2096,14.6082,5.4781,4.8517,0.6476,3.4295,7.4976,48.6825,7.6579,385.446,3.1417,4.2772,34.8084,3.3773,2.3024
2020-06-30,2.0536,0.493,1.0025,22.592,2.0017,2.0017,11.5978,-0.2749,-1.4938,0.6522,4.2199,7.0349,51.8843,-2.6175,17.1586,-0.9742,-1.327,31.6258,-2.5328,-2.1115
2019-06-30,2.2209,0.5069,1.0557,22.6447,0.5251,0.5251,11.6905,-1.7322,-4.5507,0.6283,3.9041,13.7616,26.523,-7.565,41.4286,-2.8593,-3.7303,33.7864,-8.3992,-8.3564
2018-06-30,2.3873,0.4881,0.9689,37.3178,17.5183,17.5183,28.5465,10.0983,3.2692,0.7062,4.3961,9.3978,38.8388,5.8538,-55.1471,2.3089,2.9968,38.9561,2.0856,1.3322
2017-06-30,2.5451,0.5308,1.1518,31.8022,10.2341,10.2341,22.8723,4.0277,2.0793,0.6394,5.5622,9.8013,37.2398,3.477,-16.4117,1.3295,1.6313,38.8367,3.4173,3.9487
2016-06-30,1.8109,0.5507,1.5248,26.4353,3.5863,3.5863,12.7674,1.1775,1.8624,0.3954,4.4899,8.8939,41.0393,2.1714,-6.3021,0.7364,0.9756,39.243,-1.2657,-1.0966
2015-06-30,2.6291,0.189,0.2773,28.9665,11.0555,11.0555,18.7003,10.8221,10.0535,0.9606,7.5665,9.5117,38.3736,15.8911,23.934,9.6572,12.8871,40.0826,-2.1765,-2.1637
2014-06-30,2.2679,0.2074,0.2757,28.8169,11.8374,11.8374,20.0595,11.5796,10.6874,0.9762,8.7847,7.6068,47.9832,18.2877,27.7406,10.4329,14.4957,37.7863,-1.0425,0.2324
2013-06-30,1.9124,0.1794,0.2477,28.4216,8.247,8.247,16.2791,7.9604,6.3839,1.0937,9.2492,8.5616,42.6321,12.4161,18.3727,6.982,10.1892,33.3038,0.1605,-1.0931
2012-06-30,1.7711,0.2031,0.2849,29.1553,14.193,14.193,20.8046,14.0808,12.9187,0.8784,7.3058,5.2783,69.1505,21.0197,32.9316,11.3473,16.7498,31.1748,5.4758,6.1701
2011-06-30,2.5286,0.0266,0.0536,18.8012,8.1986,8.1986,14.5182,8.1881,7.6212,1.1734,13.4056,7.8988,46.2093,13.2289,13.7866,8.9431,12.8769,23.5537,-1.2922,-1.4398
2010-06-30,2.3332,0.0588,0.0849,24.3756,15.4822,15.4822,20.6599,15.4315,14.0305,1.3442,13.3018,7.8424,46.5421,29.3481,30.8827,18.8592,27.6234,20.3853,2.5605,1.5655
2009-06-30,2.118,0.1114,0.151,17.9391,6.9636,6.9636,13.3906,6.7221,6.3062,1.4086,16.266,8.0486,45.3495,14.7243,15.857,8.883,13.0846,14.1867,5.7743,3.6062
