Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.8349,0.6616,2.0975,19.9984,12.5405,12.5405,15.3373,10.0489,7.6881,0.9183,30.8405,14.6101,24.9828,26.5207,29.9985,7.0643,8.9747,14.5226,0.7888,-0.3341
2021-12-31,0.7456,0.6794,2.2682,25.8983,15.6966,15.6966,19.4553,11.9962,9.0603,0.7002,21.0995,11.4721,31.8163,24.9321,28.5557,6.3489,7.993,13.4827,1.293,4.82
2020-12-31,1.3906,0.7019,2.356,40.1779,15.9368,15.9368,22.7109,9.3923,7.161,0.3701,13.7744,10.2944,35.4562,10.1418,11.6312,2.6553,3.0231,13.5823,-0.2878,3.8909
2019-12-31,0.7278,0.6672,2.041,33.2173,18.834,18.834,23.5223,16.2429,12.5682,0.466,13.3972,12.1711,29.989,20.5363,24.2701,5.8618,6.8352,15.0662,-0.5934,-4.6864
2018-12-31,0.6634,0.5742,1.4258,25.1762,14.5751,14.5751,17.9781,12.0536,9.1367,0.6907,21.5208,15.3771,23.7366,17.5549,20.58,6.3353,7.4745,15.9879,0.8915,-2.5695
2017-12-31,0.6615,0.5873,1.6075,21.6517,11.4324,11.4324,14.7702,8.5494,3.1795,0.7227,22.0485,10.12,36.0671,10.4394,12.6499,3.5232,4.308,14.6264,-1.9837,-0.8715
2016-12-31,0.504,0.6979,2.7533,27.1811,14.5251,14.5251,18.9146,10.7383,3.9462,0.5528,32.3277,10.2254,35.6955,21.743,30.7626,4.6196,6.5694,16.2753,1.5135,4.318
2015-12-31,0.5953,0.6885,2.3844,27.3361,12.8318,12.8318,17.3998,6.7224,3.1556,0.5026,27.5469,13.0698,27.9269,10.2295,14.0147,2.4943,3.1868,17.9579,-1.2514,1.5405
2014-12-31,0.5464,0.6409,2.051,17.2737,9.3773,9.3773,11.8868,6.723,2.5757,0.7991,53.1068,16.3584,22.3127,16.6933,22.3565,4.3816,5.9942,19.2293,-0.065,2.2135
2013-12-31,0.8807,0.6154,1.719,13.8956,7.4177,7.4177,10.6554,6.361,2.2451,0.6692,54.2909,10.7001,34.1118,12.1583,15.4187,3.3204,4.6757,23.4498,1.5046,-0.3933
2012-12-31,0.9828,0.6062,1.735,16.1408,9.3624,9.3624,12.7609,8.4298,3.541,0.6423,16.5186,7.5473,48.3616,16.0131,20.9425,4.2746,6.3059,20.6527,-1.6526,-4.2282
2011-12-31,0.7143,0.5438,1.5096,16.0772,7.8274,7.8274,9.9367,6.6431,2.4355,1.081,22.5952,11.0497,33.0327,19.936,27.1939,5.5307,9.0946,18.3998,2.4535,-3.0557
2010-12-31,0.7551,0.4846,1.2463,16.2647,7.4349,7.4349,9.8587,5.9452,2.6393,1.0144,15.0183,9.8753,36.961,13.774,18.6359,4.3207,7.0991,18.3533,-2.9627,-0.0069
2009-12-31,0.7752,0.5571,1.5917,18.4897,8.1704,8.1704,10.8448,6.3546,2.8267,0.8424,15.1044,7.5145,48.573,14.0375,20.028,3.7704,6.2169,16.2665,6.8317,3.1623
