Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.426,0.7422,26.3046,28.2359,26.3457,18.5043,0.0279,7.5057,7.4169,0.5815,4.2571,54.8717,4.4225,4.4225
2022-06-30,0.3779,0.6073,31.9992,33.8412,29.9218,20.9681,0.0268,7.3221,7.2463,0.6296,4.5083,60.7093,0.719,0.719
2022-03-31,0.34,0.5153,36.9117,38.5754,36.9117,26.9041,0.0276,8.0808,8.0134,0.8118,5.2884,72.6084,0.069,0.069
2021-12-31,0.3044,0.4377,16.6466,18.7549,35.8345,26.5422,0.0236,6.0006,5.9583,0.6888,4.1443,84.1738,0.5887,0.5887
2021-09-30,0.3246,0.4805,16.5563,19.1118,16.9536,12.9334,0.0216,2.6652,2.6455,0.292,1.7869,78.5586,3.452,3.452
2021-06-30,0.3481,0.534,2.3781,5.5426,1.3763,0.852,0.0179,0.2258,0.2242,0.0251,0.1461,78.2616,2.4888,2.4888
2021-03-31,0.3593,0.5609,32.6553,35.0215,32.7107,26.7677,0.0247,6.2307,6.1831,0.6725,3.9614,73.96,0.7304,0.7304
2020-12-31,0.3584,0.5586,-6.8623,-3.1625,-5.7668,-0.6201,0.0165,-0.024,-0.0238,-0.0027,-0.0153,77.9971,0.4966,0.4966
2020-09-30,0.3718,0.5918,3.5809,7.2889,3.6004,2.7492,0.0177,0.4585,0.4551,0.0509,0.2859,74.9981,0.9732,0.9732
2020-06-30,0.3847,0.6253,-13.2929,-9.4083,-102.8204,-84.4615,0.0165,-12.4573,-12.3611,-1.3637,-7.6054,72.9226,0.3911,0.3911
2020-03-31,0.3641,0.5726,19.3242,21.7822,17.711,12.0612,0.0283,2.6957,2.6745,0.324,1.7007,71.8027,-0.6668,-0.6668
2019-12-31,0.3439,0.5243,9.6149,12.6619,8.7685,7.8036,0.0225,1.2249,1.2161,0.1562,0.7978,77.5024,-1.1507,-1.1507
2019-09-30,0.3433,0.5228,9.7569,12.4516,9.7569,5.0178,0.0246,1.4531,1.4427,0.1853,0.9474,77.5275,0.5511,0.5511
2019-06-30,0.3544,0.549,14.7441,17.6101,14.6246,8.7732,0.0241,2.1198,2.1042,0.2663,1.3585,75.9913,-0.3197,-0.3197
2019-03-31,0.3655,0.5762,9.2004,12.0023,9.2646,5.2505,0.0243,1.5209,1.509,0.1827,0.9574,71.3929,-1.1122,-1.1122
2018-12-31,0.3761,0.6027,-5.8599,-2.6194,-5.5334,-4.9522,0.0255,-0.9737,-0.9737,-0.1134,-0.6075,66.1302,-0.3905,-0.3905
2018-09-30,0.3689,0.5846,-13.2857,-10.4475,-13.2945,-10.9612,0.0228,-2.0616,-2.0616,-0.2417,-1.301,66.8933,0.3285,0.3285
2018-06-30,0.3535,0.5467,10.8073,13.378,10.7643,8.0561,0.0234,1.5065,1.5065,0.1874,0.974,69.3473,0.6429,0.6429
2018-03-31,0.3467,0.5306,10.5106,12.8757,10.4764,8.0089,0.0235,1.4994,1.4994,0.1903,0.9796,70.5785,-1.0138,-1.0138
2017-12-31,0.325,0.4815,5.8013,8.0807,6.9252,-52.7107,0.0254,-10.1495,-10.1495,-1.3383,-6.8507,73.0864,1.3513,1.3513
2017-09-30,0.2983,0.4251,-23.7342,-21.2663,-23.8533,-14.7987,0.0234,-2.3448,-2.3448,-0.3403,-1.6453,81.2255,-0.2236,-0.2236
2017-06-30,0.2997,0.428,13.7818,16.1174,13.3339,9.0386,0.025,1.4935,1.4935,0.2221,1.0458,82.2721,0.7523,0.7523
2017-03-31,0.2917,0.4118,13.6637,16.0228,13.6716,9.3809,0.0253,1.6219,1.6219,0.2421,1.1488,79.224,-10.2814,-10.2814
2016-12-31,0.2868,0.4022,-51.1453,-48.8009,-26.5565,-23.3743,0.0261,-3.2137,-3.2137,-0.4957,-2.2919,77.2182,1.6194,1.6194
2016-09-30,0.2658,0.362,4.6289,7.1884,5.7336,3.5942,0.025,0.4856,0.4856,0.0841,0.3565,85.4981,1.0893,1.0893
2016-06-30,0.2691,0.3681,17.9299,20.1032,19.4105,12.9924,0.0289,2.1361,2.1361,0.379,1.5614,83.6224,1.3379,1.3379
2016-03-31,0.264,0.3587,24.3994,26.9972,-1.8168,-1.5536,0.0234,-0.1751,-0.1751,-0.031,-0.1289,78.7813,-0.837,-0.837
2015-12-31,0.2448,0.3242,-42.5132,-40.3152,-21.1988,-13.3107,0.0278,-2.0497,-2.0497,-0.3722,-1.5478,75.558,0.4093,0.4093
2015-09-30,0.2357,0.3084,1.825,4.3285,-0.8969,-1.8016,0.0255,-0.1807,-0.1807,-0.0359,-0.1381,79.9001,1.3855,1.3855
2015-06-30,0.2249,0.2901,18.4407,20.4535,16.2558,11.4657,0.0308,1.6963,1.6963,0.348,1.3148,80.0353,0.0812,0.0812
2015-03-31,0.228,0.2953,42.5603,44.6886,23.6369,15.4491,0.0307,2.2848,2.2848,0.4755,1.764,80.446,0.2799,0.2799
2014-12-31,0.2254,0.291,-6.671,-4.4257,4.7307,4.2505,0.0299,0.6619,0.6619,0.1377,0.5127,77.9634,0.4375,0.4375
2014-09-30,0.2495,0.3324,22.4172,24.9925,18.0811,13.1281,0.0317,2.0177,2.0177,0.4171,1.5144,77.6358,1.901,1.901
2014-06-30,0.2613,0.3538,14.5017,17.3711,27.764,19.0444,0.0305,2.7684,2.7684,0.5681,2.045,76.0065,0.6022,0.6022
2014-03-31,0.2745,0.3785,34.2201,37.1837,14.063,9.9548,0.0295,1.5892,1.5892,0.3032,1.1529,72.162,0.5182,0.5182
2013-12-31,0.292,0.4125,-3.4603,-0.5302,12.2563,11.2758,0.0324,1.941,1.941,0.3624,1.3742,69.0414,1.3016,1.3016
2013-09-30,0.2981,0.4246,15.6673,18.9037,7.3884,13.6101,0.0295,2.1599,2.1599,0.3972,1.5161,67.5447,1.5286,1.5286
2013-06-30,0.3027,0.4342,22.2023,25.1058,17.1768,14.8215,0.0343,2.7915,2.7915,0.5098,1.9465,66.485,1.2303,1.2303
2013-03-31,0.3112,0.4518,24.0832,27.485,16.9497,13.0055,0.0309,2.1541,2.1541,0.3932,1.4837,67.8588,-0.1009,-0.1009
2012-12-31,0.3296,0.4915,-8.4481,-5.632,-27.9291,-19.0527,0.0379,-3.7195,-3.7195,-0.6689,-2.4937,66.8343,0.4502,0.4502
2012-09-30,0.4186,0.7201,19.0946,22.6947,15.2972,11.0992,0.0304,1.781,1.781,0.3312,1.0354,69.3723,0.7995,0.7995
2012-06-30,0.4119,0.7003,18.9569,22.4524,10.2891,14.3764,0.0292,2.0468,2.0468,0.3889,1.2038,61.0534,0.8789,0.8789
2012-03-31,0.4217,0.7293,29.4108,32.6399,25.5244,18.3346,0.0316,3.2441,3.2441,0.6106,1.876,58.1807,0.0501,0.0501
2011-12-31,0.4236,0.7349,21.1365,17.9176,15.7935,117.5836,0.033,20.9604,20.9604,3.8806,12.0813,53.9814,0.5873,0.5873
2011-09-30,0.4713,0.8916,-26.6845,-19.0581,-33.5718,-31.3704,0.0234,-4.1531,-4.1531,-0.6624,-2.1956,45.7043,1.2934,1.2934
2011-06-30,0.4591,0.8487,14.6883,20.6895,10.7554,11.0072,0.027,2.2322,2.2322,0.3388,1.2075,49.3314,1.4844,1.4844
2011-03-31,0.4891,0.9571,14.0146,20.0986,-7.5119,2.7811,0.0285,-1.2627,-1.2627,-0.1773,-0.6452,47.7787,-3.4101,-3.4101
2010-12-31,0.4301,0.7548,-10.0394,-4.3017,101.7813,41.5632,0.0241,26.2992,9.5815,1.5876,5.4601,806.1838,10.2185,10.2185
2010-09-30,0.4622,0.8593,5.2017,17.0753,1.5729,-12.9376,0.0223,-0.4901,-0.1678,-0.0206,-0.0891,804.4592,39.2942,39.2942
2010-06-30,0.5132,1.0541,13.1211,22.5893,8.1959,-14.5026,0.0215,1.6135,0.4956,0.0583,0.2351,760.2653,48.4042,48.4042
2010-03-31,0.519,1.0789,13.2902,22.727,8.844,1.9348,0.0215,7.0218,2.1058,0.2418,0.9874,753.7867,23.5403,23.5403
2009-12-31,0.536,1.1552,-50.5482,-12.2541,-40.014,-39.1379,0.022,-28.5664,-8.7962,-0.9535,-3.8236,726.107,48.931,50.9243
2009-09-30,0.6149,1.5966,8.9421,19.6185,-2.6372,0.4693,0.0232,-1.226,-0.1542,-0.0129,-0.0548,568.6129,29.0196,28.6149
2009-06-30,0.6653,1.9913,11.4915,22.1637,0.7148,1.3001,0.0288,0.9432,1.0522,0.0706,0.3156,461.7185,31.5044,30.6626
2009-03-31,0.7053,2.3973,-29.5832,-10.154,-48.9373,-40.2929,0.0162,-9.8011,-11.2323,-0.6359,-2.887,395.4892,27.8737,27.1269
