Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.7827,0.5462,1.2249,37.019,11.5633,11.5633,22.9455,7.6457,4.4224,0.472,9.5823,38.091,6.0335,-7.5145,1.9143,2.7381,19.3423,-0.3003,-0.5925
2021-12-31,0.8453,0.501,1.026,36.3586,17.8863,17.8863,29.747,16.405,12.1657,0.4218,9.6923,37.6588,14.1902,-21.0743,5.014,7.0806,21.5056,0.9129,1.041
2020-12-31,0.9286,0.5356,1.1874,36.0492,16.891,16.891,29.5402,13.581,10.1715,0.3782,9.0323,40.4107,11.6647,-14.5226,3.9073,5.4177,20.0273,-0.2245,-0.1324
2019-12-31,0.8382,0.551,1.2803,38.2727,19.3911,19.3911,31.2809,15.601,11.9853,0.4136,9.6477,37.8328,15.8845,-16.5825,5.0578,7.132,18.4216,0.3378,0.1423
2018-12-31,0.7915,0.5969,1.5412,38.8553,20.1139,20.1139,31.4104,16.1279,12.4128,0.3755,8.5111,42.8853,16.3609,-12.9817,4.7131,6.5956,16.0191,0.7941,0.686
2017-12-31,0.7431,0.4611,0.9294,40.251,21.1904,21.1904,32.5842,18.0562,26.7379,0.4536,9.6252,37.9213,33.0008,-51.1446,12.2275,17.7854,14.9551,0.4031,0.2718
2016-12-31,0.7597,0.4973,1.0867,40.3141,20.847,20.847,32.5221,17.7443,10.7486,0.4473,10.1491,35.9638,16.0715,-15.9946,5.0017,8.0795,11.8221,0.1693,-0.0736
2015-12-31,0.6768,0.4758,0.9749,41.1153,21.4709,21.4709,33.1204,17.9466,10.9556,0.4473,10.8048,33.7812,15.586,-15.2197,5.0506,8.1702,11.0502,0.6361,0.3371
2014-12-31,0.7772,0.4525,0.906,40.7474,21.6707,21.6707,33.3304,18.1243,12.1847,0.432,10.8804,33.5466,16.1906,-16.9829,5.3975,8.8639,10.4421,0.5771,0.7476
2013-12-31,0.7442,0.4661,0.9371,40.8494,20.9769,20.9769,33.1503,17.1907,10.5418,0.4071,10.1407,35.9936,13.9743,-13.5304,4.4927,7.4614,9.7942,-0.0768,-0.6201
2012-12-31,1.1961,0.4334,0.8125,39.6484,19.4646,19.4646,31.9274,18.5536,9.9137,0.3793,11.3331,32.2066,15.7944,-14.4596,4.7675,8.9499,9.4329,0.1516,0.0553
2011-12-31,0.6475,0.4433,0.8249,40.4713,19.1988,19.1988,45.027,14.6968,7.4496,0.3538,12.0039,30.4069,10.8215,-9.0856,3.2677,6.0247,8.8057,0.5998,0.5242
2010-12-31,1.0792,0.3999,0.707,44.8243,21.0349,21.0349,38.9672,16.0898,9.5817,0.3201,20.4512,17.8474,8.2549,-10.983,3.0945,4.9535,8.0018,0.2003,0.2075
2009-12-31,0.4446,0.3949,0.6796,38.3544,20.1756,20.1756,39.3305,14.2801,10.1745,0.3172,20.8977,17.466,8.4745,-10.1685,3.2182,5.1278,7.5436,1.7818,0.895
