Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-09-30,3.9614,1.2414,-5.2562,57.0823,40.7994,40.7994,45.4227,20.7589,14.3673,0.2998,1.7492,5.6143,65.0129,-22.9952,-5.7135,4.7827,5.5502,-69.2776,0.6551,0.4084
2021-09-30,4.2273,1.1768,-6.8722,52.376,35.2439,35.2439,40.2043,14.902,12.6511,0.2484,1.9283,6.0657,60.174,-23.4021,-4.7726,3.5258,4.1368,-52.7126,-5.5357,-5.5012
2020-09-30,4.3069,1.2574,-5.0426,51.8715,34.3132,34.3132,39.8001,14.5013,10.0725,0.2774,1.9143,7.0875,51.4991,-16.4567,-4.5137,3.5499,4.2359,-72.9224,3.1409,3.1201
2019-09-30,3.1632,1.2123,-5.8596,53.7814,36.8754,36.8754,42.4852,20.3523,14.9148,0.3213,1.9578,4.8905,74.6353,-29.1609,-6.2537,5.1738,6.1907,-53.9449,-0.3529,-0.8517
2018-09-30,4.0619,1.1691,-7.1205,57.1241,43.4269,43.4269,47.3104,25.8725,23.6421,0.3124,2.0291,5.411,67.4556,-53.1941,-9.7962,7.8869,8.9961,-34.2942,4.1776,4.1435
2017-09-30,2.4496,1.3496,-3.9857,56.6343,42.3152,42.3152,47.4311,23.8973,12.4884,0.3513,2.0798,5.5088,66.2578,-21.2978,-6.0353,6.3007,7.445,-56.825,2.0361,1.5405
2016-09-30,3.8941,1.0701,-15.6497,54.4888,39.9746,39.9746,44.3223,24.22,18.396,0.2957,1.9935,5.5027,66.3313,-90.0112,-7.2439,5.4671,6.3112,-12.2151,2.9647,3.1509
2015-09-30,2.7169,1.1469,-8.0416,53.5568,39.6733,39.6733,43.7167,23.5241,16.3956,0.326,2.1259,6.0961,59.8742,-43.0713,-6.1562,5.3855,6.3272,-19.3407,-0.2934,-0.6637
2014-09-30,2.8837,1.2741,-4.8025,53.4313,39.1006,39.1006,43.7497,18.9013,7.5976,0.3512,2.4071,6.7545,54.038,-19.723,-4.8729,4.5422,5.4055,-29.6869,0.9595,1.0056
2013-09-30,4.0946,1.0627,-17.0379,54.5397,38.9449,38.9449,43.3851,23.3054,6.8357,0.313,2.1153,6.6256,55.0893,-90.0137,-6.2177,4.9243,5.645,-6.3869,0.8555,0.6788
2012-09-30,4.4911,0.747,2.9693,55.6236,41.1582,41.1582,45.9089,28.6947,18.9195,0.3114,2.3541,7.2109,50.6178,26.6623,-11.0523,5.9522,6.7457,23.597,2.799,2.6685
2011-09-30,4.2072,0.7939,3.87,54.8237,40.3919,40.3919,46.2212,19.0233,14.0398,0.2672,2.0535,6.3712,57.2892,18.7712,-5.8253,3.3726,3.8696,16.111,1.1542,1.0052
2010-09-30,5.1632,0.7492,2.9877,57.1575,43.8672,43.8672,48.4275,30.3068,16.0855,0.3091,1.8786,6.1553,59.298,27.5634,-11.8518,6.1037,6.9121,11.9954,-0.0236,0.0378
2009-09-30,4.9598,0.6235,1.6563,56.3778,44.0416,44.0416,48.0823,32.9593,21.3908,0.3103,1.9802,7.1544,51.0179,19.8864,-16.0326,6.637,7.4866,16.7333,3.7517,3.5013
