Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,3.019,0.2234,0.2988,35.4536,14.3274,14.3274,23.3925,11.1239,45.0795,0.3148,3.6076,5.1696,70.6054,3.9272,21.8358,2.5656,3.0496,58.9731,-3.0141,17.5992
2021-12-31,2.9006,0.2822,0.3986,36.5669,14.9928,14.9928,26.5956,11.4913,51.4643,0.2749,3.8212,5.8203,62.7117,4.4621,31.3751,2.6407,3.2031,52.8534,-1.3761,-1.33
2020-12-31,2.3726,0.2855,0.3996,36.5295,-6.7847,-6.7847,49.9012,-11.3138,-26.5187,0.1569,2.9515,4.5964,79.4091,-3.4528,-10.9711,-1.9026,-2.467,53.2141,3.6796,6.3724
2019-12-31,1.1981,0.2468,0.4198,35.0479,2.9541,2.9541,31.2646,-0.8163,3.2262,0.2226,2.3214,4.06,89.9022,-0.2984,2.3901,-0.1788,-0.2247,56.2659,-4.2418,-2.3012
2018-12-31,1.7276,0.1163,0.1318,32.2741,0.9206,0.9206,34.3189,2.6556,17.0178,0.1203,3.7258,6.6629,54.7807,0.4223,0.8663,0.2156,0.3732,126.7973,7.5659,4.4388
2017-12-31,1.9096,0.2277,0.3343,18.1117,-16.2097,-16.2097,44.0456,-13.0655,9.9297,0.0607,0.5625,0.6909,528.2681,0.2286,2.5531,0.1213,0.1765,131.4001,6.4627,14.442
2016-12-31,1.8771,0.429,0.7846,21.7825,10.0274,10.0274,15.9704,9.1636,8.2603,0.6057,5.1158,5.364,68.0462,16.1739,74.2539,5.5389,9.2356,67.4535,-26.2839,-32.687
2015-12-31,2.1539,0.3824,0.6573,22.6188,20.9152,20.9152,26.0835,20.3575,15.058,0.718,5.4934,6.2169,58.7107,35.0854,74.7503,11.456,18.357,70.3321,1.9504,7.3769
2014-12-31,2.0944,0.4452,0.8424,18.4005,9.0464,9.0464,13.8549,9.0515,5.9003,0.8468,5.859,6.2065,58.8096,19.8357,55.2056,5.5891,9.1198,60.5298,-1.7545,-6.6646
2013-12-31,2.0865,0.3759,0.6432,16.6188,11.9657,11.9657,16.6626,11.9201,7.7908,0.8213,5.7321,5.9169,61.6881,20.1304,44.5431,6.9294,10.7635,69.0456,7.7963,10.4489
2012-12-31,2.0607,0.4767,0.9598,15.8384,4.1507,4.1507,9.2893,2.9321,1.4828,0.8158,5.6385,5.8669,62.2131,6.1566,24.9038,1.5803,2.6325,54.5234,0.3444,-0.901
2011-12-31,1.7179,0.4401,0.9274,14.9304,6.1332,6.1332,10.9394,6.0032,4.0043,0.8665,6.7347,6.2316,58.5728,14.4316,52.5283,4.0217,6.6921,58.9923,-0.7115,-5.2728
2010-12-31,1.7365,0.4764,1.0523,14.7073,5.824,5.824,11.3426,5.2204,3.6703,0.7713,6.4597,5.9348,61.502,12.4504,55.9952,3.3353,5.3668,58.2007,4.8528,8.1434
2009-12-31,1.4912,0.4755,1.0591,12.7621,3.024,3.024,9.3393,1.0451,0.7487,0.6797,5.7175,4.8804,74.7894,3.3053,29.1003,0.8573,1.4053,55.1012,5.9072,1.9529
