Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.4456,0.7373,2.917,70.3979,34.7123,34.7123,59.3902,24.2056,23.9765,0.1795,11.7808,30.9827,22.4862,-62.106,4.3036,5.9064,17.2032,0.205,0.0184
2021-12-31,0.619,0.7134,2.4981,68.5647,31.5615,31.5615,57.6972,18.5962,17.2871,0.1624,11.6759,31.261,14.0228,-61.465,2.9662,4.0187,19.1157,-0.7619,0.2274
2020-12-31,0.5607,0.6693,2.0378,66.2843,31.9007,31.9007,59.5377,18.4247,17.1062,0.1506,13.5499,26.9375,11.1616,-20.9109,2.7239,3.6908,21.9513,0.7337,1.8336
2019-12-31,0.6271,0.6321,1.7276,65.5388,27.0519,27.0519,54.3467,15.2872,12.962,0.1499,9.6695,37.7477,8.1991,-19.435,2.2363,3.0165,25.2139,0.4304,-0.3002
2018-12-31,0.8161,0.5889,1.4417,65.6611,25.7542,25.7542,54.3203,11.9367,9.4786,0.1639,10.7186,34.0531,5.3755,-15.4611,1.8985,2.2099,27.8819,0.7186,-0.2942
2017-12-31,0.8777,0.5653,1.3096,63.7368,22.7262,22.7262,52.1034,9.2127,7.2385,0.132,10.691,34.141,2.9662,-10.0439,1.1356,1.2895,30.3916,0.065,-0.5495
2016-12-31,1.378,0.615,1.6106,63.2492,24.203,24.203,52.8437,9.5384,8.2632,0.1729,10.4971,34.7715,4.724,-19.2907,1.5744,1.819,20.9607,-0.1298,0.0278
2015-12-31,1.1472,0.6295,1.7139,63.9334,25.8247,25.8247,55.1192,12.9325,40.3129,0.167,11.6945,31.2112,7.4097,-23.8307,2.3945,2.7455,21.2397,0.5687,0.1241
2014-12-31,1.3764,0.6367,1.7694,63.0773,26.5823,26.5823,56.7238,9.4686,9.7923,0.1674,11.2948,32.3157,5.1404,-16.1768,1.6379,1.8675,20.18,0.8888,0.3997
2013-12-31,1.1802,0.6234,1.6704,65.4186,30.7321,30.7321,60.0642,8.7586,2.7479,0.1391,11.4664,31.832,0.8644,-2.9512,0.2913,0.3255,20.7776,1.2604,0.9888
2012-12-31,1.2775,0.7873,3.9343,70.0335,34.3112,34.3112,64.3991,4.1447,7.644,0.1512,12.6155,28.9327,6.8068,-6.4586,1.2486,1.4479,10.0669,0.4021,0.1035
2011-12-31,1.49,0.718,2.5579,71.0544,34.0579,34.0579,66.3246,8.8456,7.2876,0.1928,26.3109,13.8726,7.1835,-11.2678,1.626,1.7963,9.4635,0.146,-0.2755
2010-12-31,1.2365,0.7097,2.4547,69.0536,30.6264,30.6264,63.96,-17.9972,-17.6587,0.1794,31.357,11.6402,-12.7305,19.6794,-2.973,-3.2724,9.4956,0.1112,-0.0786
2009-12-31,1.586,0.6618,2.0233,67.4044,25.7499,25.7499,60.8213,-11.3043,-8.0181,0.1538,37.9331,9.6222,-3.8869,10.0241,-1.0416,-1.1871,11.1083,1.9931,1.3876
