Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.9485,0.418,0.8326,13.4882,5.2922,5.7419,9.1701,6.7347,5.4234,0.9833,50.4699,13.2457,27.5562,16.595,-391.2162,5.333,9.658,87.4436,0.2437,1.3748
2021-12-31,1.1496,0.5401,1.1745,14.3637,5.3864,5.8169,8.9773,6.5309,5.7119,0.8962,50.6584,14.8349,24.6042,19.3732,-55.5669,5.119,8.9093,70.2,-8.0626,-7.5814
2020-12-31,1.0979,0.47,0.8869,17.84,8.5354,8.8773,11.5906,8.6529,7.4351,1.1476,56.1387,16.4806,22.1472,36.6123,-305.2632,8.5325,19.4034,46.9383,5.2787,9.386
2019-12-31,0.9444,0.4475,0.8098,17.2042,8.2706,8.5178,11.4283,7.675,6.1692,1.2657,54.1765,19.0966,19.1134,34.5718,-198.1949,7.8083,19.1023,38.9216,0.7749,-1.753
2018-12-31,0.9541,0.4584,0.8463,21.9056,11.6316,11.8395,14.3713,11.8762,10.2251,1.2809,49.8828,23.6301,15.4464,55.1451,-349.7908,13.0973,29.8678,36.1814,3.0947,0.9648
2017-12-31,1.578,0.4211,0.7275,21.8788,11.8398,12.0011,14.8367,10.375,6.4373,1.1674,31.765,17.345,21.0435,27.2469,1451.515,7.5149,15.7721,38.9801,0.3576,-1.8331
2016-12-31,1.5949,0.436,0.7731,22.9627,12.3939,12.4788,15.1811,11.0923,8.107,1.1127,25.9286,6.0722,60.1104,34.6643,-444.1861,9.0208,19.5496,35.7792,-0.4108,-3.1344
2015-12-31,1.7928,0.4607,0.8544,21.4103,10.9544,11.0969,15.2279,9.0028,5.755,1.1653,19.3579,6.5363,55.8419,27.1141,1035.897,6.7065,14.6218,31.7697,2.5117,2.6287
2014-12-31,1.8422,0.5337,1.2234,20.368,9.415,9.5731,13.1953,7.2876,4.8584,1.1151,16.3422,6.7023,54.4588,24.7619,-162.5,5.4175,11.5477,28.2609,10.6319,10.043
2013-12-31,1.9224,0.5278,1.1696,18.1378,7.5073,7.7126,11.1584,5.7771,3.827,1.0956,17.9518,6.073,60.1019,17.1598,233.0357,4.1928,8.1031,31.232,-1.9442,-1.4686
2012-12-31,1.7948,0.7273,2.7436,16.0853,5.3369,5.6052,8.4824,3.5927,2.1765,1.0494,19.5451,7.4122,49.2434,21.8891,-19.1601,2.2841,5.9689,13.4476,-4.193,-3.3896
2011-12-31,1.6531,0.6806,2.1641,15.27,1.5209,1.8251,9.1255,-0.0608,-1.5209,1.0834,14.6605,9.2475,39.47,-11.6414,16.9779,-1.6477,-3.7189,17.6025,3.4631,3.3402
2010-12-31,0.5898,0.0689,0.5783,13.2679,3.5847,3.8673,6.5893,2.96,1.9485,1.2921,19.901,9.2349,39.524,9.2384,-43.2343,2.5178,8.6014,,9.1599,8.9549
2009-12-31,,,,13.5092,3.3535,3.3535,6.3096,2.7972,1.9708,,,,,,,,,,-1.8033,-5.5123
