Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,2.2266,0.2361,0.3139,45.7155,1.7037,1.7037,20.042,-0.428,-3.6005,0.3096,6.6067,32.5547,11.2119,-2.0427,-2.272,-1.0368,-1.5605,24.6318,-1.2918,-1.9086
2021-12-31,2.8998,0.2188,0.2889,55.531,10.2847,10.2847,29.2914,9.0656,9.5402,0.3013,5.8441,36.2671,10.0642,0.8069,0.9243,0.4339,0.6303,27.5417,-0.715,-1.1633
2020-12-31,2.5245,0.2022,0.2811,56.3886,24.4064,24.4064,44.4116,27.3376,24.6064,0.2779,5.2066,25.6058,14.2546,11.0212,12.4703,6.3526,8.7922,29.8063,2.1684,2.538
2019-12-31,2.6298,0.2314,0.3055,46.6633,13.1109,13.1109,33.2341,37.9158,28.7988,0.2437,5.1233,26.1126,13.9779,13.2141,15.0081,7.3948,10.1567,27.6856,0.4737,0.4177
2018-12-31,2.953,0.2394,0.3717,43.5682,10.8921,10.8921,27.6437,10.1751,4.7015,0.3501,6.4968,28.5551,12.7823,2.7824,2.7965,1.5399,2.1164,21.5103,-0.5551,-0.8654
2017-12-31,3.6237,0.2607,0.3529,44.9519,17.0619,17.0619,34.151,14.5277,-1.5449,0.3574,5.9823,31.135,11.7231,-0.6164,-0.6164,-0.3439,-0.4557,21.6116,-1.2667,-0.7557
2016-12-31,2.6726,0.2543,0.3887,44.0419,-0.2395,-0.2395,17.9192,-3.2934,-9.4162,0.3176,6.0583,19.4752,18.7418,-6.8385,-6.8385,-3.861,-5.0995,22.3841,1.0798,1.4908
2015-12-31,3.5191,0.2906,0.4102,41.1997,7.5103,7.5103,27.5103,4.848,3.6154,0.2421,6.3779,28.3023,12.8965,-0.9866,-0.9866,-0.5611,-0.6999,26.9839,1.2752,0.8187
2014-12-31,2.4745,0.3311,0.5078,42.5282,14.5623,14.5623,30.8256,12.0399,7.4498,0.2737,5.5986,14.3256,25.4788,4.6833,4.6833,2.4603,3.1325,26.2478,-0.2166,1.5145
2013-12-31,1.7843,0.3225,0.5221,37.0216,-43.4039,-43.4039,-27.2166,-42.8571,-30.1165,0.3419,7.3905,17.4564,20.9092,-22.1241,-22.1241,-11.6065,-14.989,25.9385,-1.6551,0.9625
2012-12-31,1.8927,0.2706,0.3716,56.5034,30.9615,30.9615,41.3188,31.2525,18.0851,0.3361,5.4447,11.5861,31.5034,12.9042,12.9042,7.3761,9.4121,34.1196,-2.3576,-3.2607
2011-12-31,1.3675,0.1869,0.2735,62.4445,19.7142,19.7142,29.7162,17.4744,3.5335,0.3967,5.4482,16.7065,21.8479,7.0256,7.0256,4.2434,5.7128,31.8782,0.7771,-1.9487
2010-12-31,2.6403,0.2102,0.2826,63.4801,43.6792,43.6792,53.5849,41.8973,23.8679,0.3717,5.2948,14.2388,25.6342,20.0051,20.0051,12.2511,15.8006,31.8958,0.2827,1.1111
2009-12-31,2.5095,0.2694,0.3813,60.9604,38.7541,38.7541,49.2148,38.3387,16.8332,0.3455,6.1014,14.2685,25.5808,16.7208,16.7208,9.4578,12.2155,25.7025,6.0513,2.4189
