Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.2842,0.1839,0.4145,64.8342,-91.1649,-91.1649,-82.5698,-94.5899,-96.0733,0.3741,2.838,6.8316,53.4282,-66.7374,-5872.0,-35.9452,-54.4645,41.7658,-1.1125,-1.5566
2021-12-31,2.4822,0.1363,0.1578,69.6863,-2.7176,-2.7176,3.5351,19.5316,16.8361,0.2974,3.1833,6.9846,52.2581,7.095,202.122,5.0076,6.1279,68.4077,-3.688,-3.7885
2020-12-31,3.6037,0.1254,0.2522,68.0148,17.9068,17.9068,24.9151,26.4279,20.2532,0.427,2.7849,6.6509,54.8796,13.9753,17.948,8.6486,12.2228,32.1507,0.2436,0.3693
2019-12-31,6.6932,0.1983,0.2473,69.6303,27.8013,27.8013,34.4059,31.5552,28.2811,0.4843,2.9972,6.1832,59.0305,21.4611,27.168,13.532,17.2054,31.381,-0.6107,-0.0269
2018-12-31,2.4889,0.188,0.5194,69.0069,26.4927,26.4927,33.0933,26.8227,24.7825,0.4789,2.6762,6.4844,56.2886,20.3381,27.6423,11.2373,16.5153,26.1565,1.7522,1.8603
2017-12-31,3.9946,0.3007,0.486,66.3517,22.0204,22.0204,28.7791,37.8997,26.3808,0.5235,2.7808,6.6959,54.5113,24.6635,37.604,12.8971,17.2475,18.7007,0.6487,0.3108
2016-12-31,3.2879,0.3175,0.5643,69.4746,24.4787,24.4787,31.6097,23.3945,19.3078,0.5601,2.44,6.294,57.9921,18.8546,34.2126,9.9977,12.8683,15.548,-0.0117,-0.8086
2015-12-31,3.4346,0.3546,0.5951,69.7748,27.6126,27.6126,35.0901,26.2613,20.8108,0.602,2.4781,5.7583,63.3865,24.7761,55.6972,12.4195,15.9905,12.6109,1.9104,1.6621
2014-12-31,2.6166,0.4028,0.8826,69.7185,27.6525,27.6525,35.7456,24.1092,18.9835,0.5574,2.9488,6.4305,56.7608,24.1558,83.4568,10.5805,14.425,10.1846,0.6034,0.458
2013-12-31,5.0224,0.3881,0.6532,64.1642,9.4363,9.4363,18.8765,11.21,8.8172,0.4707,3.305,5.9477,61.3683,8.173,26.1621,4.1506,5.0014,12.0041,0.5782,0.5266
2012-12-31,5.8674,0.3792,0.6388,67.3502,17.4793,17.4793,26.2143,19.3822,13.1695,0.4476,2.3626,5.3426,68.3194,11.471,18.4668,5.8943,7.1212,10.6386,-0.3945,-0.349
2011-12-31,6.8069,0.4289,0.7509,67.179,18.8967,18.8967,28.4999,12.6045,8.207,0.4807,2.6901,6.0703,60.1291,8.0568,13.3915,3.9451,4.6015,8.8103,0.6773,0.4647
2010-12-31,2.3543,,0.2602,66.6348,23.4457,23.4457,30.4705,20.5351,13.8346,0.4909,2.118,5.4514,66.9553,10.4278,15.0833,6.7908,10.4278,9.4597,0.6444,0.6812
2009-12-31,2.2246,,0.3358,68.1163,18.8492,18.8492,26.5737,17.1276,10.8477,0.466,2.2899,4.2239,86.4131,8.3635,11.9078,5.0548,8.3635,7.2337,1.256,0.8718
