Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,2.2658,0.1282,0.147,79.1177,29.3954,29.3954,34.1227,29.8234,0.1698,6.8852,13.0715,9.8839,9.9114,5.0637,8.617,,1.0611,1.0611
2022-06-30,2.0469,0.1406,0.1636,74.6757,27.6631,27.6631,33.4225,28.2966,0.1637,6.6498,13.5342,9.786,9.8331,4.6335,8.4099,,2.0824,2.0824
2022-03-31,1.8855,0.155,0.1834,69.9097,9.0545,9.0545,13.44,10.925,0.141,5.6816,15.8407,3.3912,3.416,1.5407,2.8657,,-1.0059,-1.0059
2021-12-31,1.7167,0.1357,0.1569,75.3845,24.1179,24.1179,26.9836,23.2244,0.1566,5.7624,15.6186,8.7726,8.8553,3.6364,7.5826,9.3224,1.8143,1.4532
2021-09-30,1.8204,0.1464,0.1716,69.5028,9.9475,9.9475,11.205,7.6257,0.1291,4.7117,19.1016,2.4079,2.4387,0.9848,2.0553,,0.9527,0.9527
2021-06-30,1.843,0.1488,0.1748,65.7302,8.6673,8.6673,10.4831,10.4771,0.147,5.321,16.9141,3.7206,3.7791,1.5405,3.1671,,0.8513,0.8513
2021-03-31,1.7645,0.1557,0.1946,51.5225,-18.7078,-18.7078,-13.7679,-13.1069,0.1445,4.5891,19.6117,-4.6592,-4.7483,-1.8938,-3.9336,,-0.4563,-0.4563
2020-12-31,1.7825,0.1934,0.2709,57.9629,-8.9984,-8.9984,-6.475,-6.302,0.1796,5.7443,15.6677,-2.9896,-3.0544,-1.1321,-2.4113,7.4452,1.9365,1.9333
2020-09-30,1.3856,0.1623,0.2914,77.057,-9.1187,-9.1187,-5.7719,-5.5224,0.1429,3.5702,25.2088,-2.7627,-2.9153,-0.7894,-2.3142,3.4931,1.1049,1.1026
2020-06-30,1.5452,0.1589,0.2823,78.1674,-13.4465,-13.4465,-7.3779,-7.3758,0.1341,4.2671,21.0918,-3.0493,-3.2365,-0.9894,-2.5647,,0.6525,0.6525
2020-03-31,1.5029,0.2001,0.3475,72.0191,-67.2251,-67.2251,-62.9754,-62.9766,0.0859,2.4891,36.1582,-18.9749,-20.7597,-5.4076,-15.1781,,-0.0689,-0.0689
2019-12-31,1.595,0.1744,0.2477,81.0556,-19.6696,-19.6696,-16.4693,-16.127,0.1409,3.1364,28.695,-7.0115,-7.6288,-2.2721,-5.7886,3.0454,1.2116,1.2083
2019-09-30,1.8542,0.1653,0.198,75.6011,-37.1572,-37.1572,-30.9663,-31.0757,0.1164,4.2262,21.2955,-8.9959,-9.8217,-3.6159,-7.5089,,0.3023,0.3023
2019-06-30,1.7693,,,78.1247,-20.4446,-20.4446,-13.7619,-13.7619,0.1341,4.8745,18.4633,-3.9959,-4.3944,-1.8455,-3.9959,,0.5282,0.5282
2019-03-31,1.9041,,,80.786,-46.654,-46.654,-41.3119,-41.3119,0.0913,3.2486,27.7046,-7.5021,-8.2909,-3.7717,-7.5021,,-0.2018,-0.2018
2018-12-31,1.6581,,,74.5459,-43.5388,-43.5389,-39.7272,-39.5842,0.1253,4.2723,21.066,-11.4213,-13.2349,-4.9784,-11.4213,2.4577,1.3262,1.3208
2018-09-30,2.1082,,,77.0288,-37.6433,-37.6433,-32.5681,-32.5681,0.0911,4.1108,21.8935,-5.2905,-6.0953,-2.9682,-5.2905,,-0.112,-0.112
2018-06-30,1.4746,,,85.684,-244.965,-244.965,-239.711,-239.711,0.1164,3.9692,22.6747,416.2337,149.393,-27.9025,416.2336,,0.0803,0.0808
2018-03-31,1.564,,,76.9827,-18.2819,-18.2819,-14.5186,-20.3323,0.0649,2.2012,40.8869,14.8037,4.8471,-0.9417,14.8037,-0.4924,0.228,0.2275
2017-12-31,,,,,,,,,,,,,,,,,0.0,0.0
