Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.1792,0.4269,0.7661,41.8558,11.1206,11.1206,15.1946,9.7347,7.6996,0.6441,4.8339,12.7384,28.6536,11.8599,-17.4752,4.9595,6.7971,14.309,-0.3876,-0.6376
2021-12-31,0.5944,0.3325,0.7927,43.6119,20.7915,20.7915,25.013,19.8782,15.9438,0.649,5.4662,12.7993,28.5173,25.5938,-32.6353,10.3483,17.0833,13.3303,0.055,-0.0567
2020-12-31,0.8011,0.375,0.7164,45.2265,21.0323,21.0323,24.9071,19.8905,16.0525,0.6603,5.413,12.2763,29.732,26.0197,-33.8838,10.5995,16.2615,12.3101,0.4974,0.4254
2019-12-31,0.8756,0.4042,0.7733,45.5286,19.2808,19.2808,23.3288,17.7548,14.1336,0.6546,5.6869,12.227,29.852,23.0864,-28.4915,9.2514,13.7539,10.8705,0.3833,0.332
2018-12-31,0.8129,0.3808,0.8587,44.4005,19.096,19.096,22.4993,17.3545,13.7148,0.6831,6.0217,12.0067,30.3998,23.1722,-31.3607,9.3686,14.3492,9.939,0.3848,0.3195
2017-12-31,1.0697,0.4867,1.0705,45.8027,19.4031,19.4031,22.7239,18.3438,19.6865,0.6278,6.1887,10.917,33.434,33.5167,-36.0629,12.3595,17.2028,8.9569,0.1609,0.1752
2016-12-31,0.7554,0.2596,0.5664,45.5355,20.7323,20.7323,23.8127,20.2084,13.1402,0.8023,7.3683,12.1711,29.9891,23.2064,-51.1136,10.5418,17.1827,7.7881,0.2319,0.2731
2015-12-31,1.0382,0.2551,0.519,44.5328,19.8598,19.8598,22.8349,18.7169,12.0891,0.7975,6.8723,12.2911,29.6963,20.2847,-68.2635,9.6408,15.1105,7.7843,0.3036,0.3287
2014-12-31,1.1246,0.2471,0.517,44.0593,19.4445,19.4445,22.2101,18.9502,12.5516,0.7565,7.5018,10.2125,35.7407,19.6917,-83.5318,9.4949,14.825,7.881,0.1956,0.1769
2013-12-31,1.7135,0.2202,0.3493,45.0177,19.4785,19.4785,22.3116,18.7146,12.347,0.7499,7.0112,9.6738,37.7306,17.1478,-311.7793,9.2589,13.3718,8.2755,-0.0655,-0.0421
2012-12-31,1.2869,0.2396,0.4382,44.1973,18.6557,18.6557,21.5647,18.5667,11.9717,0.713,6.732,9.6401,37.8629,16.9715,-85.8194,8.5357,12.9054,7.4257,0.3332,0.3349
2011-12-31,1.9687,0.109,0.1236,44.1749,17.9173,17.9173,20.7216,17.99,11.2611,0.8819,7.6472,10.3904,35.1286,15.1705,115.3932,9.9307,13.5167,7.1714,0.0177,-0.0525
2010-12-31,1.4527,0.1177,0.1816,44.7165,17.1868,17.1868,19.9521,16.1556,10.455,0.8791,7.3255,11.2038,32.5782,14.469,191.986,9.1912,12.7653,6.5687,0.082,0.2576
2009-12-31,1.6371,0.2716,0.5096,43.6749,16.3791,16.3791,19.7668,15.5579,9.6592,0.8084,6.5472,11.3473,32.1662,15.2019,-780.5264,7.8084,11.0726,5.6761,1.4017,1.0336
