Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.893,0.686,2.2111,34.8924,12.4844,12.4844,20.4303,9.4587,7.5711,0.5687,4.8682,74.9757,18.9246,-8.4078,4.306,5.9423,31.0447,-3.2299,-3.484
2021-12-31,0.9088,0.6657,2.0068,33.4511,10.0404,10.0404,19.2735,8.1303,6.9627,0.562,5.3177,68.6381,16.0708,-7.9577,3.9329,5.3718,31.6999,5.041,4.9179
2020-12-31,1.1167,0.6635,1.9957,33.9731,6.4354,6.4354,17.9241,3.2837,2.4562,0.4624,4.6062,79.2403,4.9045,-2.66,1.2539,1.6502,32.8452,2.947,2.7038
2019-12-31,1.0459,0.6483,1.8593,34.1631,7.0076,7.0076,17.9654,3.1746,1.7226,0.4769,4.2032,86.8389,3.6245,-1.9895,0.9763,1.2747,32.5689,1.0761,0.365
2018-12-31,1.0962,0.6107,1.5828,35.2094,7.1168,7.1168,18.181,3.1502,2.4875,0.4618,4.2274,86.3422,4.084,-2.6304,1.2595,1.5901,35.2101,1.6655,1.1185
2017-12-31,1.1261,0.5511,1.2403,35.0546,6.8543,6.8543,17.8108,3.0303,13.1622,0.4245,4.5252,80.6597,15.7205,-12.7096,5.67,7.0565,39.6156,-1.3003,-1.879
2016-12-31,1.2336,0.4451,0.8126,30.3302,8.4519,8.4519,13.5877,6.1042,1.0565,0.3213,3.9144,93.2451,0.9819,-1.0537,0.4102,0.5448,37.6381,1.8681,1.4101
2015-12-31,1.5132,1.1613,-7.3452,28.2552,11.2602,11.2602,13.8226,9.3952,6.7457,1.4613,4.7808,76.3465,-115.4762,-27.2472,9.8828,18.627,-2.8141,0.487,0.4991
2014-12-31,1.458,1.446,-3.2435,27.4908,10.8059,10.8059,13.1502,9.1758,6.5385,1.6566,5.3497,68.2277,-50.7094,-24.643,10.8315,22.615,-5.6716,0.2263,0.2683
2013-12-31,1.3127,1.4879,-3.0653,26.2163,9.0662,9.0662,11.6023,6.3362,4.4434,1.6628,5.4229,67.3074,-33.8625,-16.4364,7.3701,16.5212,-5.1483,0.2266,0.134
2012-12-31,1.1536,2.3493,-1.7821,25.3402,8.1479,8.1479,10.3578,5.4964,3.6491,1.9469,6.3771,57.2363,-12.9967,-9.1316,7.0676,17.5364,-11.7398,1.4852,1.5191
2011-12-31,1.1454,1.9873,-2.0337,26.387,7.9776,7.9776,10.7971,4.2672,5.5866,1.8631,6.0402,60.4284,-24.7863,-15.8417,10.3459,24.4704,-8.361,-1.84,-1.7981
2010-12-31,,,,28.5213,10.0663,10.0663,12.6857,6.1602,4.0926,,,,,,,,,3.2047,2.5464
