,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2022-09-30,1109.00000,1358.00000,103.00000,,66.00000,2636.00000,14245.00000,568.00000,,254.00000,15222.00000,17858.00000,2431.00000,3579.00000,283.00000,4240.00000,6671.00000,937.00000,10196.00000,98.00000,11187.00000,17858.00000
2022-06-30,1162.00000,1512.00000,93.00000,,41.00000,2808.00000,14357.00000,528.00000,,268.00000,15478.00000,18286.00000,2377.00000,3709.00000,278.00000,4377.00000,6754.00000,937.00000,9433.00000,94.00000,11532.00000,18286.00000
2022-03-31,681.00000,1443.00000,78.00000,,28.00000,2230.00000,14422.00000,522.00000,,253.00000,15751.00000,17981.00000,2021.00000,3908.00000,296.00000,4594.00000,6615.00000,937.00000,8523.00000,90.00000,11366.00000,17981.00000
2021-12-31,580.00000,1142.00000,77.00000,,22.00000,1821.00000,14499.00000,450.00000,,224.00000,15173.00000,16994.00000,1637.00000,3978.00000,288.00000,4671.00000,6308.00000,937.00000,7271.00000,82.00000,10686.00000,16994.00000
2021-09-30,485.00000,1068.00000,77.00000,,25.00000,1655.00000,14734.00000,489.00000,,283.00000,15506.00000,17161.00000,1676.00000,3977.00000,286.00000,4689.00000,6365.00000,937.00000,6669.00000,82.00000,10796.00000,17161.00000
2021-06-30,970.00000,1008.00000,78.00000,,19.00000,2075.00000,15019.00000,458.00000,,248.00000,15725.00000,17800.00000,1575.00000,4875.00000,272.00000,5591.00000,7166.00000,937.00000,6524.00000,77.00000,10634.00000,17800.00000
2021-03-31,1125.00000,921.00000,78.00000,,26.00000,2150.00000,15313.00000,460.00000,,310.00000,16083.00000,18233.00000,1899.00000,4905.00000,251.00000,5663.00000,7562.00000,937.00000,6540.00000,112.00000,10671.00000,18233.00000
2020-12-31,742.00000,747.00000,76.00000,,47.00000,1612.00000,15638.00000,447.00000,,259.00000,16344.00000,17956.00000,1213.00000,5404.00000,241.00000,6182.00000,7395.00000,937.00000,6466.00000,73.00000,10561.00000,17956.00000
2020-09-30,1119.00000,643.00000,77.00000,,83.00000,1922.00000,16029.00000,467.00000,,245.00000,16741.00000,18663.00000,1566.00000,5405.00000,236.00000,6205.00000,7771.00000,937.00000,6828.00000,57.00000,10892.00000,18663.00000
2020-06-30,522.00000,620.00000,77.00000,,186.00000,1405.00000,16424.00000,476.00000,,262.00000,17162.00000,18567.00000,1065.00000,5503.00000,242.00000,6327.00000,7392.00000,937.00000,7145.00000,37.00000,11175.00000,18567.00000
2020-03-31,817.00000,703.00000,78.00000,,311.00000,1909.00000,16903.00000,628.00000,,275.00000,17806.00000,19715.00000,1442.00000,5502.00000,236.00000,6315.00000,7757.00000,937.00000,7895.00000,83.00000,11958.00000,19715.00000
2019-12-31,858.00000,1122.00000,72.00000,,83.00000,2135.00000,17000.00000,663.00000,95.00000,352.00000,18110.00000,20245.00000,1745.00000,5501.00000,243.00000,6347.00000,8092.00000,937.00000,7993.00000,105.00000,12153.00000,20245.00000
2019-09-30,1165.00000,1148.00000,71.00000,,136.00000,2520.00000,16717.00000,667.00000,95.00000,374.00000,17853.00000,20373.00000,2379.00000,4903.00000,198.00000,5723.00000,8102.00000,937.00000,8053.00000,112.00000,12271.00000,20373.00000
2019-06-30,961.00000,1144.00000,72.00000,,511.00000,2688.00000,16730.00000,684.00000,95.00000,1085.00000,18594.00000,21282.00000,2471.00000,4902.00000,1153.00000,6710.00000,9181.00000,937.00000,7928.00000,50.00000,12101.00000,21282.00000
2019-03-31,1019.00000,1086.00000,83.00000,,588.00000,2776.00000,16714.00000,719.00000,97.00000,1104.00000,18634.00000,21410.00000,1858.00000,5501.00000,1155.00000,7344.00000,9202.00000,937.00000,7808.00000,59.00000,12208.00000,21410.00000
2018-12-31,1462.00000,1079.00000,96.00000,,284.00000,2921.00000,16804.00000,745.00000,97.00000,754.00000,18400.00000,21321.00000,1832.00000,5499.00000,1189.00000,7361.00000,9193.00000,937.00000,7706.00000,63.00000,12128.00000,21321.00000
2018-09-30,1564.00000,1335.00000,110.00000,,56.00000,3065.00000,16899.00000,757.00000,97.00000,960.00000,18713.00000,21778.00000,2142.00000,5498.00000,1253.00000,7592.00000,9734.00000,937.00000,7357.00000,-21.00000,12044.00000,21778.00000
2018-06-30,1667.00000,1176.00000,117.00000,,127.00000,3087.00000,16881.00000,788.00000,98.00000,1017.00000,18784.00000,21871.00000,2044.00000,5497.00000,1456.00000,7695.00000,9739.00000,937.00000,7146.00000,-41.00000,12132.00000,21871.00000
2018-03-31,1613.00000,1100.00000,110.00000,,79.00000,2902.00000,16931.00000,806.00000,98.00000,897.00000,18732.00000,21634.00000,1909.00000,5495.00000,1447.00000,7691.00000,9600.00000,937.00000,7093.00000,-58.00000,12034.00000,21634.00000
2017-12-31,563.00000,1082.00000,126.00000,,47.00000,2566.00000,17665.00000,847.00000,115.00000,819.00000,19446.00000,22012.00000,1968.00000,5494.00000,1430.00000,8336.00000,10304.00000,937.00000,6779.00000,-62.00000,11708.00000,22012.00000
2017-09-30,1795.00000,945.00000,132.00000,,73.00000,3690.00000,17645.00000,836.00000,115.00000,661.00000,19257.00000,22947.00000,1762.00000,6488.00000,1531.00000,9410.00000,11172.00000,937.00000,6849.00000,-54.00000,11775.00000,22947.00000
2017-06-30,2614.00000,767.00000,140.00000,,161.00000,4424.00000,18337.00000,821.00000,115.00000,544.00000,19817.00000,24241.00000,2082.00000,6715.00000,1649.00000,9754.00000,11836.00000,937.00000,7491.00000,-54.00000,12405.00000,24241.00000
2017-03-31,2490.00000,751.00000,145.00000,,357.00000,3743.00000,16533.00000,906.00000,115.00000,3240.00000,20794.00000,24537.00000,3099.00000,5723.00000,1745.00000,8854.00000,11953.00000,937.00000,7673.00000,-48.00000,12584.00000,24537.00000
2016-12-31,2488.00000,748.00000,136.00000,,293.00000,3665.00000,16727.00000,931.00000,115.00000,9656.00000,27429.00000,31094.00000,2240.00000,6581.00000,3393.00000,11313.00000,13553.00000,937.00000,12672.00000,-83.00000,17541.00000,31094.00000
2016-09-30,1953.00000,783.00000,221.00000,,85.00000,3042.00000,25976.00000,931.00000,115.00000,2246.00000,29268.00000,32310.00000,1408.00000,7277.00000,1607.00000,11980.00000,13388.00000,937.00000,14086.00000,-137.00000,18922.00000,32310.00000
2016-06-30,2584.00000,822.00000,272.00000,,76.00000,3754.00000,25657.00000,944.00000,115.00000,2057.00000,28773.00000,32527.00000,1382.00000,7280.00000,1597.00000,11992.00000,13374.00000,937.00000,14320.00000,-140.00000,19153.00000,32527.00000
2016-03-31,2072.00000,779.00000,306.00000,,111.00000,3268.00000,26737.00000,959.00000,115.00000,1789.00000,29600.00000,32868.00000,1526.00000,7280.00000,1614.00000,11991.00000,13517.00000,937.00000,14533.00000,-150.00000,19351.00000,32868.00000
2015-12-31,1221.00000,912.00000,313.00000,,144.00000,2590.00000,27061.00000,1003.00000,115.00000,1542.00000,29721.00000,32311.00000,1729.00000,7276.00000,1601.00000,12029.00000,13758.00000,770.00000,14974.00000,-135.00000,18553.00000,32311.00000
2015-09-30,2380.00000,991.00000,324.00000,,163.00000,3858.00000,27920.00000,1012.00000,457.00000,1427.00000,30816.00000,34674.00000,2848.00000,7323.00000,1965.00000,12491.00000,15339.00000,770.00000,15800.00000,-175.00000,19335.00000,34674.00000
2015-06-30,2497.00000,1195.00000,336.00000,,102.00000,4130.00000,29121.00000,1045.00000,459.00000,1015.00000,31640.00000,35770.00000,3052.00000,7321.00000,1963.00000,12500.00000,15552.00000,770.00000,16691.00000,-172.00000,20218.00000,35770.00000
2015-03-31,1126.00000,1341.00000,379.00000,,122.00000,2968.00000,29291.00000,1100.00000,459.00000,918.00000,31768.00000,34736.00000,3561.00000,5326.00000,1949.00000,10515.00000,14076.00000,770.00000,17220.00000,-228.00000,20660.00000,34736.00000
2014-12-31,2398.00000,1729.00000,357.00000,,109.00000,4593.00000,29040.00000,1113.00000,459.00000,778.00000,31390.00000,35983.00000,4379.00000,5295.00000,1917.00000,10584.00000,14963.00000,770.00000,17638.00000,-277.00000,21020.00000,35983.00000
2014-09-30,761.00000,2048.00000,379.00000,,1016.00000,4204.00000,28658.00000,1103.00000,457.00000,2278.00000,32496.00000,36700.00000,4176.00000,6355.00000,2357.00000,12298.00000,16474.00000,770.00000,16854.00000,-277.00000,20226.00000,36700.00000
2014-06-30,1169.00000,2042.00000,404.00000,,603.00000,4218.00000,27824.00000,1184.00000,457.00000,2252.00000,31717.00000,35935.00000,3974.00000,6362.00000,2146.00000,12093.00000,16067.00000,770.00000,16564.00000,-278.00000,19868.00000,35935.00000
2014-03-31,1964.00000,2222.00000,405.00000,,196.00000,4787.00000,28426.00000,1223.00000,499.00000,1216.00000,31364.00000,36151.00000,4314.00000,6392.00000,2062.00000,12032.00000,16346.00000,770.00000,16151.00000,-270.00000,19805.00000,36151.00000
2013-12-31,264.00000,2134.00000,364.00000,,213.00000,2975.00000,28145.00000,1201.00000,499.00000,2800.00000,32645.00000,35620.00000,4333.00000,6394.00000,2009.00000,11943.00000,16276.00000,770.00000,15135.00000,-250.00000,19344.00000,35620.00000
2013-09-30,354.00000,2562.00000,360.00000,,179.00000,3455.00000,27822.00000,1216.00000,499.00000,2784.00000,32321.00000,35776.00000,4673.00000,6433.00000,2027.00000,12109.00000,16782.00000,770.00000,14892.00000,-322.00000,18994.00000,35776.00000
