Date,long-term-debt-capital-annual,debt-equity-ratio-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.012937574870224943,0.0033049929059555893,0.1701757400835635,0.1401018943434387,0.005924725373671889,0.0008639105534139377,0.0007132462677172796,0.011206248866550948,0.005324188262885066,0.0004943253244307228,0.002630981007144102,0.002798101637624786
2021-12-31,0.010858216129079964,0.0018899973854638943,0.2202253274422033,0.18001239744675943,0.007509454349000541,0.0010709214449872995,0.000747308685529205,0.018043213554755307,0.00757756949738653,0.0005515181954487374,0.0014508799442411568,0.0015430402336446
2020-12-31,0.012854755460904801,0.002354035835589771,0.16128107232921865,0.13457960099677282,0.006320907617504052,0.0006864097251074168,0.0004716021924824856,0.011658333117438278,0.004356780656166279,0.000526588916545413,-0.00021867921240634254,-0.0002325697755655337
2019-12-31,0.012822219264386174,0.0029012532374844877,0.20807176605533081,0.17415188908357304,0.007779578606158834,0.0009820033973715074,0.0006793194178634412,0.01816109225627607,0.0062259892072888175,0.0005053467364891315,-0.0011712493465760585,-0.0012456474242202428
2018-12-31,0.013147581229572445,0.0025597190315109998,0.21246112723764252,0.18148120078773558,0.00813974428236989,0.0010253777340689045,0.0007094271246694563,0.019745330189901295,0.006361770084358541,0.00047445251161450905,0.0009074054713364698,0.0009650441141315326
2017-12-31,0.011647958353668456,0.0023471241175344808,0.19160389742145736,0.1646846965057525,0.007923644876643255,0.0009290180754889638,0.000654529848384669,0.01753024689758802,0.006338600136528295,0.0004431313750544719,0.00026150897368879596,0.00027812009495518166
2016-12-31,0.012130085629353565,0.002351175814325513,0.21369459984347372,0.16101297094178743,0.007923644876643255,0.0009208862090908613,0.0006524769621622081,0.017264695976579706,0.006075010837556244,0.0004172685038148769,-0.0006485101934134867,-0.0006897037376094051
2015-12-31,0.012026561367703388,0.003052119359174102,0.21920977005544673,0.16727786682472656,0.008085719430938233,0.0009440130530589491,0.0006738037386544145,0.01821808855151688,0.006245172927535366,0.00039627892548249144,0.0007022129290817216,0.0007468176856805585
2014-12-31,0.012485025955011312,0.003353851602553332,0.22118239452075217,0.16876646535897735,0.008373851971907077,0.0009854481006800002,0.0007237857081159888,0.019012150573849064,0.006419653430730161,0.0003653418617190212,-0.0011323924028576408,-0.0012043222768488371
2013-12-31,0.009586346628806365,0.00271678186593984,0.22279372486987198,0.17408175754168584,0.008932108770034216,0.0010170157825261507,0.0007636698013851947,0.020396901474131455,0.0076956614895535925,0.00033844347113175916,0.000694580937445548,0.0007387009078560404
2012-12-31,0.011473446026886729,0.003067134470811457,0.21994736907488002,0.16744584317908542,0.009256257878624167,0.001016693663323639,0.0007482847748274316,0.020097670924117208,0.0069307210255234826,0.00031818510831591463,-0.0003168844746471511,-0.0003370130628234898
2011-12-31,0.014123667125131252,0.004254043295478569,0.20745218287900685,0.1614320634622585,0.008752025931928687,0.0009725238894118761,0.0007956793329746592,0.018234928366019847,0.005941472213502349,0.00027049213020067804,0.0008288203519776964,0.0008814672465777034
2010-12-31,0.015079048168360028,0.005037927456990643,0.1600512230168162,0.13873998504614543,0.007941653160453808,0.0007559743251274014,0.0006965869023534985,0.013741288634420581,0.004383272460316274,0.00023318093521725963,-0.0004739153162571877,-0.0005040185462813854
2009-12-31,0.016268098259313486,0.005711700799828781,0.12483798702239815,0.09344236148737689,0.006987214118494508,0.0005844622844430888,0.0006083089214174521,0.010305966475815435,0.003135915412250674,0.00020588074539666597,0.0014247081373061508,0.0015152059864016174
