Date,long-term-debt-capital-annual,debt-equity-ratio-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.0037061685670763266,0.0003412958708681332,0.21438043752820993,0.17478816315311413,0.008049702863317125,0.0010326287030560566,0.0009496264328080655,0.01873494131972331,0.010224258520146228,0.00025214674535234985,5.108903990242203e-05,5.396360051369197e-05
2021-12-31,0.0034340476507387194,0.0003129339933309071,0.23903022033764953,0.19497077663895718,0.007689537187106069,0.0009943425349860898,0.0008234049170885734,0.020041969999222777,0.010097944933587788,0.00028740905968638975,0.00025460881686705,0.0002873858230653623
2020-12-31,0.004868598133605454,0.0004697584926543929,0.13720894601499836,0.11306957840762942,0.006050783360345759,0.0004370565930569506,0.00033891602184735745,0.009615534081193814,0.004190604793770855,0.0002785458413040749,-5.847708660045304e-05,-4.7774094136091304e-05
2019-12-31,0.009639587677655027,0.0014521757969270502,0.18769850471856328,0.15529102893152336,0.007815595173779938,0.0006940156826034594,0.0005570603598903216,0.01623358118085961,0.0054347230319247005,0.0002514613231307842,0.00018093744554800487,0.00017716072146665358
2018-12-31,0.013357587588919945,0.0022150864691678983,0.18315541237220126,0.17351165597537704,0.007923644876643255,0.0007223424508406653,0.0006243253073228776,0.016159745071115835,0.004732731745153827,0.00021751076511732686,5.1228437009932044e-05,5.010905761985683e-05
2017-12-31,0.00988804590561545,0.001270564446646661,0.1799218817936752,0.12672882734406196,0.00776157032234828,0.0005307143946525583,0.00044611154299189186,0.012932977538278195,0.0042370277358393426,0.00021091209903169338,0.00010524481617006447,6.552722919519739e-05
2016-12-31,0.009400002957836048,0.0011104032558482072,0.16734180700889884,0.12076312166804479,0.007365388078516118,0.00047880718601923776,0.0003985620500354219,0.011866887743205785,0.00392336145284708,0.00020267226034226797,0.00014521693674856247,0.0002569942348639699
2015-12-31,0.009802268660248161,0.0011828571278760791,0.15416544164841217,0.10987859325176207,0.0073473797947055655,0.00044102063140622784,0.00036349642933365244,0.011046918313945959,0.003543673275499815,0.00019179413698104008,-0.00011165708311552536,-0.0001566278679744933
2014-12-31,0.005034236952245736,0.0008072410018368487,0.17024354743201664,0.12110020553066389,0.007707545470916621,0.00046624453712127984,0.00038112026388496703,0.012286587735433561,0.004631165988177513,0.0001840905230037447,-0.000396201428820352,-0.000437157052238322
2013-12-31,0.00693612553056184,0.001059876213512981,0.16506896680235036,0.11471880079587989,0.00801368629569602,0.00047379132986584063,0.00041276182530248113,0.012181662737376617,0.0044510383292391455,0.0001690658906426572,0.00031228437009932046,0.00033134243722005924
2012-12-31,0.008116302113373854,0.0011432935003871756,0.1657522164203517,0.10805630431659641,0.007689537187106069,0.0005161204226203937,0.000450054633887109,0.012585818285447812,0.00458391258202909,0.00016199304237356988,-0.0007033629552186792,-0.0007369218880588856
2011-12-31,0.009749027611399499,0.0016144820036736974,0.020714886145768198,-0.060311429292135205,0.0057086259679452545,9.499229543458482e-05,6.623850432132549e-05,0.0019275110754164615,0.0006377964133917316,0.0001936140511555421,0.00011611779055584597,0.00012197404484241778
2010-12-31,0.013038141295827973,0.0024393598033068046,-0.14489757467090145,-0.14312942776055282,0.0041058887088060506,-0.000230387542269928,-0.0001722952546179288,-0.004580429544806861,-0.0012988458210217034,0.0001967752657119011,0.0004827670325840739,0.0005434164222058734
2009-12-31,0.015025807119511365,0.0029498735989768755,-0.2607601462568273,-0.2833500932636392,0.003187466234467855,-0.0004944529758555223,-0.00035942551722081037,-0.009774864633798805,-0.0024540213562142797,0.0002214800097495402,0.0007177905558459662,0.000675693956706812
