Date,long-term-debt-capital-annual,debt-equity-ratio-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.01231938713637103,0.0026231161695353875,0.17834367869876144,0.15060522389494746,0.007221321808031694,0.0007648621855722152,0.0009302673283932369,0.01462084509961398,0.00501691655330832,0.0006739783294310552,0.000846941975953999,0.0008659378862650406
2021-12-31,0.010098052264962952,0.0014176172066505982,0.1790336572902734,0.14765347778922758,0.007689537187106069,0.0006759967288466291,0.0006714680964050863,0.015405839529521492,0.005082274076399373,0.0007706435435147093,0.0001300923505837254,0.00023935228854218596
2020-12-31,0.010597926556930948,0.0015355930838012448,0.13907183645074597,0.11616950567443354,0.007203313524221142,0.00046974183131997876,0.0004196835379053821,0.011426461825435894,0.003375670392128529,0.0007765346293328213,0.0012583028402160655,0.0012177019882399379
2019-12-31,0.01133146989662363,0.002132622522715123,0.17403920610535292,0.14327534661383423,0.004556095804069872,0.00034625842111629424,0.0003422703604674538,0.008862923909945855,0.0024914752862194452,0.0007325449992983286,-0.0012846140442585815,-0.0012963494884391511
2018-12-31,0.013014478607450789,0.0022813436284565445,0.191185665837105,0.15760197635209655,0.00877003421573924,0.0007893498188243833,0.0006826621363728444,0.018693489468639087,0.005019407945548132,0.0005840107540383038,-5.7327060463495384e-05,-0.0002326809643028559
2017-12-31,0.01311208719700667,0.0022944520592510604,0.1598498714248446,0.11658124569454546,0.008752025931928687,0.0005958942292016177,0.0005108781666254153,0.014114355294178605,0.0037597600290994616,0.0005609368421830108,0.0006596271127374107,0.0007015268066779956
2016-12-31,0.012520519987577089,0.0018613971728213133,0.17724737362987747,0.12500155533661444,0.00839186025571763,0.0005973799218499371,0.0005145656150853826,0.014426539547656676,0.003908163960184231,0.0005461160638447164,-0.00010782366265899983,-0.00011467265109159544
2015-12-31,0.013756895455284914,0.0023852577343912553,0.16442091489194305,0.11923719505504761,0.007869620025211597,0.0005641884962686763,0.00047736964075653117,0.013098784942615096,0.0034496647416509298,0.0005175543426077066,-9.590520996689318e-05,-0.00010199713503686834
2014-12-31,0.014457902598458966,0.0026426596481744845,0.1802624713759819,0.124907103985847,0.008661984512875923,0.0006660241812913167,0.000528784757203597,0.015294437679732638,0.0038415607409732705,0.0004996521186784941,-0.0010535981878376022,-0.0011205230318203636
2013-12-31,0.014348462664714493,0.0026781715788723555,0.1875634076350039,0.09757163880446082,0.008914100486223663,0.0005628408547071476,0.00046602066597953073,0.012245135884349338,0.0032429622321545728,0.0004768263769379058,0.0007635825056630075,0.0008120854744886708
2012-12-31,0.014017185027433928,0.0024681983510547404,0.16765392785712216,0.12571305114059902,0.008409868539528183,0.0006977430619468095,0.0005987649371681248,0.014238710847431281,0.004175241208292018,0.0004480415980382743,-0.00028733228785502704,-0.00030558371307375706
2011-12-31,0.016415990061670882,0.0034589573840148173,0.11341529568144833,0.0981196828696922,0.007671528903295516,0.0005009348030734116,0.0004963297880375609,0.009883675742894895,0.00281593760225089,0.00037039094179081326,0.0006725561944589649,0.00043033747634922903
2010-12-31,0.0168123400919887,0.00395874609994392,0.07554877367045836,0.06951506301092808,0.007617504051863857,0.0003402893550779134,0.00036143579637072957,0.007042928573279101,0.0018552567545795941,0.000350973107518225,0.0017109252483010979,0.0022060216113842443
2009-12-31,0.016809382255941554,0.0043264971675064405,0.08986906452775029,0.06909766722130914,0.006482982171799027,0.0003549819350292142,0.00038973851264907146,0.006853804502707325,0.0019361439559654726,0.00034782518778943945,-0.00027029099146192717,-0.00038893820315294203
