Date,long-term-debt-capital-annual,debt-equity-ratio-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.004004910007838265,0.0007078552629038797,0.17640676955439705,0.13962850643570013,0.00687916441563119,0.0005617495937353731,0.00046420792871139556,0.012852664576802508,0.005648401439692529,0.0022094644400292487,0.0023720857292211187,0.002467685773215745
2021-12-31,0.004821272756851088,0.0004702351628651026,0.2094719101588866,0.16565918559181406,0.007041238969926166,0.0007564410692779797,0.0005410672142062825,0.015523718231042255,0.007216981993877819,0.002055107060292043,0.005208259278619969,0.0056058766953966015
2020-12-31,0.00630019078042504,0.0006539915290936855,0.17768579213476166,0.14033830550883264,0.00650099045560958,0.0005955195191088999,0.0004526110582396074,0.01229176921681909,0.005463124903458551,0.0018635315493644334,-0.003973305453911832,-0.004231065021320441
2019-12-31,0.009101261517074107,0.001068932947516465,0.21916680814764816,0.17387814983943273,0.009040158472897533,0.0008766375488437893,0.0006735132358870851,0.02084639498432602,0.007056785472857943,0.0017781433034692114,0.0010578497996166579,0.0008854329782088606
2018-12-31,0.010450034754573553,0.0019798497201826697,0.22398734124798647,0.17915158932778916,0.00869800108049703,0.0008861827954161779,0.0006866400876001411,0.020688359802067412,0.006663394638191714,0.0016488230384589819,-0.0013028053667886392,-0.0014448605785891263
2017-12-31,0.009873256725379712,0.0012197990692060796,0.22013578033317738,0.1374046578655352,0.008301818836664867,0.0006164046763819571,0.00047081202495534967,0.015382522863286615,0.004794767411925132,0.0015994888877399532,0.003733403031887088,0.004032444873550609
2016-12-31,0.01080793291627845,0.0013961670471686624,0.20867167992446986,0.13552241777359503,0.0074554294975688815,0.0005667194328598399,0.0004318420470606736,0.013799580300007773,0.0042037261262338615,0.0015593503260925765,-0.0017933089388395191,-0.0019401693404469417
2015-12-31,0.011745566943224336,0.001884277342935378,0.19273332974454746,0.12420182952832014,0.006591031874662345,0.00047501406806313006,0.0003655570622965754,0.011390191455737195,0.003342202689707062,0.0014972826849642886,0.0015100540163791602,0.0015908513906931323
2014-12-31,0.012482068118964164,0.0017775032157364091,0.19623808971688622,0.12776326758689807,0.008067711147127678,0.0006312221596974972,0.0004705834961117173,0.014285344179901035,0.004148832450550016,0.001377246641209534,0.0003980484404948598,0.0005881884204342662
2013-12-31,0.009204785778724285,0.001131853415330143,0.20992223377075112,0.1380256613574073,0.00920223302719251,0.0007179774069535675,0.0005717985336194979,0.017316510790434985,0.005760015812036083,0.0012795798834486782,0.0011285241331242377,0.001098025843968845
2012-12-31,0.009201827942677137,0.0013272882017211132,0.19784579677257727,0.13275335302295224,0.008806050783360346,0.0007253730008887861,0.0006076659419590964,0.016065183035829943,0.005772721912459121,0.0011758196630499813,-0.003639623627809723,-0.003928335152504619
2011-12-31,0.012393333037549727,0.0019197892736332496,0.17119285031036097,0.11941026160196277,0.008553934810012606,0.0006720984291101096,0.0005976610266522731,0.0142879349205938,0.004472962580949486,0.0010896824752014535,0.00010440843352500435,0.00011997264757061875
2010-12-31,0.014315926468195867,0.002505855297700805,0.1880691158749943,0.12708740313080777,0.007959661444264363,0.0006353439707173923,0.0006057641171756469,0.014019793258892719,0.0037742931504983618,0.0010313876106979047,0.0013023174769123541,0.0013557242741691886
2009-12-31,0.016833044944318736,0.0038989239884998543,0.10752330295288062,0.07511427482288958,0.006537007023230686,0.00035561302571168626,0.0003636939712154364,0.0071439674602969,0.0017533588119713057,0.000968730565547193,0.003611326014985189,0.0036502891833743193
