Date,long-term-debt-capital-annual,debt-equity-ratio-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2021-12-31,0.002972625227383646,0.0008210644379474294,0.1901902953708803,0.15677001265761215,0.004952278047902035,0.0007921897268955071,0.000365196838865087,0.010572812767170136,0.0069444236828424466,0.0013085301090914462,0.001261369576581286,0.0012530229437959465
2020-12-31,0.0038806808938580536,0.002743952067950292,0.18364248653170073,0.15117136642260137,0.004754186925985953,0.0006853381857194697,0.0003576553870252168,0.009672530376434623,0.006533177870457569,0.0009969111683937632,-0.0008552361038508451,-0.0008625280983204942
2019-12-31,0.0033896801100315004,0.0034537140116970106,0.1788519750054867,0.15195921511493088,0.005078336034575905,0.0007022330091981467,0.0003746130018967894,0.010361667400709864,0.006941267919338685,0.0008630056650737494,-0.0004133821223209618,-0.0005062793839402694
2018-12-31,0.004782820888238165,0.002876704721632939,0.1833935145118078,0.15168038567823422,0.005384476859355303,0.0007253927224726133,0.00039353441547550845,0.011149252571310138,0.006849833824137605,0.0007773618630485039,0.00016553406516814777,0.0002570312977764106
2017-12-31,0.005211707115074611,0.00307023282718107,0.1850374545017868,0.15506592930514349,0.005240410588870881,0.0007294290732959237,0.0003932903931509518,0.011180341459623306,0.0066301760749942285,0.0007142557481664217,0.00024481617006447115,8.839504617112318e-05
2016-12-31,0.00310868568555245,0.002349745803693384,0.1978835825469061,0.15802220002646902,0.0053124437241130916,0.0007673668267182759,0.00039941419148625476,0.011904453483250864,0.007244304262107751,0.0006614398298262071,0.00042564906778184356,0.0003783382101948953
2015-12-31,0.012922785689989204,0.0018909507258853136,0.2001362358329227,0.1466654148563491,0.005456509994597515,0.000727818477283365,0.000378517359089696,0.011467913676520117,0.004279547496732124,0.0005768566596007121,0.00022185049660219553,0.00021266699158486573
2014-12-31,0.016099501604626056,0.0028466744983582284,0.21771593793608926,0.15321705825329476,0.005924725373671889,0.0008232314998395978,0.0004179908751144096,0.013046970128759815,0.0038570073728601017,0.0005105095611968299,-0.0001607597142359296,-0.00011682230001315733
2013-12-31,0.00030465711285623435,0.002975137120144488,0.23992569142790887,0.16648549351679143,0.006122816495587971,0.000928774842621761,0.00045997820841908006,0.01421280344050364,0.00912962381638107,0.00046285499036125005,0.0002998083289771737,0.0003057690276359607
2012-12-31,0.01435437833680879,0.0023001721017795766,0.2434961882953129,0.16335785297940283,0.006699081577525661,0.0009126820302187255,0.0005004433072229446,0.015168786756133581,0.005062093799256901,0.0003826103655338981,0.0009659174072138003,0.0010042196125813762
2011-12-31,0.0013990564503009598,0.002139057570559704,0.2583408214730862,0.1771647174999689,0.0073293715108950115,0.0009094213950259536,0.0005749320901364239,0.016732298764216693,0.010944603063083713,0.0002963062537391702,-0.00035856420979264676,-0.00043756474427516996
2010-12-31,0.0011979235990949022,0.0007433671936017512,0.2516915604179003,0.15881344218050275,0.007779578606158834,0.0008155466560082463,0.0005289164517914531,0.015977097852275968,0.009885678314755852,0.0002550420633572394,0.0005340303188708834,0.0004951605102080527
2009-12-31,0.0013339840572637058,0.0020017765498753152,0.30649232068838433,0.1916350037837098,0.009238249594813614,0.0016551667920082884,0.00099269056303697,0.02283090235498329,0.019966847873928908,,0.0,0.0
