Date,long-term-debt-capital-annual,debt-equity-ratio-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.010435245574337814,0.0015711050144991163,0.20541019822520737,0.17255583092868867,0.006861156131820638,0.0009476089551767842,0.0007584213847221108,0.01592787377911345,0.006802829557213162,0.00018189392204799433,0.0003993378637393274,0.0004417157904685308
2021-12-31,0.007956578966827868,0.0009180668258268501,0.13803609214345758,0.10930453264679833,0.006176841347019629,0.0004971285373947525,0.0003760848825845915,0.00965180445089251,0.004075917704331535,0.00019848291245356045,0.00011200557588430041,9.065588383000726e-05
2020-12-31,0.011574012452489757,0.0015656233070759549,0.1335597719188548,0.10765022006599152,0.005510534846029173,0.0004972074237300614,0.00029924883731109086,0.008601259099976685,0.0031786843123674372,0.00018868757893803872,-7.293953650461753e-05,-8.272442056769264e-05
2019-12-31,0.013458154014522975,0.002516818712547128,0.19605485459205857,0.17264292977909695,0.007239330091842248,0.0008757303559877358,0.0005857814001536179,0.016768569133915386,0.0054138783835182775,0.00017081933067929184,-2.446419236800836e-05,-2.6685296957320204e-05
2018-12-31,0.012931659198130645,0.002284680319931512,0.19711699718004247,0.17503136124191648,0.0070772555375472725,0.0009250803325847897,0.0006290043385619958,0.016588512655768287,0.005864239054068195,0.0001566721569380535,-5.548004878898763e-05,-3.257830003539509e-05
2017-12-31,0.013600130144786074,0.0031431633694196516,0.17564587793435005,0.15282171996475324,0.007095263821357824,0.0008002229853744735,0.0005577072127189083,0.014746496023213039,0.004919752255955674,0.00014901138184960597,0.00013849102631120403,0.0001323887232382608
2016-12-31,0.013200822278421105,0.002774935631646421,0.14309006886327968,0.10995438056315628,0.006014766792724654,0.0005067198009960714,0.00035876704428153044,0.009248944273167699,0.003176109873719632,0.0001402515676817514,2.028227914270779e-05,1.5344045750459117e-05
2015-12-31,0.015274265347471788,0.0027670705731697117,0.16370194995300072,0.12935876016483175,0.0073293715108950115,0.000733807264905573,0.00047311668024282934,0.012640223839995857,0.004220501500648593,0.0001225458117600136,6.875762327931696e-05,5.715101098359411e-05
2014-12-31,0.012026561367703388,0.002535885520975515,0.16141254611934922,0.12417185394993287,0.007437421213758329,0.0006996560555780528,0.0004274147848865742,0.01235653773413819,0.004924735040435296,0.00011519968092413823,-4.6593483185223914e-05,-3.087340606312185e-05
2013-12-31,0.00850673647159738,0.0018826089971978944,0.17119181508366704,0.13121498371703957,0.007959661444264363,0.0007390992232325517,0.0004473355279849062,0.01396927381538382,0.006229975434872516,0.00010826421253997681,1.3904861474124412e-05,2.557340958409853e-05
2012-12-31,0.005611014981439579,0.001216224042625757,0.16163304940515874,0.1269737221637164,0.008553934810012606,0.0007679650480943691,0.0004689915409467524,0.01456255343402679,0.007336402728572781,0.0001014853276805696,-0.00023606900156821747,-0.0002453194174451423
2011-12-31,0.009920582102134078,0.0019965331775575086,0.1502931761997242,0.11884016003565398,0.008049702863317125,0.0007089054783930327,0.00043799683235782504,0.012908365501696937,0.005527070637613712,9.259108803391658e-05,0.00023889179299529535,0.00022730684199895112
2010-12-31,0.012490941627105609,0.0028016291634461636,0.09000519683800359,0.03916790056704745,0.006771114712767873,0.00044462968124661445,0.00028085807545402675,0.007518329490401307,0.0030085222223883152,8.522132194902173e-05,-0.0008844049485973166,-0.0009409902839575037
2009-12-31,0.01198219382699617,0.0020899605388566066,-5.359109787861345,-5.204172148049947,0.001242571582928147,-0.0055751076798476965,-0.0026039234916418476,-0.07774424207881034,-0.02864760585510395,0.00011012548840026295,0.0012860777138874368,0.0013335235896171959
