Date,long-term-debt-capital-annual,debt-equity-ratio-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.0088291406007365,0.003142686699208942,0.13546200096897218,0.10746414524921019,0.007833603457590491,0.0008465555596459581,0.0004896598444996787,0.01116220627477396,0.006912783001396841,0.000798001344254788,0.001729569611430563,0.001780687628214513
2021-12-31,0.006891757989854622,0.0015405981210136965,0.1589450832943398,0.12878865859852295,0.006410949036556816,0.000912563700715762,0.0005291953344480892,0.010884997020648204,0.008190701127604129,0.0008544039116337127,-0.0009005401637916013,-0.0008863595510198788
2020-12-31,0.008338139816909947,0.0018149218272771191,0.14097975924768005,0.10798956623641343,0.006338915901314605,0.000735858309623607,0.00042655877006551033,0.009213969273815386,0.006169600696261085,0.0008289443168305131,-0.0010269733403031887,-0.001061444749389852
2019-12-31,0.007838265524941952,0.002532787164605902,0.1653018928084872,0.13275391859990296,0.00801368629569602,0.0009991743230237657,0.0005560649037409396,0.014127308997642427,0.008212293193682494,0.0007812572475275314,0.0014457919498170413,0.0014271815693549016
2018-12-31,0.007231909135276631,0.0031901153851745558,0.16961257676205935,0.14293939390511654,0.00813974428236989,0.0010628750387857815,0.0006127168167403963,0.015249099717609266,0.009292394776048752,0.0007087694159877688,0.0001331939362258233,0.00012834886578222204
2017-12-31,0.007095848677107827,0.002891719833270294,0.15652058237712896,0.11832209154880986,0.007023230686115613,0.0008444256285926152,0.0004832339232863532,0.011206248866550948,0.0074084039643033325,0.0006673855721576766,0.00031427077888133824,0.00036640395238898274
2016-12-31,0.00713430054572075,0.0021693261289397687,0.15743831084130802,0.11230378721637731,0.007239330091842248,0.0007636394473749257,0.0004323068514884006,0.01079302572605508,0.006659657549831997,0.0006313447718090567,-0.00043296741592611953,-0.0004845975801624468
2015-12-31,0.007850096869130544,0.002217231485116092,0.15979086350328994,0.1114327987122944,0.007311363227084458,0.0007696676781647882,0.0004611402194883975,0.010804684059172518,0.006823425066395604,0.0005608688908420796,0.001357205087994424,0.0014152102486365483
2014-12-31,0.008468284602984455,0.0019443377894847983,0.1424358055927087,0.10317198177032373,0.0070772555375472725,0.0006620864383871425,0.0003972373574164,0.009565014637684914,0.00569490742816901,0.0005347563722847161,0.0001562641575187315,0.00018008869154947067
2013-12-31,0.00990283508585119,0.0022362982935444794,0.1368031371509733,0.0999866523839634,0.007113272105168378,0.0006076154238562797,0.0003842731872530484,0.009202310940697947,0.005105693163453601,0.0004924802978041377,3.767206830458268e-05,1.1267125381979642e-05
2012-12-31,0.010438203410384962,0.001884515678040733,0.13268241729573943,0.09895504002588082,0.007149288672789483,0.0006002658469499913,0.0003808956084115657,0.009134951682686082,0.004907212248348622,0.00046539134802165577,-0.0006294476389614916,-0.0006337016769114735
2011-12-31,0.0115148557315468,0.00250561696259545,0.1231298629773948,0.0908146909744099,0.00668107329371511,0.0005575094532125146,0.0003550292420085594,0.007802015596258971,0.00430113956281049,0.0004362372683560946,0.0006721031538595574,0.0007046030284105756
2010-12-31,0.012357839004983953,0.003453237341486301,0.14689711503024933,0.10766040045110417,0.007491446065189987,0.0006443633083877211,0.00040333791553031663,0.010343532215860516,0.004738877179345361,0.00041646785975434113,-0.00036016727652901203,-0.00031347811342363096
2009-12-31,0.012570803200378601,0.005449293848833099,0.18189450625898057,0.11924624428625885,0.007833603457590491,0.0009000404949854586,0.000566340954963937,0.013628591414285346,0.006537164098041268,0.0003858099873699138,0.0014957309635825057,0.0013828543260757974
