Date,long-term-debt-capital-annual,debt-equity-ratio-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.016969105402487538,0.008168935736037199,0.13789995983320427,0.11893517696337211,0.005258418872681433,0.0005452360542106897,0.00033051855518642333,0.008128448923547242,0.002660059494446687,0.0015392766136596969,-0.0035599233315908693,-0.004126251104938077
2021-12-31,0.016463315438425247,0.007469183866715383,0.1896105684222731,0.16556925885665227,0.005888708806050784,0.0007880350465692333,0.0004821609997323501,0.012447213658384934,0.004000760705097223,0.0015087398719264944,0.011907161526398327,0.01255257837416122
2020-12-31,0.017028262123430497,0.00796134585927313,0.11843252185363551,0.10486814704548256,0.004754186925985953,0.0004040295140075836,0.0002482636649596724,0.006365449882121299,0.0019546633049480713,0.0014203809706701332,-0.0019106813033629554,-0.0017951051011539539
2019-12-31,0.016620080748924085,0.00712788799584725,0.1850659232358702,0.1537362578940403,0.006176841347019629,0.0007274108978842685,0.00045161172871999443,0.012926500686546286,0.0036525471163795756,0.0013551609782038688,-0.007153824708137306,-0.007915340895402903
2018-12-31,0.01599301950692873,0.007091899394938668,0.18527400380135242,0.14395007991602313,0.006158833063209077,0.000665728357533908,0.00041259139701231454,0.012220523847768078,0.003500904375383052,0.0012291422620410515,0.006297926468025788,0.006578333392016278
2017-12-31,0.015972314654598696,0.006648834434084017,0.1814167491397266,-0.07009082034674391,0.006338915901314605,-0.00023881523242543927,-0.00014729264977644843,-0.004659447135936165,-0.0012554125496409905,0.0011592262410352239,-0.007616797351454958,-0.008242384034779839
2016-12-31,0.014105920108848365,0.005456682237099099,0.1735697307996505,0.12044809530650313,0.00642895732036737,0.00047766990801853304,0.00029437226419018865,0.010866861835798856,0.0028877727451654535,0.001204948630263459,0.0018794912005575886,0.0020538042299901972
2015-12-31,0.01402901637162252,0.005195943631840903,0.18557421954259543,0.13271602494420584,0.007203313524221142,0.0005538149431755431,0.0003449197457054976,0.013009404388714734,0.003402328289094512,0.001115885103145704,-0.0007136086426206656,-0.0007447421625838781
2014-12-31,0.015176656757915907,0.0066862530456247285,0.10810251228814084,0.053736597240210716,0.00687916441563119,0.00024514586083398634,0.00015997019054270176,0.0052760434208140115,0.001433297955563528,0.0010341485032239956,-0.0019283847360167276,-0.002050060875833684
2013-12-31,0.015306801543990414,0.006848797587476731,0.14828949493360058,0.11017778345868404,0.00662704844228345,0.0004489092649371276,0.00030423773816869377,0.009379776678152284,0.002646605976351705,0.001005202709190419,0.00844370099320439,0.008951175172296214
2012-12-31,0.016454441930283805,0.007715145695441579,0.06896266144360291,0.07236783315027494,0.005672609400324149,0.00027274293046958406,0.00019204169605586328,0.005431487862379855,0.0015082888619818529,0.0009315020939353429,-0.00872737410698728,-0.009328253243468126
2011-12-31,0.019021843619208185,0.009322477645954633,0.1154681502155342,0.09462158942959302,0.006338915901314605,0.00040878241570995073,0.00029778857673398197,0.0077061581906267005,0.0018401423083247383,0.0009072390336137557,0.003339466806063774,0.0032569775565533714
2010-12-31,0.02061315941257376,0.011192693217674075,0.11113106798126653,0.09756485188105238,0.005780659103187466,0.0004350449915065712,0.00033247848052333877,0.00741210912199798,0.001662672134442169,0.0008428004815681988,0.01991998606028925,0.019980023090194452
2009-12-31,0.020746262034695415,0.011145026196603104,-0.09721555076130571,-0.02187425414539626,0.004033855573563839,-4.5307051912467724e-05,-3.611143066415517e-05,-0.0007435425788232857,-0.00017057732201909072,0.0008037225517205723,-0.015729569611430565,-0.01549144495323587
