Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-10-31,0.008246590442567649,0.00013440000000000001,5.197728771758768e-05,0.0030768383522998682,0.0003493502538071066,0.0003493502538071066,0.00019337022862363755,6.330730163236546e-05,0.025921287335382747,0.0005273554423520172,0.0009914354826992084,0.007578117510180338,1.6202882066327966e-05,-1.7438361327229115e-05,0.0007559023696452118,3.0765765765765767e-06,0.00026941524916722674,0.00042824712293843404,0.0004059706466559494
2022-07-31,0.008488269465205126,0.00013513333333333333,5.3106449485245624e-05,0.0031531162582385916,0.00013084263959390862,0.00013084263959390862,1.1403640151192694e-05,2.0743897379537224e-05,0.02595923943982694,0.0005318735436598082,0.0010535907920451967,0.007131104130308319,5.2493547747050835e-06,-4.641708323959834e-06,0.00024813038868218463,9.954954954954955e-07,0.00026910503652384575,0.00034356447697276546,0.00028364926711315865
2022-04-30,0.01049765791056244,0.00014933333333333335,5.260459981073098e-05,0.003158045265323583,0.00024487817258883246,0.00024487817258883246,0.00012333230298447603,-0.0008379583322052848,0.024934532619833766,0.0005534674102043976,0.0010895565626768578,0.0068959813845258875,-0.0002030571711587183,0.00015420624231251296,-0.009616971095367762,-3.7450450450450454e-05,0.00026860574188830865,0.00020561949025701986,0.0001762866940469631
2022-01-31,0.011271658520723506,0.00014813333333333335,5.190559490694274e-05,0.0031102643225688277,0.00013127918781725888,0.00013127918781725888,7.1335345776123565e-06,3.359267473349397e-05,0.023036927397624196,0.0006056249032428671,0.001148662405186246,0.0065407236765561375,7.447640528733206e-06,-5.737312176979463e-06,0.0003568473115583995,1.3738738738738738e-06,0.00027394878536978086,0.00040935913319344876,0.00038078683322066893
2021-10-31,0.01138653452369145,0.00014873333333333333,5.2066903730893864e-05,0.0029531689560180433,-0.00013997969543147208,-0.00013997969543147208,-0.00025407583397938786,-0.00037817551751816647,0.020873657444305287,0.0006589119216082846,0.0011104543795276735,0.006765896451425247,-7.56324003821227e-05,5.197727279367296e-05,-0.0036362613145538704,-1.3963963963963964e-05,0.0002753521282803141,0.00028394646194830956,0.00021311565429630179
2021-07-31,0.011047556154277844,0.00016020000000000002,5.719293969200769e-05,0.0021028665523055885,-0.0012583045685279188,-0.0012583045685279188,-0.0012778222643668796,-0.0018797629561553765,0.019583285893202778,0.0010180345329113781,0.0012283073037421442,0.006116774869109948,-0.00035532636110368346,0.00020023073417144594,-0.01696495605917782,-6.416216216216217e-05,0.00026446809610683133,0.00024491725091127834,0.0002263702929464494
2021-04-30,0.010215175936051103,0.0001596,5.909279917409882e-05,0.0030575847986987416,-0.0005019441624365482,-0.0005019441624365482,-0.0006344748657853012,-0.0007753973718542995,0.01487722494212304,0.0005112763171095845,0.001075026750102471,0.006988974985456661,-0.00011251053897987034,6.0267341948188167e-05,-0.005314338994713799,-2.0342342342342343e-05,0.00026878891506820985,-1.7724274737000407e-05,-4.790605112124776e-05
2021-01-31,0.009424854145140495,7.02e-05,2.5343408562989306e-05,0.0032120939578283887,-1.1045685279187816e-05,-1.1045685279187816e-05,-0.0001303247146699978,0.00015166093861928328,0.02812250939314585,0.0009331208053914238,0.0013333345292026808,0.0056349226294357185,3.714344894737172e-05,3.6461696228493296e-05,0.001964578747504307,7.900900900900901e-06,0.00018450413986158607,0.00021412356146921702,0.00019995569163651236
2020-10-31,0.00891764206646236,7.053333333333333e-05,2.865920105531817e-05,0.0030911750692038677,-6.354314720812183e-05,-6.354314720812183e-05,-0.00014898025053410464,-0.0002234487259881156,0.02630080837982466,0.0009136531041681478,0.001372349766670942,0.005474931937172775,-5.175446891595518e-05,-6.216638862675552e-05,-0.0027064118683067144,-1.1e-05,0.00018449379944014005,0.000341505596574023,0.0003114840082784686
2020-07-31,0.008364605134141273,7.033333333333333e-05,3.068452295603797e-05,0.0030058484798881294,-0.001055761421319797,-0.001055761421319797,-0.001043826852226578,-0.001588506929632456,0.025276101559831496,0.0009302637707409088,0.0013490303143910618,0.005569405468295521,-0.0003554779670177544,-0.0004884037636183559,-0.018481876888956535,-7.558108108108108e-05,0.0001855322731939346,0.0003014021870680827,0.00029425297803327676
