Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-06-30,0.06698750203801675,0.022142360648949228,0.007097619437467185,0.833847,-0.037981,-0.037981,-0.004240713512649861,-0.10426078602692418,-0.12392073778382065,0.15017107869620025,0.003050708974203055,0.006234289499573402,-0.012029587634829895,0.00477749618376198,-0.23667582061711448,-0.038202178141188856,1.9451809943053822e-05,4.119184526921066e-05,-1.2712578967167819e-05
2021-06-30,0.039607801246985146,,0.0028187892910317125,0.8391580000000001,0.048649,0.048649,0.08853476167741665,-0.15724731151627583,-0.1885090599771733,0.1277327570682514,0.003992267568470117,0.0047639254727283465,-0.015521405807086096,0.004855815729833975,-0.30624109432886865,-0.19607904689298475,1.7311342703724767e-05,0.0003569959923331591,0.000386936805881143
2020-06-30,0.04923848450263959,,0.0036837073883644327,0.833471,0.008726000000000001,0.008726000000000001,0.06568493372161366,-0.11101822827162693,-0.12286310888600571,0.07464433639474158,0.004776765346773484,0.003981562520405136,-0.0040068276123209935,0.006807262259313615,-0.1166455089510091,-0.050617533089841266,3.434497123147034e-05,0.00013619097403728871,0.0001536628349792355
2019-06-30,0.04928346142385689,,0.003597668415331335,0.826229,-0.05236,-0.05236,0.005411450972634606,-0.25901734211757693,-0.2980047576333093,0.07320367368989734,0.00488457457852268,0.003893668246654256,-0.007412692548396767,0.01270346135983958,-0.27742169486256124,-0.09364321270012108,3.451780398992547e-05,0.0002116048092002091,0.0002061439189952986
2018-06-30,0.23025372605681713,0.014037889879763964,0.0021531193417756397,0.8039790000000001,-0.05226600000000001,-0.05226600000000001,0.036045589334591246,-0.03415471669986293,-0.07282199144168959,0.06551413650279128,0.005036730393602804,0.0037760571159231944,-0.000821857562832966,-0.0008261821235442422,-0.06067126091349517,-0.005454737216251186,5.6957995730883147e-05,0.00015682174594877158,0.00014747332860163485
2017-06-30,0.1053471937212218,,,0.807785,-0.10176199999999999,-0.10176199999999999,-0.0023623979290025242,-0.04980630908556355,-0.03877708689411156,0.08696200252115974,0.005306035099648788,0.003584386490369396,-0.00031252793891042196,-0.0003568458526469256,-0.04288453068732351,-0.003948109282429208,5.8113168526711525e-05,7.935180345007842e-05,0.00012527264404964207
2016-06-30,0.18507440869403888,,,0.834194,-0.012865,-0.012865,0.033388367187395976,-0.005557096893077647,0.005411440264328044,0.08305420493426977,0.007227384418357604,0.0026315238466144883,3.929196884515664e-05,2.3825100291238706e-05,0.005716469338583902,0.0004963683805784348,4.999150608238361e-05,-1.9515595051402683e-06,1.3342648478660102e-05
2015-06-30,0.07130528647487758,,,0.83434,0.005364,0.005364,0.05126993154371863,-0.0012132856852993669,0.011992493662710269,0.14487664325589772,0.008461764846194627,0.0022476397510422224,0.00023434500675792937,0.00016218575831486703,0.022097722738931062,0.002960438352159954,1.5207805540988694e-05,5.2587558808154734e-05,-4.113983280920198e-06
2014-06-30,0.07607284012391143,,,0.823411,0.105533,0.105533,0.1592393154752281,0.05348705759587234,0.049908772437851585,0.14783000180082836,0.011727991496206687,0.0016216780439111539,0.0009956573072412397,0.0007027688012422672,0.0938366278919143,0.0125779598155041,,4.9904164488586856e-05,5.103563043087489e-05
2013-06-30,,,,0.777587,0.08833600000000001,0.08833600000000001,0.1612422180672085,0.0397433880071058,0.04098114027100185,,,,,,,,,0.00013277574490329325,0.000122344673966825
