Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2023-01-31,0.012995426302963799,0.0004144666666666667,0.0004541560322330877,0.0022692053284392145,0.001000223350253807,0.0011924060913705585,0.0008970135209387677,0.0011329533822064923,0.05241185623742837,0.0005242326370363382,0.0011819374697856135,0.006356877254217568,0.001738218657040702,0.00022072217823575641,0.02731992320748177,0.00015627927927927928,0.001063627567563575,-0.0037290799848179947,-0.0033679090050121475
2022-10-31,0.012407863795980217,0.0004158666666666667,0.00045901322015428296,0.002084537948182139,0.0009426294416243655,0.0010569847715736042,0.0008453625424336052,0.001057814376142835,0.06550533227067441,0.0007989066194835146,0.0015652733891864112,0.004799934845840605,0.0020984722103516897,0.0002667685821717498,0.03187963885517243,0.00018767117117117116,0.001001951385247173,0.0125088621373685,0.01339125610423448
2022-07-31,0.012345090023866587,0.0004186666666666667,0.0004823313068165525,0.001981077480948779,0.0009139340101522843,0.0010204822335025381,0.0008196281002081791,0.000977546103037536,0.06163421761736688,0.0006928641240830081,0.0014546853712591337,0.0051650587550901685,0.0018765590536304027,0.0002458407225726531,0.027770139170451503,0.00016594144144144144,0.0009316823127091166,0.006343410508525554,0.007394573550936629
2022-04-30,0.01301111974599221,0.0004212,0.00046322517277967365,0.0020262722162823965,0.0009689086294416242,0.0010399086294416245,0.0008689300654127367,0.001148187524832311,0.060343846066264376,0.0006561877722903518,0.0014002434192057214,0.005365770796974986,0.0021018454419397675,0.0002786248418678439,0.03189242908139316,0.00018393693693693694,0.0009138155416534334,0.0022670958686326886,0.0036398184493208895
2022-01-31,0.014152346923018014,0.00043226666666666664,0.0004761657251010869,0.0018276575715329758,0.0006105786802030457,0.0007320609137055837,0.0005475750307169908,0.0006904900754902255,0.0456184295419181,0.0005605767754975393,0.001263824623368423,0.005945028504944735,0.0009620153277369273,0.00012312213499592436,0.014523301873640237,8.040090090090089e-05,0.0008574779712093123,-0.007386457221836306,-0.006937004489535463
2021-10-31,0.013503893857084207,0.00042720000000000003,0.00047069914828940955,0.001889969957397557,0.0007224111675126904,0.0008165228426395939,0.0006478678834798356,0.0008281534565479374,0.05112148468632585,0.0007651537450076641,0.0017008849732140215,0.004417377545084352,0.0013199947923368516,0.00016906445656588082,0.019524280325946122,0.0001126981981981982,0.0008839287692682674,0.009703503319273268,0.010944449809417233
2021-07-31,0.01364262389345533,0.0004482,0.0005463709099251527,0.0020868198959066724,0.0009467969543147209,0.001054243654822335,0.0008491000228983274,0.0010581729126407531,0.054233557250749555,0.0007850865448949774,0.001483296545402525,0.005065279813845258,0.0020079445289121005,0.00026894883383925884,0.026424607372030586,0.0001563963963963964,0.0007495564697801183,0.007249944499745773,0.00866749224130259
2021-04-30,0.01439904784742458,0.00045893333333333334,0.0005623404834963151,0.0020842458588733992,0.0009732994923857868,0.0010861218274111676,0.0008728678493372004,0.0010862119301922122,0.057952863486280315,0.00087179422440479,0.0014114546943402792,0.0053229645142524725,0.0022470839076196942,0.00030847091683052034,0.028987768706665112,0.00016644594594594596,0.0007148717418439925,0.004667213314331955,0.006095334935251091
2021-01-31,0.014690318150031825,0.0004662666666666667,0.0005848699492414901,0.0022084872633848403,0.0008512233502538072,0.0010021928934010153,0.0007633883515343929,0.0009828875651493743,0.045808190064139054,0.000647550225672516,0.0013169212224056885,0.0057053821989528795,0.0016467244878989107,0.00023403559105636664,0.020740630839537658,0.00011766216216216216,0.0006638580112415152,0.0004049728227787366,0.0013447777670478325
2020-10-31,0.014056930789405295,0.00047773333333333336,0.0006369189297697227,0.002038612989576671,0.0005821573604060914,0.0007276954314720811,0.0005220864154648839,0.0005692169343373331,0.04918592735967209,0.0008601003151375663,0.0016096700387192597,0.0046675509016870275,0.0011097552909990242,0.0001621493702469053,0.012910454347206038,7.474774774774775e-05,0.0006096136375386842,0.009657760367805555,0.010947574117099053
