Date,long-term-debt-capital-annual,debt-equity-ratio-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.0034724995193516424,0.005391140083126519,0.19679555929157364,0.1638866674283103,0.006086799927966864,0.0013389837862285495,0.0009177485958064569,0.013120806238503589,0.013586392347771781,0.0004861947987680127,0.0020410524481617007,0.002178557993265669
2021-12-31,0.0035316562402946004,0.0006115678803405237,0.234850492560861,0.19521001568910462,0.006158833063209077,0.0010568007909669888,0.0006782000138666654,0.01569211637607192,0.01106302724088275,0.0007270808251656314,-0.00014493814253354242,-0.00024795088422843357
2020-12-31,0.004285904432317317,0.0008789798685486561,0.1463955476970347,0.12020885625635568,0.005258418872681433,0.0004840597011785619,0.0003038930082181296,0.008568874841317133,0.0048538134080086635,0.0007099290203927882,0.00021055933089388394,7.375519575703779e-05
2019-12-31,0.005613972817486726,0.0012238507659971117,0.1950077227911368,0.15823994715248973,0.007275346659463353,0.0007903753411834002,0.000498607329733423,0.015281483976268816,0.007466453403490939,0.0006580673752317362,-0.0006822442934309113,-0.0007265442725754833
2018-12-31,0.0025792330331129744,0.002005589911560993,0.20964996915024453,0.1703546054365519,0.007383396362326671,0.0008287666910337791,0.0005217236032723781,0.016657167284126535,0.008842781523170778,0.0005968550346773419,0.00044206307719114825,0.0005373751674780357
2017-12-31,0.0014049721223952556,0.00166334070027144,0.18691587333794354,0.12001033874665887,0.007041238969926166,0.0005471293262581056,0.00034414507165928595,0.011568952563537916,0.006098180785386489,0.00057425825941163,0.0005257710402509148,0.0006160226676772488
2016-12-31,0.0019373826108818788,0.00042518982795303753,0.15935244499840576,0.10150748880440427,0.006518998739420134,0.0004452804935129137,0.000274745897229417,0.00960646648876914,0.004767860375735168,0.0005552835860581576,0.00022296567346227568,0.00016719079802009922
2015-12-31,0.002886847982016357,0.00036798940266787554,0.11488376474680426,0.06874870624272526,0.006140824779398523,0.0003041331180612894,0.0001847830002428603,0.0067087230239125375,0.003084343592886577,0.0005425249831968152,0.00010632514375326711,0.0001653376523980631
2014-12-31,0.003818566336867947,0.0004323398811136828,0.14164955091866016,0.08133731801147669,0.007149288672789483,0.0004115039942781111,0.00024382478267487976,0.009022254462550843,0.003910572306016048,0.0005362306209423078,-0.0008916187489109601,-0.0011080698932402807
2013-12-31,0.007696289394678852,0.0009635888309496248,0.09919283374673385,0.07839575229086944,0.006825139564199533,0.0003171690849711013,0.0001884859421837519,0.006090831368688309,0.002503849201010509,0.0005170875464395713,0.0001789858860428646,0.00015155024897011432
2012-12-31,0.008243489063401215,0.001059876213512981,0.1311394119084197,0.0472635690394128,0.006933189267062849,0.0004651467022882296,0.00027058589760126057,0.008124562812508097,0.003447837720675068,0.0004850765560487772,-0.0006395190799790904,-0.0006617953645415411
2011-12-31,0.006468787435112471,0.000913776793930463,0.12377895011449606,0.0397985188670815,0.007383396362326671,0.000460591016424135,0.0002118384913068015,0.007864193372885308,0.002998307514205088,0.0005602218759001706,-0.0010488238369053841,-0.0010966174532960975
2010-12-31,0.006690625138648564,0.0010303226604489806,-0.15867695958060896,-0.1773954728958558,0.0046461372231226365,-0.000424382188517305,-0.0002070432589607515,-0.007522215601440453,-0.0028651010757831693,0.0005372070521674262,0.0001243422198989371,0.00024502291414561653
2009-12-31,0.007764319623763255,0.0012453009254790475,-1.226945501525924,-1.0196707663454567,0.0024131100306140824,-0.0019087797861654405,-0.0010328109318902706,-0.030955465167491387,-0.013102563974800398,0.0005607581006123007,0.0029641400940930472,0.0028631470489582545
