Date,long-term-debt-capital-annual,debt-equity-ratio-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.011872753893251696,0.001598513551614923,0.1820937873975643,0.14688372755932055,0.0059967585089141014,0.0006286977969676092,0.000524117346075172,0.011843571076970908,0.004349887804302801,0.000710871475947441,0.0011494336992507405,0.0012322306499167011
2021-12-31,0.006755697531685818,0.0007128603001163314,0.2183246512321268,0.17677277267313157,0.00675310642895732,0.0007121726874470803,0.0005531017755141802,0.015943418223270032,0.006345077756351804,0.0008195463509391318,0.0017644537375849452,0.0018711581974823167
2020-12-31,0.007959536802875016,0.0009028133790841403,0.12703007954681916,0.10158780073140412,0.005186385737439222,0.0003355496010980978,0.0002620606097227015,0.0074678100468924076,0.002829889398793834,0.0007839856415862206,-0.0012203171284195854,-0.0013219228980232496
2019-12-31,0.011461614682698138,0.0015374997646440836,0.19107023806073054,0.15934112547550883,0.00662704844228345,0.0005706834712091172,0.00045768904661252466,0.013999067333350606,0.00410332301896946,0.0007571877008072915,2.895974908520648e-05,0.00013172159081432778
2018-12-31,0.012819261428339026,0.0019741296776541535,0.19475202179773327,0.16493581267186472,0.00650099045560958,0.0005663315750445708,0.00047977887704024933,0.013888960853908134,0.0038898937504256133,0.0006598799033909197,-2.1083812510890398e-05,-1.526991992557767e-05
2017-12-31,0.010864131801174261,0.0016974226203371825,0.18374963249452367,0.17200439340175305,0.00637493246893571,0.0005423764245557385,0.0004781288213218185,0.014046996036166742,0.004282620213827892,0.000610067138879246,0.00031172678166928037,0.0002409089308646963
2016-12-31,0.011627253501338421,0.002069702054901445,0.16250885118823322,0.1193429579448291,0.005888708806050784,0.0003522932257674326,0.0003144789290596115,0.009053343350864012,0.0026672014855341464,0.0005697838113316247,0.00019533019689841436,0.00018520337346629036
2015-12-31,0.00990283508585119,0.0016156736792004715,0.14456992542226896,0.10418549566598383,0.005888708806050784,0.00028465476710124273,0.0002547864204287743,0.007873260965309983,0.0023621720289732306,0.0005498785000480091,-7.280013939710751e-05,-5.8670590393663725e-05
2014-12-31,0.005741159767514086,0.0018766506195640232,0.14084414455077374,0.10498352474342602,0.006320907617504052,0.00029512035425223644,0.0002703728622385523,0.008434156325293402,0.0030043699019886294,0.0005214068881978861,-0.0007799616657954349,-0.0008318770697320167
2013-12-31,0.002017244184154872,0.0010486744635613034,-0.42628409519116495,-0.4601443578608975,0.006212857914640735,-0.0011732698911894482,-0.0010771222873335758,-0.03633125210497681,-0.013810866788578792,0.0005063660066030977,0.0005818783760236975,0.0006433009712336205
2012-12-31,0.0008281940932014138,0.00047381018944542524,0.11828500204974886,0.08115746454115308,0.006356924185125157,0.00017518025527618107,0.00019430374427080124,0.006555869323039458,0.002151151106261201,0.000636492824486118,-0.000476075971423593,-0.0005532751569151056
2011-12-31,,,0.09706026675721449,0.06897606817690795,,,,,,,0.0015427077888133822,0.0015738395138828406
