Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.09691402099297798,0.02168685389768845,0.0065492103600456935,0.7050109999999999,0.34436700000000003,0.34436700000000003,0.3850794218401976,0.16660576082950646,0.14211817617269554,0.06862956960201692,0.00111199057702296,0.01710336952865125,0.003359052469931158,-0.0009929113451401404,0.12403948288815773,0.011322298126639128,0.00021682386569269745,-0.0009374803972817564,-0.0012907159257481613
2021-12-31,0.09034739049525213,0.021228389310380524,0.006058955048330784,0.7367319999999999,0.457382,0.457382,0.4742989365405136,0.22933842802896978,0.20138102579822703,0.07628309022150188,0.001214525253027494,0.01565949631168206,0.004991263338364528,-0.001545160979203488,0.19536386953029872,0.017800831460636834,0.0002320361028428773,-0.00023206133472730443,-0.00031933405358926514
2020-12-31,0.11408958278283457,0.023207181625922474,0.008681832882760818,0.725377,0.44461,0.44461,0.4618002917808714,0.21481316228627745,0.18722689702992923,0.07793985233207276,0.0012618282752471482,0.015072355738695767,0.0066260643081405435,-0.0014907904812701245,0.18550091971294594,0.018029790407475505,0.0001391983218973196,0.0009040947900331068,0.0008933644414711754
2019-12-31,0.10818073975791172,0.025745004954375376,0.016006585675631166,0.712777,0.41375,0.41375,0.43288469329721896,0.19401131709821817,0.16654601025051666,0.08471096704484063,0.0011433019525263104,0.016635096383585686,0.011304510457698518,-0.0012611189934195314,0.18032980129018886,0.01850797162470332,6.540464284922927e-05,0.00042753092873322874,0.0004946786923463233
2018-12-31,0.09071845009529485,0.02628037327890915,0.02062170665572232,0.719559,0.420437,0.420437,0.4409533664170488,0.19478928995871514,0.16675810160703036,0.0839906356924185,0.0011597975376895565,0.01639843170683173,0.0132278907897574,-0.001089927649317454,0.17949687815746523,0.018636776603501572,5.0654770257993516e-05,0.0012642272172852414,0.0013446795262618532
2017-12-31,0.07031579420809697,0.03025866276232308,-0.11492566447231535,0.7107519999999999,0.433159,0.433159,0.4476972326467416,0.2200224230101908,0.1346678310010825,0.08809652440122456,0.0012311552217765913,0.015448159206665386,-0.05767146602365538,-0.0007099229160590317,0.15193139718645562,0.016754861951955993,-8.888330834398151e-06,-0.0008909217633734101,-0.0009026672324937968
2016-12-31,0.07531947669352164,0.044503601165387395,-0.007802138008896097,0.7171080000000001,0.180595,0.180595,0.20518624331176993,0.08013638076465984,0.04183516146656366,0.1218440482622006,0.0013644973348375335,0.013938338142159798,-0.0017648911105618286,-0.00045510938203863996,0.06706261820254411,0.011251293447804503,-7.957988344867827e-05,0.00019299529534762153,0.00014895584509926375
2015-12-31,0.14963821688995835,0.03281127527101172,-0.024195779895623524,0.719816,0.422844,0.422844,0.4331224547635034,0.20493606439938217,0.15278439188600684,0.12296056185845489,0.0014596745095167096,0.013029694057512666,-0.018746364654714513,-0.002286837784416734,0.24105158164719295,0.025876347220353677,-2.5087339631142395e-05,0.0003994075622930824,0.0003913843553740297
2014-12-31,0.12589040248722375,0.02908735968765251,0.14151766551717646,0.720991,0.431605,0.431605,0.4377445376680736,0.22680419308220115,0.1677071397303103,0.12859715469115793,0.0014136817272591058,0.01345365558441937,0.1541583616885883,-0.0029437265152721178,0.2791056763128579,0.03225414526145501,3.1006492307465046e-06,0.00020822442934309115,0.00016281737435209397
2013-12-31,0.14624245933805216,0.025378233284529036,0.014398777054907405,0.7233310000000001,0.415341,0.415341,0.424891152800735,0.2036151151379129,0.15307227055391476,0.12179002341076896,0.0014385426906415944,0.013220961427178423,0.015417111497946326,-0.0058643212635243564,0.2404712557320138,0.02765951969279473,2.4019321816073445e-05,0.00017926468025788463,0.0001940984724520638
2012-12-31,0.12189870072918835,0.02372480293417336,0.010042964669442317,0.708823,0.39460900000000004,0.39460900000000004,0.40785982344784555,0.19413088578136842,0.1429326069817081,0.12413110030614083,0.0014751958136825336,0.012892602565420899,0.011597915034157783,-0.005803420263381429,0.2288297624290785,0.028995819443821597,2.6242512426970773e-05,4.554800487889877e-05,8.420693706532154e-05
2011-12-31,0.07061938842631375,0.03419850037712409,-0.01871478747777823,0.7003109999999999,0.38953000000000004,0.38953000000000004,0.40348691455994157,0.1905955866215584,0.14169795249832307,0.14280569061768414,0.0015643593228948643,0.012157684219309784,-0.023987954056598315,-0.002122293143631153,0.26032669240135753,0.04733346288572981,-1.0519163016744096e-05,0.000258058895277923,0.0002888312766505505
2010-12-31,0.08085726011840175,0.039070056346776696,-0.009900916946650833,0.7023619999999999,0.380315,0.380315,0.39272773268763655,0.18197991246123074,0.14133881113462657,0.1440482622006123,0.0013721907951275197,0.013860199558931117,-0.011310400637401588,-0.0021320772768348055,0.2617969377445012,0.04585008794614607,-1.9100235613888663e-05,1.8783760236975084e-05,3.7581793214892625e-05
2009-12-31,0.04607323367197207,0.14704586124791102,-0.004772660484730704,0.703761,0.38254,0.38254,0.3977330870758573,0.186112537423445,0.1265088179102384,0.16155231406446965,0.0013571398335121756,0.014014134739269477,-0.004489546245799302,-0.001501477109737614,0.2632386849400244,0.22523772034288203,-3.7176769504619954e-05,0.0009434744729046872,0.0008620462804587647
