Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-10-31,0.010152402163937473,,,0.0025051100416044704,0.0007853756345177665,0.0007853756345177665,0.0007059877532643775,0.00085906076608274,0.1664958821966678,0.00043234242955582407,0.01047240725808983,0.0007174403723094823,0.002707018349432302,0.00026243546893305714,0.06587222308200964,0.0006434459459459459,0.0005564609168999417,0.000657678012589606,-0.0008617408642403104
2022-07-31,0.010209526296560877,,,0.0024587652046176886,0.0008649746192893401,0.0008649746192893401,0.0007759346318763836,0.0009418314776020787,0.176249573038825,0.0005458929462472186,0.01141343684778407,0.0006582897033158813,0.003167369707508605,0.0003072675785986204,0.07646125137015299,0.0007528693693693694,0.0005090929234587232,0.0020679215691891233,0.001268658270799842
2022-04-30,0.009935204912424311,,,0.002440990353142059,0.0009471269035532995,0.0009471269035532995,0.0008486174736544047,0.0010336534064259984,0.17765380090326008,0.0005943296499733897,0.010915656231809706,0.0006883071553228621,0.0035976841438596103,0.0003490904296812231,0.08456897577147446,0.0008551531531531532,0.000495529244927654,0.007257463889028136,0.006396025880628725
2022-01-31,0.009191335712877788,,,0.0022904365700682694,0.0006985837563451777,0.0006985837563451777,0.0006257206941243257,0.0007757485912808314,0.21742760636077268,0.000754323590402224,0.01047572579552966,0.0007172076788830715,0.0035715700251608964,0.00034694487213572634,0.07768143895161073,0.0008489459459459459,0.0004335723940291452,0.010496172272789121,0.010006494772938574
2021-10-31,0.010952767758386262,,,0.0024071384192978535,0.0007229441624365483,0.0007229441624365483,0.0006474035436413439,0.000789307124559238,0.14323124217237845,0.00041825658430212273,0.010578510765963285,0.0007102454915648633,0.0020535021060904077,0.0001991333043120046,0.05207540605770694,0.00048810810810810814,0.000541795244883338,0.00026246249257012725,-0.0006140684734632667
2021-07-31,0.011336315506000545,,,0.0024683554702546588,0.000857477157360406,0.000857477157360406,0.0007680135405138786,0.0009332046504378902,0.15066985464344,0.0005381191542911663,0.011426262546538002,0.0006575543920884236,0.002529298316662684,0.0002453915249929151,0.06476842655916056,0.0006012027027027027,0.0005100220841858026,0.0012716719541102414,0.000941268696141196
2021-04-30,0.010568592273050842,,,0.0023662094049106295,0.00079951269035533,0.00079951269035533,0.0007161713632516899,0.0008692388123807775,0.14459751793236936,0.0005815726580455092,0.011264999565002525,0.0006669645142524723,0.0023657534368586954,0.00022958378740026354,0.05789495898813962,0.0005623288288288289,0.0004946488319016774,0.005259991836091636,0.004980619824773678
2021-01-31,0.011748111451065961,,,0.0021339192969410336,0.0005177766497461929,0.0005177766497461929,0.0004633929494092642,0.0005707169339714796,0.16395309119890697,0.0008119958247428502,0.010211946914163786,0.00073573938336242,0.001625329103275654,0.0001576610464623682,0.04309410920550951,0.0003863333333333333,0.0005250156952825521,0.00872499803063614,0.008640320232069789
2020-10-31,0.011454330197574171,,,0.002138866559607821,0.00033123857868020307,0.00033123857868020307,0.00029300299043960695,0.0003526389383807467,0.12091540475919389,0.00046470000803956263,0.010215086071201463,0.0007355066899360093,0.0007643780680062439,7.419429292648937e-05,0.01964067138455478,0.0001816891891891892,0.0004862922941702181,0.0038475103660152244,0.0034064421330879334
2020-07-31,0.016555954657248927,0.00020746666666666665,8.097702962346936e-05,0.0016303390730910896,5.2725888324873093e-05,5.2725888324873093e-05,3.7584212809679395e-05,4.797803707852754e-05,0.08478500132832364,0.0004364618748658689,0.00860523665208005,0.0008731122745782432,8.61690114100506e-05,8.368587430648275e-06,0.0018737681413371157,1.4108108108108108e-05,0.0004644326432333021,0.0006391480890009237,8.009588784303478e-05
