,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,14396.00000,12312.00000,2084.00000,950.00000,-46.00000,996.00000,1088.00000,-202.00000,886.00000,193.00000,693.00000,693.00000,,685.00000,1421.00000,1088.00000,137.00000,138.00000,5.00000,4.96000
2021-12-31,13737.00000,11723.00000,2014.00000,860.00000,-2.00000,862.00000,1152.00000,-185.00000,967.00000,208.00000,759.00000,759.00000,,753.00000,1477.00000,1152.00000,141.00000,143.00000,5.34000,5.27000
2020-12-31,12297.00000,10560.00000,1737.00000,770.00000,31.00000,739.00000,998.00000,-217.00000,781.00000,152.00000,629.00000,629.00000,,628.00000,1280.00000,998.00000,142.00000,144.00000,4.42000,4.36000
2019-12-31,11094.00000,9546.00000,1548.00000,689.00000,53.00000,636.00000,912.00000,-46.00000,866.00000,196.00000,670.00000,670.00000,,667.00000,1146.00000,912.00000,143.00000,145.00000,4.66000,4.60000
2018-12-31,10194.00000,8690.00000,1504.00000,729.00000,-26.00000,755.00000,749.00000,-139.00000,610.00000,28.00000,582.00000,582.00000,,581.00000,1006.00000,749.00000,151.00000,153.00000,3.85000,3.80000
2017-12-31,10170.00000,8738.00000,1432.00000,737.00000,-136.00000,873.00000,559.00000,-166.00000,393.00000,29.00000,364.00000,364.00000,,366.00000,909.00000,559.00000,152.00000,154.00000,2.41000,2.38000
2016-12-31,7043.00000,6103.00000,940.00000,422.00000,-101.00000,523.00000,417.00000,-99.00000,318.00000,72.00000,246.00000,246.00000,,244.00000,539.00000,417.00000,102.00000,104.00000,2.39000,2.35000
2015-12-31,4712.00000,4146.00000,566.00000,201.00000,-41.00000,246.00000,320.00000,35.00000,355.00000,112.00000,243.00000,243.00000,-1.00000,242.00000,361.00000,320.00000,73.00000,74.00000,3.32000,3.27000
2015-01-31,5063.00000,4392.00000,671.00000,310.00000,-86.00000,885.00000,-214.00000,-69.00000,-283.00000,47.00000,-330.00000,-330.00000,7.00000,-323.00000,334.00000,-214.00000,74.00000,74.00000,-4.36000,-4.36000
2014-01-31,5755.00000,4992.00000,763.00000,440.00000,-160.00000,600.00000,163.00000,-75.00000,88.00000,4.00000,84.00000,84.00000,80.00000,161.00000,243.00000,163.00000,83.00000,83.00000,1.94000,1.94000
2013-01-31,6449.00000,5548.00000,901.00000,467.00000,-13.00000,480.00000,421.00000,-76.00000,345.00000,22.00000,323.00000,323.00000,202.00000,514.00000,511.00000,421.00000,83.00000,83.00000,6.19000,6.19000
2012-01-31,5836.00000,5351.00000,485.00000,543.00000,,543.00000,-58.00000,-104.00000,-162.00000,73.00000,-235.00000,-235.00000,294.00000,57.00000,30.00000,-58.00000,84.00000,84.00000,0.68000,0.68000
2011-01-31,10798.00000,9374.00000,1424.00000,495.00000,,495.00000,929.00000,-75.00000,854.00000,307.00000,547.00000,547.00000,72.00000,599.00000,1039.00000,929.00000,91.00000,91.50000,6.60000,6.56000
2010-01-31,10580.00000,9151.00000,1429.00000,593.00000,,593.00000,836.00000,-68.00000,768.00000,289.00000,479.00000,479.00000,17.00000,496.00000,926.00000,836.00000,96.50000,97.50000,5.00000,4.92000
2009-01-31,10070.00000,8692.00000,1378.00000,602.00000,,602.00000,776.00000,-73.00000,703.00000,256.00000,447.00000,447.00000,5.00000,452.00000,865.00000,776.00000,98.75000,100.50000,4.44000,4.36000
